	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
201643072103	ダ	左	1600	小雨	不良	15:40	C3三		2016-7-21	4	船橋	2			9	780	4	9	220	5	1	170	2	12.0	180	3.0	1-9	2660	11	1-9	1,010	15	9-12	730	6	1-12	900	10	9=>1	5530	21	1-9-12	4240	12	9=>1=>12	31720	104	121018621179435	121018621179435	12,10,6,1,8,9,2,11,7,3,4-5	121061982117435	12.8 - 12.2 - 13.1 - 13.5 - 13.2 - 13.2 - 13.0 - 13.5	12.8 - 25.0 - 38.1 - 51.6 - 64.8 - 78.0 - 91.0 - 104.5 (38.1-39.7)	1-7	1390.0	6.0	7=>1	2870.0	11.0
201643072104	ダ	左	1200	小雨	不良	16:10	3歳四		2016-7-21	4	船橋	2	46万円以上80万円未満		2	120	1	2	110	1	6	810	10	3.0	130	2.0	2-6	5610	12	2-6	1,620	21	2-3	160	1	3-6	3,160	29	2=>6	6640	17	2-3-6	3680	15	2=>6=>3	22090	63		3792116101584	3,7,9,2,8,11,10,6,5,(1,4)	3792811106541	13.3 - 12.2 - 12.6 - 12.6 - 13.1 - 13.3	13.3 - 25.5 - 38.1 - 50.7 - 63.8 - 77.1 (38.1-39.0)	2-6	700.0	3.0	2=>6	1130.0	4.0
201643072105	ダ	左	1000	小雨	不良	16:40	3階売店オッズオンサ		2016-7-21	4	船橋	2			12	750	4	12	220	5	11	300	6	9.0	150	2.0	11-12	4460	17	11-12	910	13	9-12	790	10	9-11	950	14	12=>11	8160	34	9-11-12	5310	22	12=>11=>9	48440	168			9,10,12,6,(4,7),11,8,2,1,3,5	910126711482135	13.1 - 11.5 - 12.1 - 12.8 - 13.6	13.1 - 24.6 - 36.7 - 49.5 - 63.1 (36.7-38.5)	8-8	4980.0	16.0	8=>8	5950.0	30.0
201643072106	ダ	左	1000	小雨	不良	17:10	結婚一周年記念竹内芳		2016-7-21	4	船橋	2			14	1310	5	14	220	5	5	180	3	10.0	130	1.0	5-14	5810	17	5-14	1,220	15	10-14	570	6	5-10	500	3	14=>5	12230	34	5-10-14	3370	8	14=>5=>10	44570	133			1.0111293614425814e+18	1.0111293614254138e+18	12.5 - 11.5 - 11.6 - 12.1 - 14.4	12.5 - 24.0 - 35.6 - 47.7 - 62.1 (35.6-38.1)	4-8	2680.0	11.0	8=>4	5360.0	20.0
201643072107	ダ	左	1600	小雨	不良	17:40	馬に乗って夏を満喫!		2016-7-21	4	船橋	2			13	220	1	13	110	2	4	110	1	5.0	250	6.0	4-13	280	1	4-13	170	1	5-13	560	7	4-5	500	5	13=>4	610	2	4-5-13	1130	2	13=>4=>5	3540	3	11371358942101126	11371358492101126	11713534891102126	11134753189106122	12.7 - 11.8 - 13.1 - 13.1 - 12.9 - 13.0 - 13.4 - 13.5	12.7 - 24.5 - 37.6 - 50.7 - 63.6 - 76.6 - 90.0 - 103.5 (37.6-39.9)	4-8	260.0	1.0	8=>4	510.0	1.0
201643072201	ダ	左	1600	曇	不良	15:00	C3二		2016-7-22	4	船橋	3			14	1620	6	14	240	5	1	210	4	2.0	140	1.0	1-14	6130	19	1-14	1,300	14	2-14	760	10	1-2	440	2	14=>1	13080	40	1-2-14	5270	15	14=>1=>2	41550	122	6141081311729541312	6141081371129451312	6,14,10,1,8,7,(2,3,11),9,4,13,5,12	6141810273413912115	12.9 - 12.3 - 13.1 - 13.5 - 13.4 - 13.5 - 14.3 - 13.4	12.9 - 25.2 - 38.3 - 51.8 - 65.2 - 78.7 - 93.0 - 106.4 (38.3-41.2)	1-8	3500.0	17.0	8=>1	10400.0	43.0
201643080501	ダ	左	1200	晴	稍重	15:00	2歳　未受賞		2016-8-5	5	船橋	1			6	500	3	6	180	4	11	1,060	9	9.0	180	2.0	6-11	20600	40	6-11	4,510	40	6-9	430	3	9-11	1,500	23	6=>11	29210	76	6-9-11	18100	54	6=>11=>9	216740	470		4658210913117.0	468510921113.0	684591012113.0	12.6 - 12.0 - 12.7 - 12.8 - 13.6 - 14.0	12.6 - 24.6 - 37.3 - 50.1 - 63.7 - 77.7 (37.3-40.4)	6-8	1100.0	4.0	6=>8	1020.0	3.0
201643080502	ダ	左	1200	晴	稍重	15:30	2歳三		2016-8-5	5	船橋	1	31万円未満		10	300	1	10	150	2	9	180	3	4.0	180	4.0	9-10	1120	4	9-10	390	3	4-10	350	2	4-9	760	13	10=>9	2250	7	4-9-10	2220	6	10=>9=>4	13140	41		10184257639.0	10814736259.0	10841763925.0	12.5 - 11.8 - 12.5 - 12.5 - 13.5 - 14.1	12.5 - 24.3 - 36.8 - 49.3 - 62.8 - 76.9 (36.8-40.1)	8-8	1080.0	6.0	8=>8	770.0	1.0
201643080503	ダ	左	1500	晴	稍重	16:00	3歳二		2016-8-5	5	船橋	1	130.5万円以上222万円未満		11	130	1	11	110	1	9	140	2	12.0	270	6.0	9-11	280	1	9-11	180	1	11-12	410	5	9-12	1,090	12	11=>9	370	1	9-11-12	1510	5	11=>9=>12	3010	5	211853491012617	211835491210617	211859312410617	112985124361017	6.9 - 12.2 - 13.1 - 13.4 - 12.8 - 12.6 - 13.2 - 13.6	6.9 - 19.1 - 32.2 - 45.6 - 58.4 - 71.0 - 84.2 - 97.8 (32.2-39.4)	7-8	260.0	1.0	8=>7	250.0	1.0
201643080504	ダ	左	1000	晴	稍重	16:30	金曜夜はビールで乾杯		2016-8-5	5	船橋	1			6	120	1	6	110	1	3	210	5	14.0	130	2.0	3-6	780	4	3-6	410	5	6-14	160	1	3-14	810	9	6=>3	1080	5	3-6-14	1070	4	6=>3=>14	4100	10			3.6145110291112873e+18	3.6145110291112873e+18	12.5 - 11.7 - 11.9 - 12.8 - 13.8	12.5 - 24.2 - 36.1 - 48.9 - 62.7 (36.1-38.5)	3-4	660.0	3.0	4=>3	790.0	2.0
201643080505	ダ	左	1600	晴	稍重	17:00	トマト特別 		2016-8-5	5	船橋	1	222万円以上		6	360	2	6	160	2	9	170	3	11.0	290	6.0	6-9	830	3	6-9	400	3	6-11	620	5	9-11	810	10	6=>9	1210	3	6-9-11	2630	9	6=>9=>11	7420	13	6785411932101	6785114392101	6,7,8,5,11,3,9,(2,10),1,4	6781159310214	12.5 - 11.8 - 13.3 - 13.2 - 12.9 - 13.3 - 13.5 - 13.6	12.5 - 24.3 - 37.6 - 50.8 - 63.7 - 77.0 - 90.5 - 104.1 (37.6-40.4)	6-7	360.0	1.0	6=>7	660.0	2.0
201643080506	ダ	左	1500	晴	稍重	17:30	千葉県25年間ありが		2016-8-5	5	船橋	1			5	150	1	5	110	1	4	180	4	3.0	120	2.0	4-5	920	2	4-5	310	3	3-5	140	1	3-4	400	4	5=>4	1150	3	3-4-5	700	1	5=>4=>3	2770	6	1143510627819	1143567102819	(11,4),5,3,7,2,10,6,8,1,9	4537111026819	6.7 - 11.8 - 12.7 - 12.7 - 12.5 - 12.6 - 13.4 - 13.8	6.7 - 18.5 - 31.2 - 43.9 - 56.4 - 69.0 - 82.4 - 96.2 (31.2-39.8)	4-5	1020.0	4.0	5=>4	1260.0	5.0
201643080507	ダ	左	1600	晴	稍重	18:00	沖ノ島特別 		2016-8-5	5	船橋	1			2	140	1	2	120	1	10	370	7	4.0	330	6.0	2-10	1500	6	2-10	730	7	2-4	450	4	4-10	1,380	14	2=>10	2030	9	2-4-10	4700	15	2=>10=>4	18230	54	5781114210693	5781114210693	5874111210693	8571142101693	12.8 - 11.8 - 12.7 - 12.6 - 12.5 - 12.6 - 13.9 - 14.7	12.8 - 24.6 - 37.3 - 49.9 - 62.4 - 75.0 - 88.9 - 103.6 (37.3-41.2)	2-8	1080.0	4.0	2=>8	1410.0	5.0
201643080508	ダ	左	1200	晴	稍重	18:30	瀧口めぐみアモーレカ		2016-8-5	5	船橋	1			5	480	2	5	160	1	12	300	5	9.0	310	6.0	5-12	2590	11	5-12	1,140	19	5-9	970	13	9-12	1,650	24	5=>12	5480	24	5-9-12	11500	50	5=>12=>9	47720	203		461131251028917	4,6,11,12,(3,5),10,(2,8),9,1,7	461151231089217	12.3 - 11.7 - 11.5 - 11.9 - 13.4 - 13.8	12.3 - 24.0 - 35.5 - 47.4 - 60.8 - 74.6 (35.5-39.1)	5-8	710.0	3.0	5=>8	1290.0	5.0
201643080509	ダ	左	1000	晴	稍重	19:05	チバザポークシリーズ		2016-8-5	5	船橋	1			10	380	1	10	160	1	8	210	5	7.0	400	6.0	8-10	1340	6	8-10	470	6	7-10	770	10	7-8	1,340	16	10=>8	2350	9	7-8-10	3560	14	10=>8=>7	17730	66			6,8,(4,9),7,11,10,2,5,1,3	6,8,4,9,7,10,11,2-1,5,3	12.0 - 11.2 - 11.4 - 12.4 - 13.7	12.0 - 23.2 - 34.6 - 47.0 - 60.7 (34.6-37.5)	7-8	960.0	5.0	8=>7	1770.0	9.0
201643080510	ダ	左	1600	晴	稍重	19:40	スターマイン賞		2016-8-5	5	船橋	1			2	170	1	2	120	1	6	230	4	8.0	400	7.0	2-6	770	3	2-6	320	3	2-8	700	7	6-8	1,870	20	2=>6	1130	3	2-6-8	3690	11	2=>6=>8	10510	23	12101112937465138	12101112397456813	12,10,11,2,1,7,3,9,4,(5,6),8,13	12211101796348513	12.6 - 12.1 - 12.8 - 12.8 - 12.6 - 12.8 - 13.6 - 13.8	12.6 - 24.7 - 37.5 - 50.3 - 62.9 - 75.7 - 89.3 - 103.1 (37.5-40.2)	2-5	500.0	3.0	2=>5	620.0	1.0
201643080511	ダ	左	1200	晴	稍重	20:15	新涼スプリント 		2016-8-5	5	船橋	1			4	410	3	4	220	2	5	660	7				4-5	4070	15	4-5	1,440	18	2-4	820	12	2-5	2,310	20	4=>5	6190	25	2-4-5	9370	32	4=>5=>2	50110	146		2457361	2,4,5,3,(6,7),1	2456371	12.1 - 11.3 - 11.7 - 12.0 - 12.6 - 13.1	12.1 - 23.4 - 35.1 - 47.1 - 59.7 - 72.8 (35.1-37.7)						
201643080512	ダ	左	1600	晴	稍重	20:50	勇魚特別 		2016-8-5	5	船橋	1			3	200	1	3	130	1	14	260	7	11.0	230	5.0	3-14	1060	4	3-14	400	3	3-11	380	2	11-14	890	11	3=>14	1530	4	3-11-14	2190	4	3=>14=>11	7760	8	3,11,14,6,5,1,13,2,7,10,8,12,9-4	3,11,14,1,5,6,2,13,7,10,12,8,9-4	3,11,14,13,6,5,2,12,1,8,7,10,9-4	3,14,11,13,5,6,12,2,8,1,7,10,9-4	12.4 - 11.7 - 12.9 - 13.0 - 12.5 - 12.4 - 12.8 - 13.9	12.4 - 24.1 - 37.0 - 50.0 - 62.5 - 74.9 - 87.7 - 101.6 (37.0-39.1)	3-8	500.0	1.0	3=>8	740.0	1.0
201643080801	ダ	左	1200	曇	良	15:00	3歳四		2016-8-8	5	船橋	2	65万円以上101万円未満		10	1640	6	10	370	7	11	200	4	4.0	130	1.0	10-11	2440	11	10-11	730	9	4-10	600	6	4-11	310	2	10=>11	5970	24	4-10-11	1940	6	10=>11=>4	20270	70		831045119112762	8,10,(3,11),4,5,9,12,6,7,1,2	810114912536721	12.4 - 11.7 - 12.0 - 13.1 - 12.9 - 13.4	12.4 - 24.1 - 36.1 - 49.2 - 62.1 - 75.5 (36.1-39.4)	7-8	800.0	3.0	7=>8	1660.0	7.0
201643080802	ダ	左	1500	曇	良	15:30	3歳三		2016-8-8	5	船橋	2	101万円以上130.5万円未満		6	230	1	6	130	2	7	270	6	3.0	110	1.0	6-7	1880	6	6-7	550	6	3-6	170	1	3-7	570	7	6=>7	2680	7	3-6-7	1160	3	6=>7=>3	9120	23	2,3,7,10,11,5,6,9,1-4,8,12	2,3,7,10,5,6,11,9,1,4-8,12	2,(3,7),10,(5,6),11,9,1,4-8-12	2,3,7,6,5,10,9,4,11,1-8-12	6.7 - 11.8 - 12.9 - 12.7 - 12.6 - 13.3 - 13.8 - 13.4	6.7 - 18.5 - 31.4 - 44.1 - 56.7 - 70.0 - 83.8 - 97.2 (31.4-40.5)	5-6	1340.0	6.0	5=>6	2180.0	9.0
201643080803	ダ	左	1000	曇	良	16:00	ハイビスカスデビュー		2016-8-8	5	船橋	2			1	230	1	1	130	1	4	180	2				1-4	520	2	1-4	230	2	1-3	170	1	3-4	230	3	1=>4	920	2	1-3-4	410	1	1=>4=>3	2180	2			1,(4,6),(3,5),2	146352	12.3 - 11.3 - 12.1 - 13.2 - 13.7	12.3 - 23.6 - 35.7 - 48.9 - 62.6 (35.7-39.0)						
201643080804	ダ	左	1000	曇	良	16:30	ハイビスカスデビュー		2016-8-8	5	船橋	2			4	460	3	4	110	2	5	120	3	6.0	100	1.0	4-5	760	4	4-5	290	4	4-6	250	3	5-6	230	2	4=>5	1710	9	4-5-6	500	1	4=>5=>6	3440	8			54678312.0	54768321.0	12.2 - 11.9 - 13.2 - 12.7 - 13.0	12.2 - 24.1 - 37.3 - 50.0 - 63.0 (37.3-38.9)						
201643080805	ダ	左	1000	曇	良	17:00	ハイビスカスデビュー		2016-8-8	5	船橋	2			5	150	1	5	120	1	8	150	3	3.0	390	6.0	5-8	270	1	5-8	170	1	3-5	760	11	3-8	1,260	14	5=>8	360	1	3-5-8	1870	7	5=>8=>3	3950	13			2,5,6,(7,8),(3,4),1	25867431	12.3 - 11.4 - 12.3 - 13.0 - 13.8	12.3 - 23.7 - 36.0 - 49.0 - 62.8 (36.0-39.1)						
201643080806	ダ	左	1000	曇	良	17:30	船橋ケイバ満喫		2016-8-8	5	船橋	2			12	490	3	12	160	1	11	210	3	10.0	380	8.0	11-12	1030	1	11-12	440	2	10-12	1,180	16	10-11	1,430	24	12=>11	1720	1	10-11-12	4820	11	12=>11=>10	14170	30			(11,12),14,13,5,9,(3,2),10,4,7,6,1,8	1112141359231074618	12.4 - 11.3 - 11.9 - 12.9 - 13.5	12.4 - 23.7 - 35.6 - 48.5 - 62.0 (35.6-38.3)	7-7	1220.0	5.0	7=>7	1250.0	4.0
201643080807	ダ	左	1000	曇	良	18:00	夏は乗馬のベストシー		2016-8-8	5	船橋	2			4	170	1	4	110	1	7	150	2	11.0	220	5.0	4-7	650	2	4-7	340	3	4-11	360	4	7-11	560	6	4=>7	880	3	4-7-11	1330	4	4=>7=>11	3960	6			4,9,11,(3,12),10,7,8,(2,14),5,13,1,6	4911123107814251316	12.4 - 11.3 - 12.2 - 12.5 - 13.7	12.4 - 23.7 - 35.9 - 48.4 - 62.1 (35.9-38.4)	3-5	520.0	3.0	3=>5	730.0	4.0
201643080808	ダ	左	1600	曇	良	18:30	C3　特選一		2016-8-8	5	船橋	2			9	350	1	9	140	1	3	170	2	2.0	660	9.0	3-9	940	2	3-9	380	2	2-9	1,550	19	2-3	2,250	26	9=>3	2040	3	2-3-9	9430	28	9=>3=>2	32980	121	510118693127124	510118693127124	(5,10),11,8,(6,9),3,12,1,7,2,4	510811963121724	12.7 - 12.4 - 13.0 - 12.7 - 12.5 - 13.4 - 14.0 - 13.6	12.7 - 25.1 - 38.1 - 50.8 - 63.3 - 76.7 - 90.7 - 104.3 (38.1-41.0)	3-7	1010.0	4.0	7=>3	1440.0	3.0
201643080809	ダ	左	1500	曇	良	19:05	C2三		2016-8-8	5	船橋	2			2	300	1	2	130	1	7	170	4	3.0	150	2.0	2-7	730	1	2-7	300	2	2-3	280	1	3-7	490	6	2=>7	1400	1	2-3-7	1230	1	2=>7=>3	5030	2	4810596127113	4810596271311	4,(8,10),(5,9),2,7,6,3,11,1	4102859736111	6.7 - 12.1 - 12.0 - 12.3 - 12.4 - 13.2 - 14.2 - 14.6	6.7 - 18.8 - 30.8 - 43.1 - 55.5 - 68.7 - 82.9 - 97.5 (30.8-42.0)	2-6	420.0	1.0	2=>6	1230.0	1.0
201643080810	ダ	左	1000	曇	良	19:40	千葉おもてなし賞		2016-8-8	5	船橋	2			6	250	1	6	140	1	14	360	7	8.0	560	9.0	6-14	980	3	6-14	580	4	6-8	1,430	20	8-14	3,820	40	6=>14	1660	4	6-8-14	11430	38	6=>14=>8	34150	100			6,14,5,(9,12),1,13,4,8,2,10,7,11,3	6145912148213107113	12.0 - 10.8 - 11.8 - 12.8 - 13.3	12.0 - 22.8 - 34.6 - 47.4 - 60.7 (34.6-37.9)	4-8	320.0	1.0	4=>8	610.0	1.0
201643080901	ダ	左	1200	晴	良	15:00	3歳五		2016-8-9	5	船橋	3	65万円未満		9	450	3	9	170	2	11	180	4	1.0	180	3.0	9-11	1220	5	9-11	470	6	1-9	480	7	1-11	390	5	9=>11	1880	6	1-9-11	1510	3	9=>11=>1	8520	17		4,3,11,12,7,2,9,1,5,8-10	4,(3,11),12,9,7,1,2=5,8=10	4,11,3,9,12,7,1,2=5,8-10	12.9 - 12.2 - 12.1 - 12.6 - 13.5 - 14.2	12.9 - 25.1 - 37.2 - 49.8 - 63.3 - 77.5 (37.2-40.3)	7-8	940.0	3.0	7=>8	1910.0	5.0
201643080902	ダ	左	1500	晴	良	15:30	C3二　三ア		2016-8-9	5	船橋	3			10	270	1	10	130	2	6	290	5	5.0	110	1.0	6-10	2970	9	6-10	650	7	5-10	180	1	5-6	550	6	10=>6	4450	15	5-6-10	1200	3	10=>6=>5	10060	32	10178259436	10715829364	10,7,1,5,(8,6),2,9,3,4	10571682934	6.8 - 11.8 - 13.1 - 13.1 - 12.7 - 12.7 - 13.2 - 14.2	6.8 - 18.6 - 31.7 - 44.8 - 57.5 - 70.2 - 83.4 - 97.6 (31.7-40.1)	6-8	2730.0	9.0	8=>6	4230.0	14.0
201643080903	ダ	左	1500	晴	良	16:00	ベイサイドスター特別 		2016-8-9	5	船橋	3	75.5万円以上		5	150	1	5	110	1	6	190	4				5-6	650	4	5-6	220	4	1-5	160	2	1-6	280	6	5=>6	790	4	1-5-6	600	3	5=>6=>1	1870	7	1,5-2,6-3,4	1,5-6,2-3,4	1,5=6,2,4,3	1,5-6-2,4,3	6.7 - 11.4 - 13.2 - 12.4 - 12.5 - 12.5 - 13.4 - 14.7	6.7 - 18.1 - 31.3 - 43.7 - 56.2 - 68.7 - 82.1 - 96.8 (31.3-40.6)						
201643080904	ダ	左	1200	晴	良	16:30	2歳二		2016-8-9	5	船橋	3	31万円以上75.5万円未満		7	550	2	7	210	2	4	230	4	1.0	340	6.0	4-7	1440	6	4-7	440	4	1-7	910	15	1-4	900	14	7=>4	2590	9	1-4-7	4750	22	7=>4=>1	21150	90		51791032648	1,5,7,(2,9),10,3,(4,6),8	15792103468	12.6 - 11.6 - 12.4 - 12.7 - 13.0 - 13.7	12.6 - 24.2 - 36.6 - 49.3 - 62.3 - 76.0 (36.6-39.4)	4-7	1530.0	8.0	7=>4	2840.0	15.0
201643080905	ダ	左	1000	晴	良	17:00	1杯飲めば大当たり!		2016-8-9	5	船橋	3			10	1240	6	10	420	6	6	250	4	13.0	530	7.0	6-10	2970	12	6-10	1,000	11	10-13	2,820	30	6-13	2,200	24	10=>6	6320	25	6-10-13	25530	74	10=>6=>13	107710	303			10,6,2,13,1,8,(4,12),3,9,5,11,7	10621311284359117	12.2 - 11.0 - 11.7 - 12.5 - 13.6	12.2 - 23.2 - 34.9 - 47.4 - 61.0 (34.9-37.8)	5-7	1760.0	9.0	7=>5	6790.0	23.0
201643080906	ダ	左	1500	晴	良	17:30	C3二　三イ		2016-8-9	5	船橋	3			6	570	3	6	150	2	5	120	1	14.0	200	4.0	5-6	480	2	5-6	210	1	6-14	870	11	5-14	470	4	6=>5	1100	3	5-6-14	1780	2	6=>5=>14	8300	14	1114431315268101279	1141431315268101279	11,(4,14),3,1,13,5,6,2,8,10,7,9,12	1141435611321087912	7.0 - 11.8 - 12.4 - 12.6 - 12.4 - 12.9 - 13.8 - 14.9	7.0 - 18.8 - 31.2 - 43.8 - 56.2 - 69.1 - 82.9 - 97.8 (31.2-41.6)	4-4	530.0	2.0	4=>4	520.0	2.0
201643080907	ダ	左	1200	晴	良	18:00	ひまわり賞		2016-8-9	5	船橋	3			11	530	3	11	150	2	1	110	1	4.0	490	9.0	1-11	380	1	1-11	260	2	4-11	3,090	27	1-4	1,640	19	11=>1	1290	6	1-4-11	6910	24	11=>1=>4	46380	126		4810579112361	4,8,10,(5,7),11,2,9,1,3,6	4810117529136	12.1 - 11.7 - 12.0 - 12.2 - 13.1 - 14.3	12.1 - 23.8 - 35.8 - 48.0 - 61.1 - 75.4 (35.8-39.6)	1-8	380.0	2.0	8=>1	1430.0	6.0
201643080908	ダ	左	1000	晴	良	18:30	C2四　五		2016-8-9	5	船橋	3			13	520	3	13	230	5	5	210	3	2.0	1,080	10.0	5-13	1510	4	5-13	730	10	2-13	3,330	40	2-5	2,880	34	13=>5	2470	3	2-5-13	14950	57	13=>5=>2	48240	218			(5,13),9,(10,11),1,6,3,2,(4,12),7,8	51310119163212478	12.3 - 11.3 - 11.6 - 12.6 - 13.1	12.3 - 23.6 - 35.2 - 47.8 - 60.9 (35.2-37.3)	4-8	730.0	1.0	8=>4	1460.0	2.0
201643080909	ダ	左	1500	晴	良	19:05	C2四　五		2016-8-9	5	船橋	3			12	290	1	12	150	1	2	190	3	9.0	260	5.0	2-12	730	2	2-12	370	2	9-12	620	5	2-9	900	13	12=>2	1460	3	2-9-12	2860	6	12=>2=>9	10430	15	61148710133121529	61148107131235192	6,11,(4,8),7,10,13,12,(3,5),9,2,1	61184710129133521	6.7 - 11.5 - 12.5 - 12.8 - 12.8 - 13.2 - 14.0 - 13.5	6.7 - 18.2 - 30.7 - 43.5 - 56.3 - 69.5 - 83.5 - 97.0 (30.7-40.7)	2-8	530.0	2.0	8=>2	1000.0	3.0
201643080910	ダ	左	1000	晴	良	19:40	日暮賞 		2016-8-9	5	船橋	3			7	180	1	7	120	1	1	420	7	6.0	560	8.0	1-7	2600	10	1-7	1,390	17	6-7	1,430	18	1-6	6,440	42	7=>1	3830	14	1-6-7	27440	64	7=>1=>6	85430	240			7,(9,10),2,5,1,4,11,8,6,3	7109251411683	11.7 - 10.8 - 11.5 - 12.7 - 13.5	11.7 - 22.5 - 34.0 - 46.7 - 60.2 (34.0-37.7)	1-6	2050.0	9.0	6=>1	3460.0	16.0
201643090501	ダ	左	1200	晴	良	15:00	2歳四		2016-9-5	6	船橋	1	14万円以上31万円未満		2	360	1	2	200	2	9	300	6	8.0	1,100	11.0	2-9	1810	10	2-9	670	11	2-8	4,030	39	8-9	4,850	45	2=>9	3100	15	2-8-9	27440	78	2=>9=>8	102370	288		326891174101512	3,2,(6,9),8,(7,11),10,(5,12),1,4	239786115101214	12.6 - 11.6 - 11.8 - 12.3 - 13.2 - 14.5	12.6 - 24.2 - 36.0 - 48.3 - 61.5 - 76.0 (36.0-40.0)	2-7	1200.0	6.0	2=>7	2110.0	7.0
201643090502	ダ	左	1200	晴	良	15:30	2歳三		2016-9-5	6	船橋	1	31万円以上75万円未満		9	320	2	9	160	2	3	540	6	6.0	790	7.0	3-9	3390	12	3-9	910	12	6-9	1,110	13	3-6	3,340	30	9=>3	4250	19	3-6-9	14190	46	9=>3=>6	56020	179		824569137	(2,8),6,4,(5,9),(1,3),7	286953147	12.7 - 11.7 - 12.3 - 12.4 - 13.3 - 13.8	12.7 - 24.4 - 36.7 - 49.1 - 62.4 - 76.2 (36.7-39.5)	3-8	2620.0	9.0	8=>3	2910.0	12.0
201643090503	ダ	左	1500	晴	良	16:00	3歳二		2016-9-5	6	船橋	1	181万円以上255.9万円未満		5	130	1	5	100	1	9	120	2	8.0	400	7.0	5-9	180	1	5-9	140	1	5-8	590	8	8-9	860	12	5=>9	230	1	5-8-9	1140	5	5=>9=>8	2430	6	107112912618534	107111229816534	10,(11,12),7,(9,8),(5,3),2,4,1,6	101211957823416	7.1 - 12.0 - 13.1 - 12.9 - 12.5 - 13.1 - 14.0 - 13.8	7.1 - 19.1 - 32.2 - 45.1 - 57.6 - 70.7 - 84.7 - 98.5 (32.2-40.9)	5-7	140.0	1.0	5=>7	190.0	1.0
201643090504	ダ	左	1200	晴	良	16:30	芳子さん還暦おめでと		2016-9-5	6	船橋	1			5	330	2	5	130	2	2	130	3	8.0	120	1.0	2-5	640	1	2-5	270	2	5-8	330	4	2-8	200	1	5=>2	1070	1	2-5-8	870	2	5=>2=>8	4100	4		3,7,9,8,10,2,5,4,1-6	3,7,9,2,8,10,5,4-1,6	7,3,9,2,8,10,5,4-1,6	12.9 - 11.6 - 12.2 - 12.6 - 13.9 - 13.8	12.9 - 24.5 - 36.7 - 49.3 - 63.2 - 77.0 (36.7-40.3)	2-5	550.0	1.0	5=>2	1160.0	2.0
201643090505	ダ	左	1200	晴	良	17:00	C3八　九イ		2016-9-5	6	船橋	1			9	230	1	9	150	1	3	230	4	10.0	790	9.0	3-9	1150	5	3-9	540	8	9-10	1,150	14	3-10	3,020	32	9=>3	1380	4	3-9-10	10800	34	9=>3=>10	30740	90		6493105821117	6,4,9,(3,5,10),8,2,11,1,7	6945103281117	13.1 - 11.9 - 12.3 - 12.8 - 13.6 - 13.9	13.1 - 25.0 - 37.3 - 50.1 - 63.7 - 77.6 (37.3-40.3)	3-7	1090.0	5.0	7=>3	1110.0	5.0
201643090506	ダ	左	1600	晴	良	17:30	有りの実特別 		2016-9-5	6	船橋	1	255.9万円以上		6	140	1	6	110	1	4	180	3	5.0	200	4.0	4-6	630	2	4-6	260	3	5-6	260	2	4-5	950	13	6=>4	1030	5	4-5-6	1640	6	6=>4=>5	4970	16	87236951410	87623951410	8,(7,6),9,3,2,5,4,1,10	86794532101	12.7 - 12.3 - 13.8 - 13.2 - 12.5 - 12.7 - 13.8 - 13.6	12.7 - 25.0 - 38.8 - 52.0 - 64.5 - 77.2 - 91.0 - 104.6 (38.8-40.1)	4-6	650.0	3.0	6=>4	900.0	5.0
201643090507	ダ	左	1500	晴	良	18:00	馬に乗って元気とパワ		2016-9-5	6	船橋	1			1	270	1	1	110	1	7	140	2	10.0	170	3.0	1-7	520	1	1-7	220	1	1-10	390	4	7-10	750	10	1=>7	780	1	1-7-10	1890	4	1=>7=>10	5860	6	289124131156710	289124131157610	2,(8,9),(4,12),1,3,(5,7),11,(10,6)	891223147510116	7.0 - 11.7 - 12.3 - 12.4 - 12.6 - 12.9 - 13.7 - 13.4	7.0 - 18.7 - 31.0 - 43.4 - 56.0 - 68.9 - 82.6 - 96.0 (31.0-40.0)	1-6	550.0	2.0	1=>6	890.0	1.0
201643090508	ダ	左	1200	晴	良	18:30	C2　選抜馬ア		2016-9-5	6	船橋	1			7	320	1	7	150	1	9	580	10	6.0	150	2.0	7-9	6620	27	7-9	1,280	18	6-7	290	1	6-9	1,500	22	7=>9	9930	39	6-7-9	5020	18	7=>9=>6	41490	145		761051129211483	(5,6,7),10,12,1,9,11,2,4,8,3	671051211912438	12.7 - 11.3 - 11.7 - 12.1 - 13.1 - 14.3	12.7 - 24.0 - 35.7 - 47.8 - 60.9 - 75.2 (35.7-39.5)	6-7	2210.0	11.0	6=>7	2980.0	11.0
