	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬連:的中	馬連:配当	馬連:人気
199909050307	芝	右	1600	曇	良	13:15	3歳500万下		1999-12-11	5	阪神	3	3歳500万下	(特指)(馬齢)	11	750	4	11	210	4	4	150	1	7.0	310	7.0	4-8	830	2	4-11	620	5.0	7-11	1,240	20.0	4-7	680	7.0														13.1 - 11.4 - 12.1 - 12.4 - 11.9 - 12.0 - 11.4 - 12.3	13.1 - 24.5 - 36.6 - 49.0 - 60.9 - 72.9 - 84.3 - 96.6 (13.1-13.1)	4-11	1470.0	5.0
199909050308	ダ	右	1200	曇	良	13:50	4歳以上500万下		1999-12-11	5	阪神	3	4歳以上500万下	(混)(特指)(別定)	10	210	1	10	130	1	2	4,290	13	4.0	1,290	9.0	2-7	11800	21	2-10	7,300	50.0	4-10	2,200	24.0	2-4	28,160	75.0														12.5 - 11.3 - 11.7 - 11.5 - 12.7 - 13.4	12.5 - 23.8 - 35.5 - 47.0 - 59.7 - 73.1 (12.5-12.5)	2-10	31360.0	45.0
199909050309	芝	右	1200	曇	良	14:25	北摂特別 		1999-12-11	5	阪神	3	4歳以上900万下	(混)(特指)(別定)	7	850	5	7	220	4	13	220	3	9.0	250	6.0	5-8	350	1	7-13	910	13.0	7-9	950	15.0	9-13	830	10.0														12.1 - 10.9 - 10.8 - 11.7 - 11.5 - 12.7	12.1 - 23.0 - 33.8 - 45.5 - 57.0 - 69.7 (12.1-12.1)	7-13	2430.0	13.0
199909050310	芝	右	2500	曇	良	15:00	オリオンステークス 		1999-12-11	5	阪神	3	4歳以上1600万下	(混)[指](ハンデ)	11	2480	8	11	390	8	9	370	6	2.0	170	2.0	7-8	2540	11	9-11	1,950	26.0	2-11	1,410	18.0	2-9	900	10.0														6.9 - 10.9 - 11.4 - 11.8 - 12.1 - 12.7 - 13.0 - 13.3 - 12.6 - 12.1 - 12.3 - 11.5 - 12.6	6.9 - 17.8 - 29.2 - 41.0 - 53.1 - 65.8 - 78.8 - 92.1 - 104.7 - 116.8 - 129.1 - 140.6 - 153.2 (6.9-6.9)	9-11	9350.0	31.0
199909050311	ダ	右	1400	曇	良	15:35	シリウスステークス	G3	1999-12-11	5	阪神	3	4歳以上オープン	(混)(指)(ハンデ)	3	230	1	3	150	1	16	360	5	6.0	270	4.0	2-8	1330	6	3-16	660	6.0	3-6	630	4.0	6-16	1,320	11.0														12.2 - 10.6 - 11.2 - 11.9 - 11.9 - 12.4 - 12.9	12.2 - 22.8 - 34.0 - 45.9 - 57.8 - 70.2 - 83.1 (12.2-12.2)	3-16	1560.0	4.0
199909050312	ダ	右	1400	曇	良	16:15	4歳以上900万下		1999-12-11	5	阪神	3	4歳以上900万下	[指](別定)	11	550	3	11	190	3	9	160	2	8.0	220	4.0	6-7	680	2	9-11	530	4.0	8-11	890	9.0	8-9	780	7.0														12.8 - 11.4 - 12.2 - 11.7 - 11.6 - 12.5 - 12.9	12.8 - 24.2 - 36.4 - 48.1 - 59.7 - 72.2 - 85.1 (12.8-12.8)	9-11	1450.0	4.0
199909050401	ダ	右	1800	晴	良	10:00	3歳未勝利		1999-12-12	5	阪神	4	3歳未勝利	(混)[指](馬齢)	2	210	1	2	100	1	8	180	4	4.0	120	2.0	2-8	870	3	2-8	320	4.0	2-4	160	1.0	4-8	420	6.0														12.9 - 11.0 - 13.0 - 13.1 - 13.5 - 13.7 - 12.8 - 12.9 - 13.1	12.9 - 23.9 - 36.9 - 50.0 - 63.5 - 77.2 - 90.0 - 102.9 - 116.0 (12.9-12.9)	2-8	920.0	3.0
199909050402	芝	右	1200	晴	良	10:25	3歳未勝利		1999-12-12	5	阪神	4	3歳未勝利	牝[指](馬齢)	12	250	1	12	120	1	5	190	3	7.0	370	6.0	3-7	710	3	5-12	380	2.0	7-12	840	8.0	5-7	1,670	22.0														12.2 - 11.3 - 11.7 - 12.2 - 11.4 - 12.2	12.2 - 23.5 - 35.2 - 47.4 - 58.8 - 71.0 (12.2-12.2)	5-12	830.0	2.0
199909050403	芝	右	1600	晴	良	10:50	3歳新馬		1999-12-12	5	阪神	4	3歳新馬	(混)[指](馬齢)	9	230	1	9	120	1	5	140	2	2.0	540	7.0	5-8	360	1	5-9	220	1.0	2-9	1,240	14.0	2-5	1,400	16.0														12.7 - 11.6 - 12.0 - 12.6 - 12.6 - 12.8 - 12.0 - 12.1	12.7 - 24.3 - 36.3 - 48.9 - 61.5 - 74.3 - 86.3 - 98.4 (12.7-12.7)	5-9	410.0	1.0
199909050404	芝	右	1200	晴	良	11:15	3歳新馬		1999-12-12	5	阪神	4	3歳新馬	[指](馬齢)	12	240	1	12	120	1	3	220	5	8.0	150	3.0	3-8	1100	5	3-12	460	4.0	8-12	720	9.0	3-8	1,390	17.0														12.2 - 11.0 - 11.4 - 12.0 - 11.5 - 12.4	12.2 - 23.2 - 34.6 - 46.6 - 58.1 - 70.5 (12.2-12.2)	3-12	1050.0	4.0
199909050405	障		3000	晴	良  ダート	11:45	障害4歳以上未勝利		1999-12-12	5	阪神	4	障害4歳以上未勝利	(混)(定量)	10	190	1	10	120	1	5	640	10	6.0	340	6.0	5-7	840	3	5-10	960	11.0	6-10	550	5.0	5-6	3,100	33.0																5-10	2420.0	10.0
199909050406	ダ	右	1800	晴	良	12:45	4歳以上500万下		1999-12-12	5	阪神	4	4歳以上500万下	(混)[指](別定)	8	850	4	8	190	4	6	110	1	2.0	380	6.0	6-8	650	3																							13.5 - 11.8 - 13.3 - 12.7 - 12.9 - 12.5 - 12.0 - 12.1 - 12.9	13.5 - 25.3 - 38.6 - 51.3 - 64.2 - 76.7 - 88.7 - 100.8 - 113.7 (13.5-13.5)			
199909050407	ダ	右	1400	晴	良	13:20	4歳以上500万下		1999-12-12	5	阪神	4	4歳以上500万下	[指](別定)	2	350	1	2	150	2	1	150	3	6.0	190	5.0	1-2	800	2	1-2	390	4.0	2-6	530	8.0	1-6	630	10.0														12.6 - 11.5 - 11.9 - 12.2 - 11.8 - 12.6 - 12.8	12.6 - 24.1 - 36.0 - 48.2 - 60.0 - 72.6 - 85.4 (12.6-12.6)	1-2	890.0	2.0
199909050408	ダ	右	1200	晴	良	13:55	4歳以上900万下		1999-12-12	5	阪神	4	4歳以上900万下	[指](別定)	10	330	2	10	150	2	9	210	3	5.0	380	8.0	7-8	260	1	9-10	540	2.0	5-10	1,210	14.0	5-9	2,000	28.0														12.7 - 11.3 - 11.6 - 11.6 - 12.5 - 12.7	12.7 - 24.0 - 35.6 - 47.2 - 59.7 - 72.4 (12.7-12.7)	9-10	1190.0	2.0
199909050409	ダ	右	1800	晴	良	14:30	高砂特別 		1999-12-12	5	阪神	4	4歳以上900万下	(混)[指](別定)	6	250	2	6	110	1	5	140	3	8.0	110	2.0	5-6	630	2	5-6	230	2.0	6-8	160	1.0	5-8	270	3.0														12.9 - 11.0 - 13.0 - 12.7 - 12.3 - 12.4 - 12.2 - 12.8 - 13.2	12.9 - 23.9 - 36.9 - 49.6 - 61.9 - 74.3 - 86.5 - 99.3 - 112.5 (12.9-12.9)	5-6	630.0	2.0
199909050410	芝	右	1200	晴	良	15:05	千両賞 		1999-12-12	5	阪神	4	3歳500万下	(混)(特指)(馬齢)	9	380	2	9	150	2	11	200	3	7.0	910	10.0	7-8	610	3	9-11	520	4.0	7-9	2,490	29.0	7-11	3,700	38.0														12.2 - 11.3 - 11.5 - 11.7 - 11.3 - 12.4	12.2 - 23.5 - 35.0 - 46.7 - 58.0 - 70.4 (12.2-12.2)	9-11	1240.0	4.0
199909050411	芝	右	1600	晴	良	15:40	ポートアイランドS 		1999-12-12	5	阪神	4	4歳以上オープン	(混)(特指)(別定)	7	1750	7	7	350	6	9	350	5	6.0	130	1.0	6-7	3500	13	7-9	2,390	33.0	6-7	1,030	10.0	6-9	880	8.0														12.7 - 10.7 - 11.3 - 12.0 - 11.8 - 11.9 - 11.5 - 12.2	12.7 - 23.4 - 34.7 - 46.7 - 58.5 - 70.4 - 81.9 - 94.1 (12.7-12.7)	7-9	10650.0	34.0
199909050412	芝	右	2000	晴	良	16:15	4歳以上900万下		1999-12-12	5	阪神	4	4歳以上900万下	(混)[指](別定)	11	1310	5	11	310	4	5	740	12	6.0	360	5.0	5-8	2370	11	5-11	2,740	45.0	6-11	1,400	19.0	5-6	2,670	44.0														12.7 - 10.9 - 12.4 - 12.2 - 11.6 - 12.3 - 11.9 - 12.4 - 12.1 - 13.1	12.7 - 23.6 - 36.0 - 48.2 - 59.8 - 72.1 - 84.0 - 96.4 - 108.5 - 121.6 (12.7-12.7)	5-11	11030.0	45.0
199909050501	ダ	右	1200	曇	良	10:00	3歳未勝利		1999-12-18	5	阪神	5	3歳未勝利	(市)(抽)[指](馬齢)	5	190	1	5	110	1	7	160	3	6.0	160	4.0	5-7	710	3	5-7	300	3.0	5-6	240	2.0	6-7	490	6.0														13.0 - 11.3 - 11.9 - 12.2 - 12.6 - 12.8	13.0 - 24.3 - 36.2 - 48.4 - 61.0 - 73.8 (13.0-13.0)	5-7	720.0	3.0
199909050502	芝	右	1200	曇	良	10:25	3歳未勝利		1999-12-18	5	阪神	5	3歳未勝利	(混)[指](馬齢)	4	1330	6	4	340	6	10	120	1	6.0	180	4.0	4-8	2730	9	4-10	780	11.0	4-6	950	15.0	6-10	410	4.0														12.0 - 11.0 - 11.1 - 11.5 - 11.9 - 12.8	12.0 - 23.0 - 34.1 - 45.6 - 57.5 - 70.3 (12.0-12.0)	4-10	2210.0	11.0
199909050503	ダ	右	1400	曇	良	10:50	3歳新馬		1999-12-18	5	阪神	5	3歳新馬	[指](馬齢)	6	730	5	6	200	4	1	190	3	10.0	140	2.0	1-5	500	2	1-6	640	8.0	6-10	480	6.0	1-10	460	5.0														12.3 - 10.8 - 11.5 - 12.6 - 12.6 - 12.9 - 13.1	12.3 - 23.1 - 34.6 - 47.2 - 59.8 - 72.7 - 85.8 (12.3-12.3)	1-6	1680.0	8.0
199909050504	芝	右	1600	曇	良	11:15	3歳新馬		1999-12-18	5	阪神	5	3歳新馬	[指](馬齢)	10	140	1	10	120	1	11	190	3	3.0	310	5.0	6-6	600	3	10-11	300	2.0	3-10	500	4.0	3-11	1,280	15.0														12.8 - 11.1 - 11.9 - 12.2 - 12.1 - 12.1 - 11.8 - 12.2	12.8 - 23.9 - 35.8 - 48.0 - 60.1 - 72.2 - 84.0 - 96.2 (12.8-12.8)	10-11	560.0	2.0
199909050505	障		3000	曇	良  ダート	11:45	障害4歳以上未勝利		1999-12-18	5	阪神	5	障害4歳以上未勝利	(定量)	4	260	1	4	150	2	8	260	5	6.0	410	7.0	4-8	580	2	4-8	590	9.0	4-6	940	13.0	6-8	2,730	26.0																4-8	1360.0	7.0
199909050506	ダ	右	1200	曇	良	12:45	4歳以上900万下		1999-12-18	5	阪神	5	4歳以上900万下	(混)[指](別定)	6	400	2	6	160	2	3	250	4	1.0	330	6.0	3-6	1980	8	3-6	640	7.0	1-6	640	8.0	1-3	1,240	17.0														12.1 - 10.9 - 11.6 - 11.7 - 12.7 - 13.5	12.1 - 23.0 - 34.6 - 46.3 - 59.0 - 72.5 (12.1-12.1)	3-6	1910.0	8.0
199909050507	ダ	右	1400	曇	良	13:15	4歳以上500万下		1999-12-18	5	阪神	5	4歳以上500万下	(混)[指](別定)	2	350	1	2	140	3	11	140	1	1.0	190	4.0	2-7	700	2	2-11	340	1.0	1-2	470	5.0	1-11	410	3.0														12.3 - 11.0 - 11.3 - 12.3 - 12.5 - 12.8 - 13.3	12.3 - 23.3 - 34.6 - 46.9 - 59.4 - 72.2 - 85.5 (12.3-12.3)	2-11	820.0	2.0
199909050508	芝	右	1400	曇	良	13:50	4歳以上900万下		1999-12-18	5	阪神	5	4歳以上900万下	牝[指](別定)	7	490	1	7	190	2	8	350	9	6.0	150	1.0	6-6	2440	12	7-8	1,080	15.0	6-7	530	1.0	6-8	1,060	14.0														12.6 - 11.2 - 11.4 - 11.6 - 11.6 - 11.8 - 12.5	12.6 - 23.8 - 35.2 - 46.8 - 58.4 - 70.2 - 82.7 (12.6-12.6)	7-8	2440.0	9.0
199909050509	ダ	右	1400	曇	良	14:25	シクラメンステークス 		1999-12-18	5	阪神	5	3歳オープン	(混)(特指)(別定)	11	130	1	11	110	1	5	320	6	4.0	610	9.0	5-8	1130	4	5-11	540	5.0	4-11	710	7.0	4-5	2,840	31.0														12.4 - 10.8 - 11.9 - 12.3 - 12.1 - 13.1 - 13.1	12.4 - 23.2 - 35.1 - 47.4 - 59.5 - 72.6 - 85.7 (12.4-12.4)	5-11	1090.0	5.0
199909050510	芝	右	2000	曇	良	15:00	猪名川特別 		1999-12-18	5	阪神	5	4歳以上900万下	(混)[指](ハンデ)	5	460	2	5	230	3	8	600	8	14.0	370	5.0	4-5	920	3	5-8	1,650	20.0	5-14	1,290	13.0	8-14	2,620	33.0														12.4 - 11.3 - 12.9 - 12.8 - 12.3 - 12.1 - 11.8 - 11.7 - 11.9 - 12.4	12.4 - 23.7 - 36.6 - 49.4 - 61.7 - 73.8 - 85.6 - 97.3 - 109.2 - 121.6 (12.4-12.4)	5-8	5430.0	21.0
199909050511	芝	右	1600	曇	良	15:35	逆瀬川ステークス 		1999-12-18	5	阪神	5	4歳以上1600万下	(混)(特指)(別定)	2	2390	8	2	580	8	12	1,240	12	10.0	410	5.0	1-6	7170	26	2-12	5,420	54.0	2-10	3,100	36.0	10-12	6,250	61.0														12.9 - 11.4 - 11.5 - 11.9 - 11.9 - 11.6 - 11.8 - 12.4	12.9 - 24.3 - 35.8 - 47.7 - 59.6 - 71.2 - 83.0 - 95.4 (12.9-12.9)	2-12	29690.0	63.0
199909050601	ダ	右	1200	曇	良	10:00	3歳未勝利		1999-12-19	5	阪神	6	3歳未勝利	(混)[指](馬齢)	5	140	1	5	100	1	2	100	2	3.0	120	3.0	2-5	200	1																							12.6 - 10.9 - 12.1 - 12.3 - 12.8 - 12.8	12.6 - 23.5 - 35.6 - 47.9 - 60.7 - 73.5 (12.6-12.6)			
199909050602	ダ	右	1800	曇	良	10:25	3歳未勝利		1999-12-19	5	阪神	6	3歳未勝利	[指](馬齢)	7	210	1	7	110	1	5	210	5	3.0	180	4.0	5-7	690	3																							13.0 - 11.6 - 13.8 - 12.7 - 13.0 - 12.9 - 12.5 - 13.1 - 13.8	13.0 - 24.6 - 38.4 - 51.1 - 64.1 - 77.0 - 89.5 - 102.6 - 116.4 (13.0-13.0)			
199909050603	芝	右	1600	曇	良	10:50	3歳未勝利		1999-12-19	5	阪神	6	3歳未勝利	(父)[指](馬齢)	6	180	1	6	100	1	10	130	3	3.0	230	5.0	6-8	210	1	6-10	180	1.0	3-6	300	4.0	3-10	500	8.0														12.9 - 11.1 - 11.9 - 12.0 - 11.8 - 12.2 - 12.1 - 12.6	12.9 - 24.0 - 35.9 - 47.9 - 59.7 - 71.9 - 84.0 - 96.6 (12.9-12.9)	6-10	300.0	1.0
199909050604	芝	右	1200	曇	良	11:15	3歳新馬		1999-12-19	5	阪神	6	3歳新馬	(混)[指](馬齢)	13	180	1	13	120	1	6	280	4	5.0	2,220	10.0	5-8	430	2	6-13	560	5.0	5-13	5,120	39.0	5-6	20,200	59.0														12.0 - 10.8 - 11.1 - 11.9 - 12.3 - 12.9	12.0 - 22.8 - 33.9 - 45.8 - 58.1 - 71.0 (12.0-12.0)	6-13	1200.0	4.0
199909050605	ダ	右	1200	曇	良	11:45	4歳以上500万下		1999-12-19	5	阪神	6	4歳以上500万下	[指](別定)	10	270	1	10	120	1	2	130	3	7.0	120	2.0	2-8	460	2	2-10	250	3.0	7-10	210	1.0	2-7	250	2.0														12.5 - 11.0 - 12.0 - 11.7 - 12.2 - 13.1	12.5 - 23.5 - 35.5 - 47.2 - 59.4 - 72.5 (12.5-12.5)	2-10	530.0	2.0
199909050606	ダ	右	1800	曇	良	12:45	4歳以上500万下		1999-12-19	5	阪神	6	4歳以上500万下	牝[指](別定)	1	350	1	1	160	1	2	1,010	9	4.0	170	2.0	1-2	10180	23	1-2	2,370	31.0	1-4	430	4.0	2-4	2,200	29.0														12.9 - 11.4 - 13.3 - 13.3 - 12.9 - 12.8 - 12.7 - 13.2 - 13.1	12.9 - 24.3 - 37.6 - 50.9 - 63.8 - 76.6 - 89.3 - 102.5 - 115.6 (12.9-12.9)	1-2	12260.0	28.0
199909050607	ダ	右	1400	曇	良	13:20	4歳以上900万下		1999-12-19	5	阪神	6	4歳以上900万下	[指](別定)	6	760	4	6	220	5	10	170	3	1.0	120	1.0	6-8	1270	5	6-10	750	10.0	1-6	430	3.0	1-10	260	1.0														12.5 - 10.8 - 11.6 - 11.9 - 12.0 - 12.8 - 13.6	12.5 - 23.3 - 34.9 - 46.8 - 58.8 - 71.6 - 85.2 (12.5-12.5)	6-10	2420.0	8.0
199909050608	ダ	右	1800	曇	良	13:55	4歳以上900万下		1999-12-19	5	阪神	6	4歳以上900万下	[指](別定)	8	360	2	8	120	2	3	100	1	6.0	180	3.0	3-7	330	1	3-8	190	1.0	6-8	470	6.0	3-6	360	2.0														12.7 - 11.1 - 13.3 - 12.5 - 12.3 - 12.7 - 12.5 - 12.9 - 12.8	12.7 - 23.8 - 37.1 - 49.6 - 61.9 - 74.6 - 87.1 - 100.0 - 112.8 (12.7-12.7)	3-8	360.0	1.0
199909050609	芝	右	1400	曇	良	14:30	さざんか賞 		1999-12-19	5	阪神	6	3歳500万下	(混)(特指)(馬齢)	6	440	2	6	170	2	12	1,560	13	5.0	460	7.0	3-6	5590	21	6-12	3,440	38.0	5-6	1,220	14.0	5-12	8,690	69.0														12.2 - 10.5 - 11.2 - 11.7 - 12.2 - 12.1 - 12.8	12.2 - 22.7 - 33.9 - 45.6 - 57.8 - 69.9 - 82.7 (12.2-12.2)	6-12	12230.0	37.0
199909050610	ダ	右	1800	曇	良	15:05	元町ステークス 		1999-12-19	5	阪神	6	4歳以上1600万下	(混)[指](ハンデ)	3	1060	5	3	260	4	1	170	1	9.0	270	5.0	1-2	740	3	1-3	850	10.0	3-9	1,180	14.0	1-9	850	11.0														12.8 - 11.6 - 13.2 - 12.3 - 12.4 - 12.1 - 11.9 - 12.5 - 13.3	12.8 - 24.4 - 37.6 - 49.9 - 62.3 - 74.4 - 86.3 - 98.8 - 112.1 (12.8-12.8)	1-3	2010.0	7.0
199909050611	芝	右	1600	曇	良	15:40	サンスポ阪神牝馬特別	G2	1999-12-19	5	阪神	6	4歳以上オープン	(混)	8	2800	9	8	600	7	13	760	8	1.0	250	4.0	4-7	2050	9	8-13	6,150	61.0	1-8	2,810	33.0	1-13	3,250	40.0														12.8 - 10.9 - 11.2 - 11.8 - 11.6 - 11.7 - 11.5 - 12.1	12.8 - 23.7 - 34.9 - 46.7 - 58.3 - 70.0 - 81.5 - 93.6 (12.8-12.8)	8-13	27210.0	61.0
199909050612	芝	右	1600	曇	良	16:15	4歳以上900万下		1999-12-19	5	阪神	6	4歳以上900万下	(混)(特指)(別定)	3	500	3	3	160	2	9	130	1	2.0	190	4.0	2-5	520	1	3-9	360	1.0	2-3	550	4.0	2-9	430	3.0														12.9 - 11.0 - 11.5 - 11.7 - 11.6 - 11.9 - 11.7 - 12.8	12.9 - 23.9 - 35.4 - 47.1 - 58.7 - 70.6 - 82.3 - 95.1 (12.9-12.9)	3-9	790.0	1.0
199909050701	ダ	右	1200	晴	良	10:00	3歳未勝利		1999-12-25	5	阪神	7	3歳未勝利	牝[指](馬齢)	12	230	1	12	120	2	5	110	1	10.0	330	5.0	3-6	220	1	5-12	180	1.0	10-12	850	11.0	5-10	750	9.0														12.6 - 11.2 - 11.6 - 11.7 - 13.0 - 13.9	12.6 - 23.8 - 35.4 - 47.1 - 60.1 - 74.0 (12.6-12.6)	5-12	320.0	1.0
199909050702	芝	右	2000	晴	良	10:25	3歳未勝利		1999-12-25	5	阪神	7	3歳未勝利	(混)[指](馬齢)	8	450	3	8	150	3	7	130	2	10.0	130	1.0	4-4	980	4	7-8	350	3.0	8-10	340	2.0	7-10	250	1.0														12.7 - 10.9 - 12.2 - 12.2 - 12.5 - 12.7 - 12.6 - 12.4 - 12.6 - 12.4	12.7 - 23.6 - 35.8 - 48.0 - 60.5 - 73.2 - 85.8 - 98.2 - 110.8 - 123.2 (12.7-12.7)	7-8	910.0	3.0
199909050703	ダ	右	1800	晴	良	10:50	3歳新馬		1999-12-25	5	阪神	7	3歳新馬	(混)[指](馬齢)	4	170	1	4	120	1	1	310	6	9.0	540	7.0	1-3	860	4	1-4	490	5.0	4-9	1,010	11.0	1-9	2,750	26.0														12.8 - 11.3 - 13.2 - 12.6 - 13.2 - 13.1 - 13.2 - 13.6 - 14.1	12.8 - 24.1 - 37.3 - 49.9 - 63.1 - 76.2 - 89.4 - 103.0 - 117.1 (12.8-12.8)	1-4	1090.0	3.0
199909050704	芝	右	1600	晴	良	11:15	3歳新馬		1999-12-25	5	阪神	7	3歳新馬	(混)[指](馬齢)	5	170	1	5	110	1	7	230	3	10.0	960	7.0	3-4	1160	3	5-7	410	2.0	5-10	1,420	13.0	7-10	4,890	31.0														13.0 - 11.4 - 12.0 - 12.6 - 12.1 - 11.8 - 12.0 - 12.3	13.0 - 24.4 - 36.4 - 49.0 - 61.1 - 72.9 - 84.9 - 97.2 (13.0-13.0)	5-7	1000.0	3.0
199909050705	ダ	右	1200	晴	良	11:45	4歳以上500万下		1999-12-25	5	阪神	7	4歳以上500万下	(混)[指](別定)	9	1340	6	9	360	5	8	660	8	12.0	2,440	11.0	4-5	4130	12	8-9	2,320	29.0	9-12	10,000	55.0	8-12	5,660	45.0														12.5 - 11.1 - 11.6 - 12.0 - 12.8 - 13.3	12.5 - 23.6 - 35.2 - 47.2 - 60.0 - 73.3 (12.5-12.5)	8-9	11980.0	31.0
199909050706	ダ	右	1800	晴	良	12:45	4歳以上500万下		1999-12-25	5	阪神	7	4歳以上500万下	(混)[指](別定)	7	280	1	7	130	1	9	260	4	13.0	170	3.0	4-5	1190	4	7-9	510	4.0	7-13	300	2.0	9-13	790	7.0														13.1 - 11.4 - 13.4 - 13.1 - 12.7 - 12.8 - 12.6 - 12.9 - 13.0	13.1 - 24.5 - 37.9 - 51.0 - 63.7 - 76.5 - 89.1 - 102.0 - 115.0 (13.1-13.1)	7-9	1360.0	4.0
199909050707	ダ	右	1800	晴	良	13:15	4歳以上900万下		1999-12-25	5	阪神	7	4歳以上900万下	(混)[指](別定)	2	660	4	2	160	3	6	120	1	10.0	120	2.0	2-5	600	2	2-6	310	2.0	2-10	370	4.0	6-10	220	1.0														13.1 - 11.6 - 13.4 - 12.7 - 12.7 - 12.5 - 12.0 - 12.5 - 12.9	13.1 - 24.7 - 38.1 - 50.8 - 63.5 - 76.0 - 88.0 - 100.5 - 113.4 (13.1-13.1)	2-6	690.0	2.0
199909050708	障		3800	晴	良	13:50	三木ホースランドJS 		1999-12-25	5	阪神	7	障害4歳以上オープン	(混)(別定)	2	820	4	2	280	6	10	240	4	9.0	190	2.0	2-8	1890	9	2-10	1,060	19.0	2-9	740	8.0	9-10	850	9.0																2-10	3330.0	18.0
199909050709	芝	右	2200	晴	良	14:25	クリスマスキャロルS 		1999-12-25	5	阪神	7	4歳以上1600万下	(混)(特指)(別定)	1	250	1	1	130	1	11	290	6	5.0	180	3.0	1-8	500	1	1-11	570	7.0	1-5	330	1.0	5-11	790	10.0														13.4 - 12.5 - 12.6 - 13.5 - 12.8 - 12.3 - 12.3 - 11.7 - 11.3 - 11.5 - 12.4	13.4 - 25.9 - 38.5 - 52.0 - 64.8 - 77.1 - 89.4 - 101.1 - 112.4 - 123.9 - 136.3 (13.4-13.4)	1-11	1710.0	8.0
199909050710	芝	右	1200	晴	良	15:00	摩耶ステークス 		1999-12-25	5	阪神	7	4歳以上オープン	(混)[指](ハンデ)	14	260	1	14	150	1	6	410	7	2.0	310	5.0	4-8	1920	7	6-14	1,010	10.0	2-14	620	6.0	2-6	1,440	15.0														12.1 - 10.5 - 11.1 - 11.6 - 11.4 - 12.1	12.1 - 22.6 - 33.7 - 45.3 - 56.7 - 68.8 (12.1-12.1)	6-14	2830.0	10.0
199909050801	ダ	右	1800	曇	良	10:00	3歳未勝利		1999-12-26	5	阪神	8	3歳未勝利	(混)[指](馬齢)	4	2640	7	4	410	7	8	140	1	5.0	150	2.0	4-6	330	1	4-8	910	11.0	4-5	1,140	16.0	5-8	290	1.0														13.4 - 11.4 - 13.6 - 13.3 - 13.0 - 13.1 - 12.3 - 12.4 - 12.8	13.4 - 24.8 - 38.4 - 51.7 - 64.7 - 77.8 - 90.1 - 102.5 - 115.3 (13.4-13.4)	4-8	3090.0	12.0
199909050802	芝	右	1400	曇	良	10:25	3歳未勝利		1999-12-26	5	阪神	8	3歳未勝利	[指](馬齢)	9	620	3	9	200	4	2	150	1	16.0	220	5.0	1-5	1510	7	2-9	580	5.0	9-16	1,000	11.0	2-16	600	6.0														12.4 - 11.1 - 11.6 - 11.7 - 11.9 - 12.1 - 12.9	12.4 - 23.5 - 35.1 - 46.8 - 58.7 - 70.8 - 83.7 (12.4-12.4)	2-9	1510.0	6.0
199909050803	芝	右	1200	曇	良	10:50	3歳新馬		1999-12-26	5	阪神	8	3歳新馬	牝[指](馬齢)	6	670	3	6	140	3	14	110	1	1.0	170	4.0	4-8	460	1	6-14	240	1.0	1-6	460	7.0	1-14	250	2.0														12.6 - 11.2 - 11.8 - 12.1 - 11.5 - 12.0	12.6 - 23.8 - 35.6 - 47.7 - 59.2 - 71.2 (12.6-12.6)	6-14	490.0	1.0
199909050804	芝	右	2000	曇	良	11:15	3歳新馬		1999-12-26	5	阪神	8	3歳新馬	(混)[指](馬齢)	13	140	1	13	100	1	9	120	2	5.0	370	7.0	6-8	290	1	9-13	190	1.0	5-13	710	9.0	5-9	1,080	15.0														12.9 - 11.5 - 13.4 - 12.7 - 12.7 - 12.5 - 12.1 - 12.4 - 12.0 - 12.4	12.9 - 24.4 - 37.8 - 50.5 - 63.2 - 75.7 - 87.8 - 100.2 - 112.2 - 124.6 (12.9-12.9)	9-13	290.0	1.0
199909050805	障		3000	曇	良  ダート	11:45	障害4歳以上未勝利		1999-12-26	5	阪神	8	障害4歳以上未勝利	(混)(定量)	6	260	1	6	130	1	3	250	5	10.0	820	9.0	3-4	840	2	3-6	430	2.0	6-10	1,880	23.0	3-10	2,880	29.0																3-6	930.0	2.0
199909050806	ダ	右	1800	曇	良	12:45	3歳500万下		1999-12-26	5	阪神	8	3歳500万下	(混)(特指)(馬齢)	9	130	1	9	100	1	2	190	4	8.0	150	3.0	2-8	670	3	2-9	340	3.0	8-9	210	2.0	2-8	580	8.0														13.1 - 11.3 - 13.9 - 13.7 - 13.3 - 12.9 - 12.8 - 12.7 - 12.6	13.1 - 24.4 - 38.3 - 52.0 - 65.3 - 78.2 - 91.0 - 103.7 - 116.3 (13.1-13.1)	2-9	770.0	3.0
