	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200309020502	ダ	右	1800	小雨	稍重	10:30	3歳未勝利		2003-4-12	2	阪神	5	3歳未勝利	(父)[指](馬齢)	10	240	1	10	130	1	2	400	6	6.0	320	5.0	2-7	1670	5	2-10	2270.0	10.0	2-10	750	8.0	6-10	790	9.0	2-6	1,950	17.0	10=>2	3190	13	2-6-10	6620	21	3,5(1,6,9,12)11,10-7(2,8)-4	3,5,9(1,6,12)11,10-(2,7,8)-4	(*3,5)(1,6,9)12(11,10)2(7,8)=4	(*3,5)6(9,10)(1,2,12)11,7,8-4	12.9 - 11.1 - 13.1 - 12.9 - 12.9 - 13.2 - 12.8 - 13.0 - 13.0	12.9 - 24.0 - 37.1 - 50.0 - 62.9 - 76.1 - 88.9 - 101.9 - 114.9 (37.1-38.8)
200309020503	ダ	右	1200	小雨	稍重	10:55	3歳未勝利		2003-4-12	2	阪神	5	3歳未勝利	[指](馬齢)	10	2580	7	10	650	7	2	3,470	13	1.0	440	5.0	1-5	4490	16	2-10	74660.0	71.0	2-10	15,500	69.0	1-10	3,540	22.0	1-2	10,110	53.0	10=>2	245900	152	1-2-10	269530	230			(1,*8)-4,10(3,13)(9,16)-2,6(11,12)(15,7)14,5	(*1,8)-(4,10)-13-3,16-(2,9,6)(11,12)15,5,7-14	12.6 - 10.9 - 11.6 - 12.0 - 12.7 - 13.2	12.6 - 23.5 - 35.1 - 47.1 - 59.8 - 73.0 (35.1-37.9)
200309020504	ダ	右	1400	小雨	稍重	11:25	3歳未勝利		2003-4-12	2	阪神	5	3歳未勝利	[指](馬齢)	5	330	2	5	130	1	2	150	2	6.0	260	6.0	1-3	530	2	2-5	620.0	1.0	2-5	290	1.0	5-6	700	8.0	2-6	730	10.0	5=>2	1150	1	2-5-6	2310	7			(*4,2)(1,5)9(10,16)(3,14)(8,6)7(11,12)(13,15)	4(2,5)(16,14)(1,9)3,10(8,6)-7-(11,12)-(13,15)	12.6 - 11.0 - 11.8 - 12.5 - 12.5 - 12.4 - 13.3	12.6 - 23.6 - 35.4 - 47.9 - 60.4 - 72.8 - 86.1 (35.4-38.2)
200309020505	障		3000	曇	稍重  ダート	11:55	障害4歳以上未勝利		2003-4-12	2	阪神	5	障害4歳以上未勝利	(定量)	4	470	3	4	210	3	12	430	6	13.0	1,670	12.0	3-7	1940	7	4-12	5650.0	18.0	4-12	2,040	22.0	4-13	6,050	54.0	12-13	14,330	69.0	4=>12	9980	32	4-12-13	167290	205	2-4-(7,3)(1,12)-9-11=13,10,6,5=8=14	2-4(7,3)-(1,12)-9,11=13,10-6=5-8=14	4,3(2,9,7)-1,12-11-13-10-6=5-8=14	4,7,9,3-12(2,13)11,1=10=6=5,8=14		
200309020506	芝	右	2000	曇	稍重	12:55	3歳未勝利		2003-4-12	2	阪神	5	3歳未勝利	(混)[指](馬齢)	13	290	1	13	130	1	5	190	4	8.0	130	2.0	4-8	330	1	5-13	1130.0	4.0	5-13	470	4.0	8-13	240	1.0	5-8	570	5.0	13=>5	1670	5	5-8-13	1460	3	(*2,13)(1,14)(4,9,11)(3,6,8,10,12)-5-7	(2,*13)(1,14)(4,9,11,12)(3,8)(6,10)5,7	14,13(2,11)(4,9)1,8(3,12)(6,5)10,7	(14,*13,11)8,4,5(2,9,12)(1,6)3(10,7)	12.9 - 11.8 - 13.8 - 13.9 - 12.4 - 12.5 - 12.3 - 11.8 - 11.8 - 12.3	12.9 - 24.7 - 38.5 - 52.4 - 64.8 - 77.3 - 89.6 - 101.4 - 113.2 - 125.5 (38.5-35.9)
200309020507	ダ	右	1800	曇	稍重	13:25	3歳500万下		2003-4-12	2	阪神	5	3歳500万下	(混)(特指)(馬齢)	7	290	1	7	120	1	10	170	4	13.0	170	3.0	5-6	590	2	7-10	800.0	2.0	7-10	310	3.0	7-13	280	1.0	10-13	580	5.0	7=>10	1150	2	7-10-13	1310	1	(*6,10)7(1,5,11)(3,9,13)(2,8,14)4,12	(*6,10)7,5(1,11)3(2,9,13)(8,14)4,12	10(6,7,5)(1,3,11)(8,9,13)14,4(2,12)	10(7,5)11(6,1)(3,13)(8,14)9,4-12-2	12.7 - 11.2 - 13.6 - 13.0 - 12.5 - 12.8 - 12.2 - 12.4 - 13.0	12.7 - 23.9 - 37.5 - 50.5 - 63.0 - 75.8 - 88.0 - 100.4 - 113.4 (37.5-37.6)
200309020508	ダ	右	1200	曇	稍重	14:00	4歳以上500万下		2003-4-12	2	阪神	5	4歳以上500万下	[指](別定)	4	380	1	4	160	1	5	230	4	11.0	370	6.0	2-3	750	2	4-5	1010.0	3.0	4-5	450	3.0	4-11	790	6.0	5-11	1,560	18.0	4=>5	1780	3	4-5-11	5120	11			11,7,12(5,14)16,1(4,6,8)-(2,9,10)(3,15)13	11,7-12,5(16,14)4,8-(1,6)10(2,9,15)13,3	12.2 - 11.1 - 11.5 - 11.7 - 12.4 - 13.4	12.2 - 23.3 - 34.8 - 46.5 - 58.9 - 72.3 (34.8-37.5)
200309020509	芝	右	2000	曇	稍重	14:35	アザレア賞 		2003-4-12	2	阪神	5	3歳500万下	(混)(特指)(馬齢)	1	810	4	1	290	4	7	200	2	2.0	430	8.0	1-5	2230	9	1-7	3320.0	10.0	1-7	1,150	9.0	1-2	1,820	24.0	2-7	1,540	19.0	1=>7	7700	27	1-2-7	14400	48	(*11,13)(9,10,12)7(1,2)(4,5,8)3,6	11,13(9,10,12)(1,7)2(4,5,8)(3,6)	11(13,12)(9,10,7)1(2,8)(4,5,3)6	(*11,13,12)(9,10,7)(8,3)1,2(4,6)-5	12.7 - 11.4 - 12.3 - 13.1 - 13.2 - 13.2 - 12.0 - 11.8 - 11.3 - 12.2	12.7 - 24.1 - 36.4 - 49.5 - 62.7 - 75.9 - 87.9 - 99.7 - 111.0 - 123.2 (36.4-35.3)
200309020510	芝	右	1400	曇	稍重	15:10	播磨特別 		2003-4-12	2	阪神	5	4歳以上1000万下	(混)[指](ハンデ)	15	740	5	15	280	5	11	170	2	5.0	130	1.0	6-7	980	4	11-15	1870.0	7.0	11-15	690	7.0	5-15	490	3.0	5-11	360	1.0	15=>11	4260	15	5-11-15	2070	3			15,5(7,10)16(1,12)14(3,9)(11,17)(2,6,4,13)-18-8	15-5(7,10)(1,16)12(3,14)9(11,17)(2,6,4,13)-18-8	12.4 - 10.9 - 11.4 - 11.4 - 11.6 - 11.4 - 12.3	12.4 - 23.3 - 34.7 - 46.1 - 57.7 - 69.1 - 81.4 (34.7-35.3)
200309020601	ダ	右	1800	晴	稍重	09:50	3歳未勝利		2003-4-13	2	阪神	6	3歳未勝利	(市)(抽)[指](馬齢)	9	130	1	9	100	1	8	140	2	6.0	280	7.0	7-8	180	1	8-9	340.0	1.0	8-9	180	1.0	6-9	370	6.0	6-8	1,110	14.0	9=>8	420	1	6-8-9	1600	6	8,9,10,2(5,7)6,4-1,3	8,9(2,10)7(5,6)4-(1,3)	(*8,9)(10,7)(2,6)4=(5,1)-3	8,9(7,6,4)2-5(10,1)=3	13.0 - 11.7 - 13.5 - 13.3 - 12.7 - 12.4 - 12.2 - 12.8 - 13.8	13.0 - 24.7 - 38.2 - 51.5 - 64.2 - 76.6 - 88.8 - 101.6 - 115.4 (38.2-38.8)
200309020602	ダ	右	1200	晴	稍重	10:15	3歳未勝利		2003-4-13	2	阪神	6	3歳未勝利	牝[指](馬齢)	15	870	4	15	200	3	8	130	1	4.0	260	4.0	4-8	1010	5	8-15	1190.0	4.0	8-15	410	3.0	4-15	1,070	11.0	4-8	640	6.0	15=>8	2720	9	4-8-15	3040	8			8,7(4,15)(1,5,9)(10,13)3,2,6,12(14,11)=16	8,15(4,7,10)13,5(1,2,9)3(6,12)-14-11-16	12.6 - 11.1 - 12.2 - 12.3 - 12.4 - 13.3	12.6 - 23.7 - 35.9 - 48.2 - 60.6 - 73.9 (35.9-38.0)
200309020603	ダ	右	1400	晴	稍重	10:40	3歳未勝利		2003-4-13	2	阪神	6	3歳未勝利	(混)[指](馬齢)	11	1020	5	11	290	5	1	990	9	14.0	130	1.0	1-6	23490	26	1-11	20390.0	42.0	1-11	4,620	40.0	11-14	610	6.0	1-14	1,910	14.0	11=>1	38400	70	1-11-14	18620	50			2,1,13(3,4,14,15)(9,12)8,11,6,10,5-7	2,13(1,14,15)(3,4,9,12)(8,6,11)10-5-7	12.5 - 11.2 - 12.3 - 12.7 - 12.5 - 12.6 - 13.2	12.5 - 23.7 - 36.0 - 48.7 - 61.2 - 73.8 - 87.0 (36.0-38.3)
200309020604	ダ	右	1200	晴	稍重	11:05	3歳未勝利		2003-4-13	2	阪神	6	3歳未勝利	[指](馬齢)	6	150	1	6	120	1	12	1,230	11	2.0	300	5.0	3-6	250	1	6-12	6680.0	19.0	6-12	1,810	18.0	2-6	450	4.0	2-12	8,850	55.0	6=>12	8360	23	2-6-12	18380	47			2,6(1,8,11,13,14)-(12,15)-9-3,16-(4,7)=5 10	(*2,6)14,13(8,11)(1,12)-3,15,9-16(4,7)=5 10	12.8 - 11.1 - 11.9 - 12.0 - 12.3 - 13.1	12.8 - 23.9 - 35.8 - 47.8 - 60.1 - 73.2 (35.8-37.4)
200309020605	ダ	右	1800	晴	稍重	11:30	3歳未勝利		2003-4-13	2	阪神	6	3歳未勝利	[指](馬齢)	12	560	4	12	200	2	3	270	5	7.0	320	7.0	3-8	1020	3	3-12	2310.0	9.0	3-12	880	8.0	7-12	1,360	21.0	3-7	1,210	17.0	12=>3	4330	14	3-7-12	6540	24	1,3,2,7(11,8)(10,13)(6,12)-4-9=5	1(2,3)(11,7)(10,8)6(12,13)-4-9=5	1,2(11,3)(10,7)(6,8,13)12-4,9=5	1,2(3,7)(11,10)(6,8,13)12-4,9=5	12.9 - 11.6 - 13.1 - 13.2 - 12.9 - 13.0 - 12.9 - 12.8 - 13.6	12.9 - 24.5 - 37.6 - 50.8 - 63.7 - 76.7 - 89.6 - 102.4 - 116.0 (37.6-39.3)
200309020606	芝	右	1400	晴	良	12:30	3歳500万下		2003-4-13	2	阪神	6	3歳500万下	(特指)(馬齢)	4	170	1	4	120	1	6	600	9	1.0	280	5.0	2-3	1250	5	4-6	2320.0	9.0	4-6	970	11.0	1-4	490	4.0	1-6	2,510	30.0	4=>6	2840	10	1-4-6	6160	22			(*5,15)11,10,16,4(8,9)(1,2)12(6,14)3,13 7,17	5(15,11)10,16(4,9)8(1,2,14)6,12,3,13 7,17	12.3 - 10.7 - 11.8 - 11.8 - 11.8 - 11.9 - 12.2	12.3 - 23.0 - 34.8 - 46.6 - 58.4 - 70.3 - 82.5 (34.8-35.9)
200309020607	ダ	右	1800	晴	稍重	13:00	4歳以上500万下		2003-4-13	2	阪神	6	4歳以上500万下	(混)[指](別定)	7	540	4	7	190	4	2	240	5	14.0	190	2.0	1-4	2480	11	2-7	2370.0	10.0	2-7	820	9.0	7-14	660	6.0	2-14	820	8.0	7=>2	4620	18	2-7-14	3670	8	14,7(2,10)(5,11)6,12(1,4)8,16,15,9,13-3	14(2,7)10,11(5,6)(1,12)(4,16)8,9,15,13-3	14(7,10)(2,11)(6,12)(5,16)(1,3)(4,8,13)(9,15)	(*14,7)(2,10)11(6,3)(5,12)16(9,1,8,13)(4,15)	12.8 - 11.6 - 13.5 - 13.1 - 12.7 - 12.6 - 12.1 - 11.9 - 12.9	12.8 - 24.4 - 37.9 - 51.0 - 63.7 - 76.3 - 88.4 - 100.3 - 113.2 (37.9-36.9)
200309020608	芝	右	2000	晴	良	13:40	明石特別 		2003-4-13	2	阪神	6	4歳以上1000万下	(混)[指](別定)	2	1000	5	2	270	5	10	670	9	4.0	160	1.0	2-8	1910	10	2-10	13920.0	33.0	2-10	3,760	34.0	2-4	590	8.0	4-10	1,990	27.0	2=>10	25810	67	2-4-10	17950	57	2,10,8,7-1,4,9(5,6)3	2,10,8-7(1,4)-(5,9)(3,6)	2-10,8-1-7,4-(5,9)-(3,6)	2(10,8)(1,4)9,7,5(3,6)	12.9 - 11.6 - 12.3 - 12.4 - 11.7 - 11.9 - 11.9 - 11.7 - 11.4 - 12.1	12.9 - 24.5 - 36.8 - 49.2 - 60.9 - 72.8 - 84.7 - 96.4 - 107.8 - 119.9 (36.8-35.2)
200309020609	芝	右	2000	晴	良	14:20	忘れな草賞 		2003-4-13	2	阪神	6	3歳オープン	(混)	12	1010	5	12	270	6	6	190	3	1.0	110	1.0	4-7	1310	5	6-12	4130.0	15.0	6-12	1,190	15.0	1-12	490	4.0	1-6	320	3.0	12=>6	8830	27	1-6-12	2620	8	7,2,12(1,4)13,3,15(6,10,11,14)8,5-9	7(2,12)1(4,13)(6,3,15,14)10(5,8,11)-9	(*7,12)(6,1,2)(3,13)(14,11)(5,4,15)(10,8)-9	(*7,12)(6,1,13)2(3,11)(5,14,8)(4,15)10,9	12.3 - 11.2 - 12.2 - 12.8 - 12.3 - 12.6 - 12.2 - 11.9 - 11.7 - 12.3	12.3 - 23.5 - 35.7 - 48.5 - 60.8 - 73.4 - 85.6 - 97.5 - 109.2 - 121.5 (35.7-35.9)
200309020610	ダ	右	1800	晴	良	15:00	梅田ステークス 		2003-4-13	2	阪神	6	4歳以上1600万下	(混)[指](別定)	3	310	1	3	160	1	7	260	5	12.0	370	7.0	2-4	740	1	3-7	1690.0	4.0	3-7	760	7.0	3-12	960	11.0	7-12	1,630	24.0	3=>7	2970	5	3-7-12	5820	16	(*9,12)(1,15)4(3,5,16)(7,11)6,10,13,2,8,14	9,12(1,15)4,5(3,16)(7,11)6,10,13,8(2,14)	(*9,12)(1,15)(4,5)(3,7,11)(16,14)6(8,13,2)10	9,12,1,15(3,4)(7,5)(8,6,11)16,13(2,14)10	12.7 - 11.4 - 12.9 - 12.6 - 12.5 - 12.6 - 12.2 - 12.5 - 12.8	12.7 - 24.1 - 37.0 - 49.6 - 62.1 - 74.7 - 86.9 - 99.4 - 112.2 (37.0-37.5)
200309020611	芝	右	1600	晴	良	15:40	桜花賞	G1	2003-4-13	2	阪神	6	3歳オープン	牝(指)(定量)	9	350	2	9	150	1	13	820	13	14.0	180	3.0	5-7	560	2	9-13	9210.0	31.0	9-13	2,400	27.0	9-14	430	2.0	13-14	3,180	39.0	9=>13	11370	39	9-13-14	13050	36		8(10,13)(9,16)11(3,5)(1,7)(6,17)4(12,15)(14,18) 2	(*8,16)(13,7)9,11(10,5)17,3(1,6)(15,18)4(14,12) 2	(*8,16)(13,9,7)11,10(5,3)1,6(14,17,18)15,4,12 2	12.4 - 11.3 - 11.3 - 11.7 - 11.7 - 11.8 - 11.5 - 12.2	12.4 - 23.7 - 35.0 - 46.7 - 58.4 - 70.2 - 81.7 - 93.9 (35.0-35.5)
200309020612	ダ	右	1200	晴	良	16:20	神鍋特別 		2003-4-13	2	阪神	6	4歳以上1000万下	(混)[指](別定)	15	250	1	15	120	1	7	130	2	4.0	130	3.0	4-8	740	2	7-15	750.0	2.0	7-15	250	2.0	4-15	200	1.0	4-7	300	4.0	15=>7	1160	3	4-7-15	760	1			(*8,16)1(3,9,14)4,11(5,12,13)7(6,10,15) 2	16(9,14)(8,3,12,13)(1,4)(11,15)(5,7,10)6 2	12.2 - 11.1 - 11.9 - 12.2 - 12.3 - 12.8	12.2 - 23.3 - 35.2 - 47.4 - 59.7 - 72.5 (35.2-37.3)
200309020701	ダ	右	1800	晴	良	10:05	3歳未勝利		2003-4-19	2	阪神	7	3歳未勝利	牝[指](馬齢)	1	730	4	1	330	4	2	200	3	16.0	470	7.0	1-1	2910	12	1-2	2640.0	10.0	1-2	1,050	11.0	1-16	2,460	26.0	2-16	1,580	18.0	1=>2	5350	21	1-2-16	14610	44	16(8,13,11,15)(1,2)3,4-(5,10)(6,7)-9(12,14)	16,13,11(8,15)(2,3)1,4-(5,10)7,6-9,12,14	16,13(8,11)(2,15,3)1,4,10,7,5-12,6,9-14	16,13,3,8(1,2)4-(7,11)(10,12)15,5,9-14,6	12.9 - 11.4 - 13.0 - 13.0 - 13.1 - 13.2 - 13.0 - 13.2 - 13.3	12.9 - 24.3 - 37.3 - 50.3 - 63.4 - 76.6 - 89.6 - 102.8 - 116.1 (37.3-39.5)
200309020702	ダ	右	1200	晴	良	10:30	3歳未勝利		2003-4-19	2	阪神	7	3歳未勝利	(混)[指](馬齢)	15	240	2	15	100	2	16	100	1	14.0	140	3.0	8-8	330	1	15-16	230.0	1.0	15-16	120	1.0	14-15	280	3.0	14-16	230	2.0	15=>16	480	2	14-15-16	480	1			(*14,15)-16-13(7,4)-3(9,12)-10-(1,8)-2-5,6 11	(*14,15)-16(13,4)-3,7,9,12-10(1,8)=(2,5)=6 11	12.8 - 11.0 - 11.9 - 12.4 - 12.5 - 12.8	12.8 - 23.8 - 35.7 - 48.1 - 60.6 - 73.4 (35.7-37.7)
200309020703	ダ	右	1400	曇	良	11:00	3歳未勝利		2003-4-19	2	阪神	7	3歳未勝利	[指](馬齢)	13	410	2	13	150	1	7	280	4	8.0	1,270	11.0	4-7	1430	8	7-13	1480.0	6.0	7-13	600	6.0	8-13	2,870	32.0	7-8	5,670	47.0	13=>7	3120	12	7-8-13	37480	92			6,8(4,13)(2,16)(1,7,10,14)12,11,15,3,9-5	6-(8,13)-(2,16)4(7,10,14)-(1,12)15(11,9)-3-5	12.3 - 11.1 - 11.9 - 12.3 - 12.5 - 12.7 - 13.2	12.3 - 23.4 - 35.3 - 47.6 - 60.1 - 72.8 - 86.0 (35.3-38.4)
200309020704	芝	右	1600	曇	良	11:25	3歳未勝利		2003-4-19	2	阪神	7	3歳未勝利	(混)[指](馬齢)	17	660	4	17	200	4	6	190	3	7.0	360	7.0	3-8	540	2	6-17	2200.0	8.0	6-17	640	5.0	7-17	1,230	16.0	6-7	1,040	12.0	17=>6	5200	18	6-7-17	6050	18		(*6,15)-(3,8)(5,11)(1,7,17)(9,16)2(10,18)14(4,13)12	6(15,11)(3,7)17(1,8)16(5,18)(2,9)(14,12)10(4,13)	6(15,11)(3,7)(1,17)16(5,18)(8,14)(9,10,13,12)2=4	12.6 - 11.6 - 12.1 - 12.1 - 11.8 - 12.0 - 11.6 - 12.0	12.6 - 24.2 - 36.3 - 48.4 - 60.2 - 72.2 - 83.8 - 95.8 (36.3-35.6)
200309020705	ダ	右	1200	曇	良	11:50	3歳500万下		2003-4-19	2	阪神	7	3歳500万下	(特指)(馬齢)	7	910	5	7	370	5	15	6,710	15	3.0	640	9.0	4-8	17440	30	7-15	92720.0	93.0	7-15	33,190	103.0	3-7	3,060	41.0	3-15	38,810	106.0	7=>15	133090	180	3-7-15	694670	427			1,7(2,9)4(10,16)3(6,5)(8,11)14,12,15,13	(*1,7)(2,9)-(4,10)(3,16)(15,6)12(8,14)(13,11)-5	12.4 - 10.8 - 11.9 - 12.3 - 12.4 - 13.8	12.4 - 23.2 - 35.1 - 47.4 - 59.8 - 73.6 (35.1-38.5)
200309020706	ダ	右	1800	小雨	良	12:50	3歳500万下		2003-4-19	2	阪神	7	3歳500万下	(特指)(馬齢)	15	390	2	15	160	3	11	270	5	8.0	150	2.0	6-8	910	4	11-15	2920.0	9.0	11-15	1,100	10.0	8-15	460	3.0	8-11	700	6.0	15=>11	4780	15	8-11-15	3340	7	15,16(5,7)(2,8)12(3,11)-4-(6,13)1(10,9)-14	15(7,16)5(2,8,12)(3,11)-4(6,13)(1,10)9-14	15(7,16)(5,8,12)(2,11)-3(6,13)(4,10)-(1,9)-14	15(7,16)5(8,12)(2,11)(3,6)-10(4,9)(1,13)-14	12.6 - 11.5 - 12.9 - 12.8 - 13.0 - 12.8 - 12.8 - 13.0 - 13.9	12.6 - 24.1 - 37.0 - 49.8 - 62.8 - 75.6 - 88.4 - 101.4 - 115.3 (37.0-39.7)
200309020707	ダ	右	1400	小雨	良	13:20	4歳以上500万下		2003-4-19	2	阪神	7	4歳以上500万下	(混)[指](別定)	16	440	2	16	130	2	9	100	1	1.0	290	5.0	5-8	250	1	9-16	320.0	1.0	9-16	160	1.0	1-16	940	10.0	1-9	460	4.0	16=>9	860	2	1-9-16	1150	2			4,10(1,15)(7,9,11)16(5,8,12)14-(6,13)2,3	4,15(1,10,9,11)16(5,7,8,12)13(6,2,14)=3	12.4 - 10.8 - 11.6 - 12.4 - 12.6 - 12.9 - 13.1	12.4 - 23.2 - 34.8 - 47.2 - 59.8 - 72.7 - 85.8 (34.8-38.6)
200309020708	芝	右	1600	小雨	良	13:55	4歳以上1000万下		2003-4-19	2	阪神	7	4歳以上1000万下	[指](別定)	4	140	1	4	100	1	11	150	3	8.0	160	4.0	4-7	390	1	4-11	470.0	2.0	4-11	210	2.0	4-8	280	3.0	8-11	500	6.0	4=>11	600	1	4-8-11	880	2		12(4,11)-(2,5,13)9(6,10)(1,7)(3,8)	12,4,11(2,5)13,6,9(1,10)(7,8)3	(*12,4)11(13,9)(2,5)(6,8)(1,10)(7,3)	12.4 - 11.1 - 11.2 - 11.7 - 11.6 - 11.9 - 11.1 - 11.9	12.4 - 23.5 - 34.7 - 46.4 - 58.0 - 69.9 - 81.0 - 92.9 (34.7-34.9)
200309020709	芝	右	2200	小雨	良	14:30	若草ステークス 		2003-4-19	2	阪神	7	3歳オープン	(混)(特指)(別定)	4	720	4	4	220	5	5	200	4	2.0	350	6.0	4-5	2160	12	4-5	2060.0	10.0	4-5	700	10.0	2-4	810	11.0	2-5	960	15.0	4=>5	4300	20	2-4-5	5620	24	7,10,5,8(4,9)6-(2,1) 3	7,10,5(8,9)4,6(2,1) 3	7(9,5)(10,2)(4,6)(1,8) 3	(*7,9,5)(10,2,6)4,1,8 3	12.8 - 11.3 - 12.2 - 12.5 - 12.9 - 11.4 - 12.6 - 12.3 - 12.2 - 11.7 - 11.8	12.8 - 24.1 - 36.3 - 48.8 - 61.7 - 73.1 - 85.7 - 98.0 - 110.2 - 121.9 - 133.7 (36.3-35.7)
200309020710	芝	右	2000	小雨	良	15:05	難波ステークス 		2003-4-19	2	阪神	7	4歳以上1600万下	(混)[指](別定)	7	670	2	7	190	4	11	120	1	4.0	330	6.0	5-7	310	1	7-11	750.0	1.0	7-11	290	1.0	4-7	1,310	17.0	4-11	710	8.0	7=>11	1950	6	4-7-11	3460	11	7,13(4,8)(3,14)(1,5)9(2,6)(12,11)-10	7-13,4-8(3,14)(1,5,9)(2,6)(12,11)-10	7,13,4(3,5,9)(8,14)(1,6)12(2,11)-10	7(13,4)(3,8,5,9)(1,6)(12,14)(2,11)10	12.8 - 12.0 - 11.9 - 12.4 - 12.2 - 12.1 - 11.8 - 11.7 - 11.4 - 11.8	12.8 - 24.8 - 36.7 - 49.1 - 61.3 - 73.4 - 85.2 - 96.9 - 108.3 - 120.1 (36.7-34.9)
200309020711	芝	右	1600	小雨	良	15:45	読売マイラーズカップ	G2	2003-4-19	2	阪神	7	4歳以上オープン	(混)(指)(別定)	8	200	1	8	110	1	5	190	4	10.0	130	2.0	4-6	520	2	5-8	920.0	3.0	5-8	330	3.0	8-10	180	1.0	5-10	630	9.0	8=>5	1310	4	5-8-10	1120	2		1,8(3,6)(2,5,10,12)-(4,9,11,13)-7	1=8(6,12)(5,10)(3,13)2,11,9(4,7)	1-8-(12,10)(6,5,13)(2,7)(3,9,11,4)	12.1 - 10.5 - 10.5 - 11.2 - 11.6 - 12.1 - 11.9 - 12.0	12.1 - 22.6 - 33.1 - 44.3 - 55.9 - 68.0 - 79.9 - 91.9 (33.1-36.0)
200309020801	ダ	右	1200	雨	重	10:00	3歳未勝利		2003-4-20	2	阪神	8	3歳未勝利	牝[指](馬齢)	1	5610	9	1	1,180	10	9	150	1	3.0	300	5.0	1-5	500	1	1-9	9280.0	22.0	1-9	2,060	22.0	1-3	8,390	51.0	3-9	680	9.0	1=>9	26060	56	1-3-9	37930	84			(*3,9)(1,12)(6,8,15)(5,13)2,10,4-16-14,7-11	(*3,9)12,1(8,15)13(6,2,10)-(5,4)-16(7,14)11	12.6 - 11.0 - 12.1 - 12.3 - 12.6 - 13.1	12.6 - 23.6 - 35.7 - 48.0 - 60.6 - 73.7 (35.7-38.0)
200309020802	ダ	右	1800	雨	重	10:25	3歳未勝利		2003-4-20	2	阪神	8	3歳未勝利	(混)[指](馬齢)	12	270	1	12	120	1	4	150	2	9.0	520	8.0	3-7	650	3	4-12	600.0	2.0	4-12	280	3.0	9-12	1,420	15.0	4-9	1,460	16.0	12=>4	1020	2	4-9-12	4980	14	2,12(1,5,9)4,7(6,10,14)(11,13)15(8,3)	2,12(1,5)(4,9)7(6,14)10(11,13)(8,15)3	(*2,12,5)(4,9)(7,14)(1,6,10,13)11-(8,15,3)	(*2,12)9(4,5,13)(6,7,14)10,11-3(1,8)15	12.8 - 12.0 - 13.6 - 13.1 - 12.9 - 12.8 - 12.6 - 12.4 - 13.2	12.8 - 24.8 - 38.4 - 51.5 - 64.4 - 77.2 - 89.8 - 102.2 - 115.4 (38.4-38.2)
200309020803	ダ	右	1200	雨	重	10:50	3歳未勝利		2003-4-20	2	阪神	8	3歳未勝利	[指](馬齢)	1	270	2	1	110	1	15	120	2	8.0	620	9.0	1-8	250	1	1-15	290.0	1.0	1-15	150	1.0	1-8	2,090	23.0	8-15	2,170	24.0	1=>15	580	1	1-8-15	5110	12			(*13,15)5,14(1,3,10,16)-(8,9)-7(6,11)-12,4-2	(*13,15)5(1,3)(10,16,14)-8(7,6)9-11-4,12,2	12.5 - 11.1 - 11.7 - 12.2 - 12.7 - 13.1	12.5 - 23.6 - 35.3 - 47.5 - 60.2 - 73.3 (35.3-38.0)
200309020804	ダ	右	1400	小雨	重	11:15	3歳未勝利		2003-4-20	2	阪神	8	3歳未勝利	[指](馬齢)	7	540	3	7	180	3	9	1,970	10	3.0	140	1.0	4-5	1870	8	7-9	15640.0	27.0	7-9	3,580	28.0	3-7	330	2.0	3-9	2,530	22.0	7=>9	23710	49	3-7-9	11620	35			(*3,5)9(7,8,11)12(4,13)2(6,10,15,16)(1,14)	(*3,5)9(7,11)8-13(2,12)10(6,15,16)4-1,14	12.6 - 10.9 - 11.6 - 12.3 - 12.3 - 12.9 - 13.4	12.6 - 23.5 - 35.1 - 47.4 - 59.7 - 72.6 - 86.0 (35.1-38.6)
200309020805	障		3000	小雨	稍重  ダート	11:45	障害4歳以上未勝利		2003-4-20	2	阪神	8	障害4歳以上未勝利	(混)(定量)	2	210	1	2	110	1	13	270	6	11.0	150	2.0	2-8	820	3	2-13	1440.0	5.0	2-13	610	6.0	2-11	260	1.0	11-13	910	11.0	2=>13	1980	7	2-11-13	2030	5	1-9,13,8-2-(10,12)-6,7-11=4=3 5	1-9-13,8(2,10,12)-6,7,11=4,3 5	(*1,9,2)13-8,11,12,10,6,7=4=3 5	2-(1,9)-13,11-(8,10)12,6-7=4-3 5		
