	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200306020806	芝	右	1600	曇	稍重	12:30	3歳500万下		2003-2-23	2	中山	8	3歳500万下	(混)(特指)(馬齢)	3	240	1	3	130	1	6	350	5	1.0	410	8.0	2-4	380	1	3-6	1420.0	4.0	3-6	710	6.0	1-3	800	8.0	1-6	1,970	25.0	3=>6	1860	5	1-3-6	6140	19		(6,14,*15)3(1,4,8,9)5(7,10,11,13)-12,2	(*14,15)(6,4)-(3,5)(1,9,8)7,2(10,13)(12,11)	(*14,15)4,6(3,5)9(1,8,7)(2,11)(10,13)12	12.5 - 11.2 - 11.3 - 11.6 - 12.2 - 12.2 - 12.2 - 12.3	12.5 - 23.7 - 35.0 - 46.6 - 58.8 - 71.0 - 83.2 - 95.5 (35.0-36.7)
200306020807	ダ	右	1800	曇	稍重	13:00	4歳以上500万下		2003-2-23	2	中山	8	4歳以上500万下	[指](別定)	3	2530	5	3	370	8	5	120	1	2.0	210	3.0	2-3	470	2	3-5	1280.0	4.0	3-5	570	4.0	2-3	1,480	15.0	2-5	410	2.0	3=>5	4840	13	2-3-5	3910	11	2,10(13,14)(3,8,15)-11(1,9,12)(5,7)6,4	2-(10,13)14,8(3,15)-11(1,9)12(5,7)6,4	2,10(3,13)(8,9)(1,11)(4,15)(14,7)5,6,12	2(3,10)-8,13(1,9)(4,11)(5,15)(6,7)-12-14	12.8 - 11.6 - 12.6 - 12.9 - 12.7 - 12.5 - 12.9 - 13.0 - 13.8	12.8 - 24.4 - 37.0 - 49.9 - 62.6 - 75.1 - 88.0 - 101.0 - 114.8 (37.0-39.7)
200306020808	ダ	右	1200	曇	稍重	13:40	4歳以上1000万下		2003-2-23	2	中山	8	4歳以上1000万下	[指](別定)	1	610	3	1	170	3	14	110	1	9.0	250	4.0	1-8	550	2	1-14	500.0	2.0	1-14	250	2.0	1-9	830	9.0	9-14	440	3.0	1=>14	1470	4	1-9-14	1860	3			9(11,14)(1,12,15)4(3,8,10)6(7,13)2,5	(*9,11)14,1,15,4(3,12)(8,10)(7,6,13,5)2	12.1 - 10.8 - 11.3 - 12.1 - 12.1 - 13.1	12.1 - 22.9 - 34.2 - 46.3 - 58.4 - 71.5 (34.2-37.3)
200306020809	ダ	右	1800	曇	稍重	14:20	ヒヤシンスステークス 		2003-2-23	2	中山	8	3歳オープン	(混)(特指)(別定)	3	380	2	3	200	2	6	290	3				3-6	1580	6													3=>6	2610	8	3-6-7	5220	16	7-(1,6)5(2,3)-4	7-(1,6,5)(2,3)-4	(*7,6,5)(1,3)2,4	(*7,6)3(1,5)-2,4	12.7 - 11.7 - 12.9 - 13.1 - 12.5 - 12.2 - 12.4 - 12.6 - 12.9	12.7 - 24.4 - 37.3 - 50.4 - 62.9 - 75.1 - 87.5 - 100.1 - 113.0 (37.3-37.9)
200306020810	芝	右	1800	曇	良	15:00	アメジストステークス 		2003-2-23	2	中山	8	4歳以上1600万下	(混)[指](別定)	11	200	1	11	130	1	9	140	2	8.0	290	7.0	6-7	420	1	9-11	680.0	1.0	9-11	250	1.0	8-11	680	8.0	8-9	760	10.0	11=>9	1010	1	8-9-11	2350	5	(*10,11)-(3,13)(2,8,14)(5,12)9(4,1)6,7	10,11=3(2,13)(8,14)(5,12)9(4,1)6,7	(*10,11)=(3,13,9)(2,8,14)-5(4,12)1,6,7	(10,*11)=(13,9)(3,8,14)(2,4,5)(6,1)7,12	12.1 - 11.7 - 11.7 - 11.6 - 11.6 - 11.9 - 12.0 - 11.9 - 13.3	12.1 - 23.8 - 35.5 - 47.1 - 58.7 - 70.6 - 82.6 - 94.5 - 107.8 (35.5-37.2)
200306020811	ダ	右	1800	曇	稍重	15:40	フェブラリーS	G1	2003-2-23	2	中山	8	4歳以上オープン	(混)(指)(定量)	5	310	1	5	150	1	8	240	3	7.0	280	4.0	3-4	660	2	5-8	1370.0	2.0	5-8	610	2.0	5-7	700	3.0	7-8	1,380	14.0	5=>8	2150	3	5-7-8	4390	6	2-9(5,8)(3,6,10)(7,11)(4,14)(1,12,16)(13,15)	2-9(5,8)6(3,10)7-11,4(12,16)(1,14)13,15	2(5,9,8)(7,6)3,10-4,11,12,16(1,15,13)-14	2,5,8(7,6)-(3,10)(9,4)12,13,15,16,11-1-14	12.3 - 11.4 - 12.3 - 12.3 - 11.9 - 12.3 - 12.4 - 12.6 - 13.4	12.3 - 23.7 - 36.0 - 48.3 - 60.2 - 72.5 - 84.9 - 97.5 - 110.9 (36.0-38.4)
200306020812	ダ	右	1200	曇	稍重	16:20	常陸特別 		2003-2-23	2	中山	8	4歳以上1000万下	(混)[指](ハンデ)	14	450	3	14	170	2	15	530	8	16.0	170	3.0	7-8	700	3	14-15	6050.0	20.0	14-15	1,700	20.0	14-16	360	3.0	15-16	1,510	18.0	14=>15	8560	29	14-15-16	5420	16			(*14,15)13(3,5,16)8(1,6)(4,9,12)2(10,7)-11	(*14,15)(13,16)3(1,5)8(4,6,12)9-(2,7)10-11	12.1 - 10.5 - 11.5 - 11.8 - 11.9 - 13.1	12.1 - 22.6 - 34.1 - 45.9 - 57.8 - 70.9 (34.1-36.8)
200306030101	ダ	右	1800	曇	良	10:00	3歳未勝利		2003-3-1	3	中山	1	3歳未勝利	牝[指](馬齢)	2	310	1	2	140	1	10	210	3	14.0	290	6.0	1-5	1720	9	2-10	1880.0	7.0	2-10	670	5.0	2-14	490	2.0	10-14	1,030	12.0	2=>10	3420	11	2-10-14	3790	8	(*7,10)(1,2,14)(11,15)8(3,12,16)(6,13)-4,5=9	(*7,10)(1,2,14)(11,15)-8,16(3,12)(6,13)-4,5-9	(*7,10,14)(2,8)(1,11,15,5)13(3,12,4,16)6-9	(*7,10,14)2-(1,11,15)(3,12,4,8)(6,5)13-16,9	12.8 - 11.8 - 12.8 - 13.6 - 13.6 - 13.7 - 13.3 - 12.8 - 13.7	12.8 - 24.6 - 37.4 - 51.0 - 64.6 - 78.3 - 91.6 - 104.4 - 118.1 (37.4-39.8)
200306030102	ダ	右	1200	曇	良	10:25	3歳未勝利		2003-3-1	3	中山	1	3歳未勝利	[指](馬齢)	3	880	3	3	200	3	1	160	2	6.0	1,430	9.0	1-2	1350	5	1-3	1570.0	6.0	1-3	410	3.0	3-6	4,280	31.0	1-6	3,330	25.0	3=>1	4240	11	1-3-6	24990	51			(*2,3)(10,14)-(1,6,12)-(4,7,16)13(5,9)-(11,15)8	(*2,3)10,1(6,12)-4-5(7,16,13)9(8,14,15)11	12.4 - 10.7 - 11.6 - 12.7 - 13.4 - 13.4	12.4 - 23.1 - 34.7 - 47.4 - 60.8 - 74.2 (34.7-39.5)
200306030103	ダ	右	1200	曇	良	10:50	3歳未勝利		2003-3-1	3	中山	1	3歳未勝利	(混)[指](馬齢)	11	970	3	11	230	3	12	120	1	4.0	420	7.0	6-7	810	2	11-12	830.0	2.0	11-12	380	2.0	4-11	2,230	24.0	4-12	1,010	10.0	11=>12	2620	9	4-11-12	7690	23			11,12(5,15)(6,14)1,4(2,10,13)-7,3-9=8	11-12,5(15,14)(1,6,4)2(10,13)7,3-9,8	12.3 - 10.8 - 11.4 - 12.4 - 12.8 - 14.3	12.3 - 23.1 - 34.5 - 46.9 - 59.7 - 74.0 (34.5-39.5)
200306030104	ダ	右	1800	曇	良	11:20	3歳新馬		2003-3-1	3	中山	1	3歳新馬	[指](馬齢)	3	3640	8	3	530	7	2	980	10	7.0	260	3.0	2-2	23150	32	2-3	26300.0	50.0	2-3	4,800	44.0	3-7	2,830	32.0	2-7	2,610	30.0	3=>2	59210	102	2-3-7	68120	147	1,8,13,7,10(6,15)=(3,4)9(2,5,11)12=14	1,8,13(7,15)10,6-(3,4)-9-(2,5,11)-12=14	(*1,8,13)(7,15,10)4,6-3-2-(12,11)-5,9=14	(1,*8)13,7(6,15,10)4,3,2-12-11=5,9=14	13.0 - 11.7 - 12.5 - 13.2 - 13.3 - 13.2 - 13.5 - 14.2 - 13.8	13.0 - 24.7 - 37.2 - 50.4 - 63.7 - 76.9 - 90.4 - 104.6 - 118.4 (37.2-41.5)
200306030105	障		2880	曇	良  ダート	11:50	障害4歳以上未勝利		2003-3-1	3	中山	1	障害4歳以上未勝利	(混)(定量)	2	1590	6	2	320	6	14	120	1	5.0	130	2.0	2-8	2210	10	2-14	2400.0	10.0	2-14	810	9.0	2-5	990	13.0	5-14	230	1.0	2=>14	7250	26	2-5-14	2650	7	5,11-14-8(1,6)=(12,4)2,13(7,10)=9,3	5-11,14,8,6,1-(12,2)-(4,13)(7,10)-(9,3)	5,14-1(8,2)(11,13)(12,6)=3-(10,9)-7,4	5-14-(1,2)-(8,13)12-(11,6)=3=(10,9)-7=4		
200306030106	ダ	右	1200	曇	良	12:50	3歳新馬		2003-3-1	3	中山	1	3歳新馬	(混)[指](馬齢)	4	580	3	4	160	3	16	370	5	7.0	140	1.0	2-8	2620	10	4-16	3460.0	14.0	4-16	1,130	14.0	4-7	430	4.0	7-16	990	10.0	4=>16	5810	22	4-7-16	4350	13			(*4,6,13)(1,3,16)11,12,2(7,14,10)8-9=5=15	(*4,6,13)(1,3,16)2(7,11,12,10)-14,9,8-5=15	12.6 - 11.1 - 12.0 - 12.9 - 12.8 - 13.6	12.6 - 23.7 - 35.7 - 48.6 - 61.4 - 75.0 (35.7-39.3)
200306030107	芝	右	1800	小雨	良	13:20	3歳新馬		2003-3-1	3	中山	1	3歳新馬	(混)[指](馬齢)	2	170	1	2	110	1	8	220	4	12.0	520	9.0	2-5	670	3	2-8	710.0	2.0	2-8	370	3.0	2-12	1,260	12.0	8-12	3,360	37.0	2=>8	960	2	2-8-12	7270	23	2(4,14)-(1,8)-(3,7)12(6,9,13)(11,10)5	2(4,14)-(1,8)-(3,7,12)6(9,13)(11,10)-5	2,4(1,14)(8,12)-7(3,13)(9,10)(6,5)11	2(1,4)14(8,12)=13(3,7)9(6,10)-(11,5)	13.2 - 12.8 - 13.2 - 12.5 - 12.6 - 12.5 - 11.8 - 11.6 - 11.8	13.2 - 26.0 - 39.2 - 51.7 - 64.3 - 76.8 - 88.6 - 100.2 - 112.0 (39.2-35.2)
200306030108	ダ	右	1800	小雨	良	13:55	4歳以上500万下		2003-3-1	3	中山	1	4歳以上500万下	[指](別定)	8	400	1	8	180	2	9	190	3	3.0	160	1.0	4-5	650	1	8-9	1520.0	2.0	8-9	560	3.0	3-8	510	1.0	3-9	580	4.0	8=>9	2900	3	3-8-9	2080	1	2,5(4,8)10(9,14)(3,11)6(1,13,16)(12,15)-7	2,5(4,8)10(9,14)(3,11)(12,6)(1,13,16)-(7,15)	(*2,8)(5,14)(4,9,10)(3,6)-(1,12,16,15)7(13,11)	(*2,8)(5,14)(4,9)3(1,6)(7,10)12(16,15)13=11	12.9 - 11.9 - 13.0 - 13.2 - 13.0 - 12.4 - 12.9 - 13.0 - 13.4	12.9 - 24.8 - 37.8 - 51.0 - 64.0 - 76.4 - 89.3 - 102.3 - 115.7 (37.8-39.3)
200306030109	芝	右	2200	小雨	良	14:30	水仙賞 		2003-3-1	3	中山	1	3歳500万下	(混)(特指)(馬齢)	5	440	2	5	220	2	14	250	4	10.0	230	3.0	3-7	440	1	5-14	2100.0	6.0	5-14	920	9.0	5-10	880	7.0	10-14	680	5.0	5=>14	3960	13	5-10-14	4150	8	13(1,12)14(10,7)8(5,16)4,3(2,15,11)(9,6)	(13,*12)14(1,8)7(10,16)(5,3)4(2,15)(9,11)6	13,12(1,14,8)(10,7,16)(5,3)(9,4)15(2,11)-6	13(12,14)(1,10,8)(5,16)7(9,4)(11,3,15)2-6	12.7 - 12.0 - 12.7 - 13.6 - 12.6 - 12.7 - 13.5 - 12.7 - 11.8 - 11.8 - 11.9	12.7 - 24.7 - 37.4 - 51.0 - 63.6 - 76.3 - 89.8 - 102.5 - 114.3 - 126.1 - 138.0 (37.4-35.5)
200306030110	芝	右	2000	小雨	良	15:05	館山特別 		2003-3-1	3	中山	1	4歳以上1000万下	(混)[指](ハンデ)	6	180	1	6	120	1	15	640	7	3.0	760	10.0	3-8	1220	5	6-15	3170.0	11.0	6-15	1,270	12.0	3-6	1,090	11.0	3-15	7,430	59.0	6=>15	4450	14	3-6-15	22840	64	(10,*12)-(2,5,6,7,16)(3,9)(4,8,11,14)-15,13-1	(*10,12)-2(5,6)(7,16)(3,9)(8,11,14)4,15-13-1	(10,*12,6)(2,5,16,14)(8,3,9)(11,7,4)(15,13)-1	(*10,6)(2,5)3(12,14)(8,13,9,4)15(16,11)-(7,1)	12.4 - 11.4 - 12.0 - 12.1 - 12.1 - 12.0 - 12.3 - 12.0 - 12.2 - 12.6	12.4 - 23.8 - 35.8 - 47.9 - 60.0 - 72.0 - 84.3 - 96.3 - 108.5 - 121.1 (35.8-36.8)
200306030111	ダ	右	1800	小雨	稍重	15:40	内外タイムス杯 		2003-3-1	3	中山	1	4歳以上1600万下	(混)[指](別定)	4	1150	4	4	350	6	7	120	1	2.0	180	2.0	2-4	930	4	4-7	1410.0	4.0	4-7	570	5.0	2-4	1,330	13.0	2-7	250	1.0	4=>7	3610	11	2-4-7	2650	5	1,16(4,12)13(3,7,14)10(2,15)5(11,6,9)8	1(4,16)12,13(3,7,14)10(2,15)5(11,6)9,8	1,16(4,12,13)(3,14)(2,7)5(10,15)-(6,9)(11,8)	1(4,16,12,13)(2,3)(7,5,14)-(6,15)(9,10)-8,11	12.5 - 11.6 - 12.6 - 12.8 - 12.3 - 12.0 - 12.5 - 13.1 - 13.0	12.5 - 24.1 - 36.7 - 49.5 - 61.8 - 73.8 - 86.3 - 99.4 - 112.4 (36.7-38.6)
200306030112	ダ	右	1200	小雨	稍重	16:15	4歳以上1000万下		2003-3-1	3	中山	1	4歳以上1000万下	牝[指](別定)	8	970	4	8	320	5	1	440	8	6.0	470	9.0	1-4	470	1	1-8	5870.0	27.0	1-8	2,120	29.0	6-8	2,780	37.0	1-6	3,360	44.0	8=>1	11400	50	1-6-8	25230	96			(*4,5,6)(1,2,11)(7,16)3(9,15)13,8(10,12)14	(*4,6)(1,5)(2,11)(3,7,16)(8,9,15)-13,10,12,14	12.1 - 10.7 - 11.4 - 12.0 - 12.7 - 13.4	12.1 - 22.8 - 34.2 - 46.2 - 58.9 - 72.3 (34.2-38.1)
200306030201	ダ	右	1200	曇	不良	10:00	3歳未勝利		2003-3-2	3	中山	2	3歳未勝利	(父)[指](馬齢)	7	180	1	7	100	1	3	110	2	14.0	130	3.0	2-4	440	2	3-7	470.0	2.0	3-7	180	1.0	7-14	200	2.0	3-14	310	4.0	7=>3	740	2	3-7-14	590	1			14,2(7,3)12(6,11,10)(5,1,9)(4,8,15)13-16	14,3-7,2,12(1,10)(6,15)(5,4,11)9,13-8=16	12.3 - 10.9 - 11.4 - 12.7 - 12.9 - 13.1	12.3 - 23.2 - 34.6 - 47.3 - 60.2 - 73.3 (34.6-38.7)
200306030202	ダ	右	1800	曇	不良	10:25	3歳未勝利		2003-3-2	3	中山	2	3歳未勝利	(混)[指](馬齢)	3	170	1	3	110	1	8	120	2	10.0	760	12.0	2-4	230	1	3-8	320.0	1.0	3-8	160	1.0	3-10	1,350	14.0	8-10	2,370	27.0	3=>8	470	1	3-8-10	4420	13	(*7,16)4,11(8,9,13)12,14,6(2,3)(5,15)10=1	(7,*16)(4,11,13)(8,9)(2,12,14)(3,6)(5,15)-10=1	(*7,4,16,13)(8,9,11)3,12,14(2,5,6,15,10)=1	(7,*13)16-(8,11,3)9,4,10-12(5,6,15)14,1,2	12.6 - 11.8 - 12.8 - 12.8 - 12.5 - 12.8 - 13.1 - 13.8 - 13.9	12.6 - 24.4 - 37.2 - 50.0 - 62.5 - 75.3 - 88.4 - 102.2 - 116.1 (37.2-40.8)
200306030203	ダ	右	1200	晴	不良	10:50	3歳新馬		2003-3-2	3	中山	2	3歳新馬	牝[指](馬齢)	13	330	1	13	180	2	15	530	7	16.0	400	6.0	7-8	930	5	13-15	3740.0	13.0	13-15	1,500	19.0	13-16	850	9.0	15-16	1,950	25.0	13=>15	5470	19	13-15-16	9490	31			(*12,15)(13,16)-2(9,10)11(7,14)(8,5)1=6,4 3	(12,*15)13-16-(2,10)9(11,5)7(1,14)8=4-6 3	12.4 - 10.8 - 11.5 - 12.6 - 13.8 - 13.8	12.4 - 23.2 - 34.7 - 47.3 - 61.1 - 74.9 (34.7-40.2)
200306030204	ダ	右	1200	晴	不良	11:20	3歳新馬		2003-3-2	3	中山	2	3歳新馬	[指](馬齢)	1	1090	7	1	390	7	9	1,410	11	16.0	280	5.0	1-5	4710	15	1-9	35810.0	62.0	1-9	7,220	59.0	1-16	1,700	25.0	9-16	4,530	43.0	1=>9	58430	105	1-9-16	74680	165			1,12,16-9,8-7,13(6,11,15)4(14,10)5,3-2	1,12,16-9-8-7(4,6)11(14,13,10,15)(5,2)-3	12.2 - 11.1 - 11.3 - 12.3 - 13.2 - 14.4	12.2 - 23.3 - 34.6 - 46.9 - 60.1 - 74.5 (34.6-39.9)
200306030205	ダ	右	1800	晴	不良	11:50	3歳新馬		2003-3-2	3	中山	2	3歳新馬	(混)[指](馬齢)	6	420	2	6	140	2	11	110	1	3.0	450	8.0	5-8	200	1	6-11	310.0	1.0	6-11	180	1.0	3-6	1,020	15.0	3-11	830	11.0	6=>11	880	2	3-6-11	1850	5	1,2,3,6,11-12-10(4,9)(5,8)-7	1(2,3)(6,11)-12=10,4(5,8,9)=7	3(1,11,6)=12-2(5,10,8)-4=9=7	(3,*11,6)-1=12-5-(10,8)-2-4=9=7	12.9 - 11.5 - 13.6 - 13.8 - 12.8 - 12.5 - 12.9 - 13.1 - 13.6	12.9 - 24.4 - 38.0 - 51.8 - 64.6 - 77.1 - 90.0 - 103.1 - 116.7 (38.0-39.6)
200306030206	芝	右	2000	晴	不良	12:50	3歳未勝利		2003-3-2	3	中山	2	3歳未勝利	(混)[指](馬齢)	1	350	2	1	150	2	2	270	5	6.0	130	1.0	1-1	1440	7	1-2	1630.0	5.0	1-2	670	7.0	1-6	280	1.0	2-6	840	11.0	1=>2	2560	9	1-2-6	1830	4	1-(2,12,13)14(4,5,6,15)11(9,16)(10,8)-7 3	1-13,2(12,14)(4,5,15)(9,6,11,16)10,8-7 3	1,13,2(14,15)-12,16(5,6)(4,11)(9,8)10-7 3	1-13(2,15)-(12,14,6)5,11(4,9,16)8-10,7 3	12.7 - 11.7 - 12.0 - 12.6 - 12.2 - 12.2 - 12.7 - 12.8 - 12.9 - 13.6	12.7 - 24.4 - 36.4 - 49.0 - 61.2 - 73.4 - 86.1 - 98.9 - 111.8 - 125.4 (36.4-39.3)
200306030207	ダ	右	1800	晴	不良	13:20	3歳500万下		2003-3-2	3	中山	2	3歳500万下	(特指)(馬齢)	10	390	3	10	170	3	8	330	5	2.0	380	6.0	6-7	940	4	8-10	2200.0	10.0	8-10	740	8.0	2-10	1,060	12.0	2-8	1,640	18.0	10=>8	3530	13	2-8-10	6990	24	3,8(2,10,11)12,9-4(7,13)6,1-5	3(2,8,11)(10,12)9-(4,13)7,6,1=5	3(8,11)2,10-(13,12)(9,6)4-7-1=5	(*3,8)(2,11,10)-13,4,6,12,9-7-1=5	12.8 - 12.6 - 13.0 - 13.0 - 12.2 - 12.6 - 13.1 - 13.2 - 14.3	12.8 - 25.4 - 38.4 - 51.4 - 63.6 - 76.2 - 89.3 - 102.5 - 116.8 (38.4-40.6)
200306030208	ダ	右	1200	晴	重	13:50	4歳以上500万下		2003-3-2	3	中山	2	4歳以上500万下	(混)[指](別定)	3	740	3	3	300	5	11	270	4	5.0	980	12.0	2-6	1990	10	3-11	2380.0	9.0	3-11	1,100	12.0	3-5	6,530	62.0	5-11	5,600	53.0	3=>11	5020	19	3-5-11	35780	109			(*6,2,11)(1,5,16)8(3,14,13)(9,12)(7,15)=(10,4)	(*6,2,11)(1,5)(3,16)13(9,8,12)-(14,7,15)-4,10	12.2 - 10.7 - 11.2 - 12.2 - 12.8 - 13.4	12.2 - 22.9 - 34.1 - 46.3 - 59.1 - 72.5 (34.1-38.4)
200306030209	芝	右	1200	晴	重	14:25	きんせんか賞 		2003-3-2	3	中山	2	3歳500万下	(混)(特指)(馬齢)	5	340	2	5	130	2	1	110	1	4.0	230	4.0	1-3	350	1	1-5	440.0	1.0	1-5	190	1.0	4-5	560	6.0	1-4	440	3.0	5=>1	930	2	1-4-5	1500	2			5,8,12(1,10)14-(13,15)(4,6)(9,16)-11-7,3-2	5(1,8,12)(10,14)(4,6,15)(13,16)9-(7,11)-3-2	12.2 - 10.5 - 11.1 - 12.1 - 12.3 - 12.4	12.2 - 22.7 - 33.8 - 45.9 - 58.2 - 70.6 (33.8-36.8)
200306030210	ダ	右	1200	晴	重	15:00	御宿特別 		2003-3-2	3	中山	2	4歳以上1000万下	(混)[指](別定)	10	6060	10	10	1,090	9	4	160	2	5.0	140	1.0	2-5	9260	24	4-10	16700.0	32.0	4-10	4,430	36.0	5-10	2,940	30.0	4-5	270	1.0	10=>4	56720	81	4-5-10	13900	48			(*5,11)(12,15)10,14-6(2,16)(4,7)(13,8)1,9-3	(*5,11)(10,12,15)14-(2,6,16,7)4-(1,8)13-9-3	12.1 - 10.3 - 10.9 - 12.0 - 12.9 - 13.5	12.1 - 22.4 - 33.3 - 45.3 - 58.2 - 71.7 (33.3-38.4)
200306030211	芝	右	1800	晴	重	15:35	中山記念	G2	2003-3-2	3	中山	2	4歳以上オープン	(混)[指](別定)	2	180	1	2	120	1	9	270	5	5.0	650	8.0	2-7	340	1	2-9	740.0	3.0	2-9	380	3.0	2-5	1,000	11.0	5-9	3,680	35.0	2=>9	1030	3	2-5-9	6690	25	2,4(5,9)11(3,7)(6,10,12)8-1	2-4,5,9,11(3,7)(6,10)12-8-1	2,4-5,9(3,11)7(6,10)-(8,12)-1	2(5,4)(3,9)(7,11)(6,10)-(8,12)-1	12.8 - 11.7 - 11.9 - 11.6 - 11.5 - 11.8 - 11.8 - 11.9 - 12.6	12.8 - 24.5 - 36.4 - 48.0 - 59.5 - 71.3 - 83.1 - 95.0 - 107.6 (36.4-36.3)
200306030212	ダ	右	1800	晴	重	16:15	4歳以上1000万下		2003-3-2	3	中山	2	4歳以上1000万下	(混)[指](別定)	6	410	2	6	150	2	9	140	1	10.0	240	6.0	3-5	540	2	6-9	680.0	1.0	6-9	290	1.0	6-10	660	7.0	9-10	640	6.0	6=>9	1330	2	6-9-10	2190	3	6(7,13)(2,9)5(1,8,11,3)14-15(4,16)12,10	6(7,13)(2,9)(5,11,14,3)1,8-15(4,16)12-10	6(7,9,13)-(2,14,16)11(8,15)(5,3,12)(1,10)4	6(9,13)7,14,16(2,11,8,12)15-10,5-(1,4,3)	12.8 - 12.1 - 12.7 - 12.6 - 12.6 - 12.5 - 12.6 - 12.8 - 13.4	12.8 - 24.9 - 37.6 - 50.2 - 62.8 - 75.3 - 87.9 - 100.7 - 114.1 (37.6-38.8)
200306030301	ダ	右	1800	晴	不良	10:00	3歳未勝利		2003-3-8	3	中山	3	3歳未勝利	(市)(抽)[指](馬齢)	4	460	3	4	180	3	3	340	4	2.0	680	7.0	2-2	1850	7	3-4	1780.0	6.0	3-4	710	6.0	2-4	1,840	18.0	2-3	2,700	26.0	4=>3	3220	10	2-3-4	10530	31	(*1,4,9)-(6,5,13)7,11(2,14)(8,10)-(12,15)(3,16)	(*1,4)(6,9)(5,13)(7,11)14,2(8,10)(3,12,15)16	(1,*4,13,3)(6,9,11)-14(5,10)(7,8)(2,15)16,12	(*4,3)(13,11)6-(1,10,14)(2,9,8)5-(7,16,15)12	12.6 - 11.7 - 13.1 - 13.5 - 13.2 - 13.1 - 13.5 - 13.2 - 13.9	12.6 - 24.3 - 37.4 - 50.9 - 64.1 - 77.2 - 90.7 - 103.9 - 117.8 (37.4-40.6)
200306030302	ダ	右	1200	晴	不良	10:25	3歳未勝利		2003-3-8	3	中山	3	3歳未勝利	(混)[指](馬齢)	2	230	1	2	120	1	1	210	3	7.0	320	6.0	1-1	670	3	1-2	700.0	2.0	1-2	300	2.0	2-7	850	8.0	1-7	1,270	14.0	2=>1	1190	3	1-2-7	3060	10			(*2,9)(1,13,15)8-7(3,16)-4(6,14)12-5=11=10	(*2,9)1-13(8,7,15)-16-4-12,3(6,14)5=11=10	12.4 - 10.7 - 11.6 - 12.8 - 12.9 - 13.3	12.4 - 23.1 - 34.7 - 47.5 - 60.4 - 73.7 (34.7-39.0)
200306030303	ダ	右	1800	晴	不良	10:50	3歳新馬		2003-3-8	3	中山	3	3歳新馬	牝[指](馬齢)	6	650	4	6	180	3	5	180	2	3.0	290	6.0	5-6	1270	6	5-6	1410.0	6.0	5-6	540	6.0	3-6	1,180	17.0	3-5	870	15.0	6=>5	3160	14	3-5-6	4170	19	6-2(1,5,8)3,9(4,7,10)	6(2,8)1(3,5)9(4,7,10)	(*6,2,8)-(1,5)(3,9)-7,10-4	6(2,8)-(1,5)(3,9)=7,10=4	13.0 - 12.0 - 13.3 - 12.9 - 12.6 - 12.8 - 13.8 - 14.0 - 14.4	13.0 - 25.0 - 38.3 - 51.2 - 63.8 - 76.6 - 90.4 - 104.4 - 118.8 (38.3-42.2)
200306030304	ダ	右	1200	晴	重	11:20	3歳新馬		2003-3-8	3	中山	3	3歳新馬	(混)[指](馬齢)	1	800	3	1	170	3	10	120	2	8.0	110	1.0	1-8	1580	6	1-10	1620.0	6.0	1-10	530	7.0	1-8	250	3.0	8-10	160	1.0	1=>10	3860	15	1-8-10	760	1			(*1,6)-8(7,10)5-3-9(4,11)-2	1,6-(8,10)-5-7-3,9-4,2,11	12.4 - 10.9 - 11.3 - 12.3 - 12.9 - 13.2	12.4 - 23.3 - 34.6 - 46.9 - 59.8 - 73.0 (34.6-38.4)
200306030305	障		3200	晴	不良  ダート	11:50	障害4歳以上オープン		2003-3-8	3	中山	3	障害4歳以上オープン	(混)(別定)	8	220	1	8	120	1	3	120	2	1.0	400	8.0	3-7	320	1	3-8	310.0	1.0	3-8	170	1.0	1-8	690	6.0	1-3	780	9.0	8=>3	560	1	1-3-8	2130	5	2=3-8=7-10(6,1)-11-5=4 9	2-3-8-7=1(6,10)-5,11=4 9	3,8-7-1-2,5-6,10=11=4 9	8,3=7,1=5=6,10-2-11=4 9		
200306030306	ダ	右	1200	晴	重	12:50	3歳新馬		2003-3-8	3	中山	3	3歳新馬	(父)[指](馬齢)	5	1070	4	5	290	4	11	250	3	8.0	450	8.0	3-6	1300	4	5-11	3590.0	13.0	5-11	1,450	18.0	5-8	2,220	34.0	8-11	1,650	22.0	5=>11	7810	30	5-8-11	15250	59			5,3(1,11,12)16-(2,15)-8,14-9-7,4,13-10,6	5(1,3,11)-12,16-2(15,8,14)-9-(7,13)-4,10=6	12.2 - 10.7 - 11.8 - 12.7 - 13.0 - 13.9	12.2 - 22.9 - 34.7 - 47.4 - 60.4 - 74.3 (34.7-39.6)
