	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
201945040209	ダ	左	1500	曇	良	19:05	春眠特別 		2019-4-2	1	川崎	2			7	13490	10	7	2,530	10	8	270	6	4.0	160	2.0	7-8	42870	37	7-8	10,690	39	4-7	6,050	31	4-8	470	5	7=>8	91560	78	4-7-8	49940	76	7=>8=>4	536000	524	3,10,6,5,(4,7),8,1,9,2	3,10,(5,6),4,8,7,1,9,2	3,(5,10,6),4,8,1,7,9-2	3,(5,6),(8,4),10,1,(9,7)-2	6.2 - 11.5 - 12.3 - 13.6 - 12.2 - 13.6 - 14.5 - 13.6	6.2 - 17.7 - 30.0 - 43.6 - 55.8 - 69.4 - 83.9 - 97.5 (30.0-41.7)	7-7	35980.0	27.0	7=>7	23860.0	41.0
201945040210	ダ	左	1400	曇	良	19:40	エイプリルフラワー賞 		2019-4-2	1	川崎	2	(別定)		1	180	1	1	120	1	4	170	3	9.0	220	6.0	1-4	510	2	1-4	220	2	1-9	550	6	4-9	870	13	1=>4	750	2	1-4-9	2000	5	1=>4=>9	5370	12	1,4,9,6,10,3,8,(2,7),5	1,4,9,(6,10),(3,7),(2,8),5	1,4,9,6,7,(10,8,5),2,3	1,4,9,(6,8),7,5,10,2-3	13.0 - 12.5 - 13.9 - 12.0 - 12.5 - 13.7 - 13.7	13.0 - 25.5 - 39.4 - 51.4 - 63.9 - 77.6 - 91.3 (39.4-39.9)	1-4	500.0	2.0	1=>4	820.0	2.0
201945040301	ダ	左	1400	晴	良	14:45	C3五　六七		2019-4-3	1	川崎	3			6	580	3	6	200	3	2	270	5	5.0	270	4.0	2-6	1950	11	2-6	740	10	5-6	660	9	2-5	960	13	6=>2	3440	13	2-5-6	3210	13	6=>2=>5	18510	71	1,6,10,2,(5,7),(4,9),3,8	1,6,10,(2,5,7),(4,9),3,8	(1,6),10,7,2,5,4,(3,9),8	6,10,(2,5,7),4,(3,9),(1,8)	13.1 - 12.7 - 14.2 - 12.1 - 12.9 - 14.1 - 13.7	13.1 - 25.8 - 40.0 - 52.1 - 65.0 - 79.1 - 92.8 (40.0-40.7)	2-6	2570.0	10.0	6=>2	3700.0	16.0
201945040302	ダ	左	1400	晴	良	15:15	C3五　六七		2019-4-3	1	川崎	3			1	140	1	1	100	1	9	130	2	5.0	190	5.0	1-9	420	2	1-9	170	1	1-5	300	4	5-9	600	9	1=>9	530	2	1-5-9	1010	5	1=>9=>5	2600	7	1,6,(5,7),3,8,4,2,9	1,6,5,7,3,8,(2,9),4	1,6,5,7,8,9,3,(2,4)	1,6,(7,5),9,8,3,2,4	13.5 - 12.9 - 13.8 - 12.3 - 13.2 - 14.0 - 13.3	13.5 - 26.4 - 40.2 - 52.5 - 65.7 - 79.7 - 93.0 (40.2-40.5)	1-8	520.0	2.0	1=>8	430.0	2.0
201945040303	ダ	左	1400	晴	良	15:45	C3五　六七		2019-4-3	1	川崎	3			7	680	3	7	160	3	3	130	1	2.0	690	7.0	3-7	470	2	3-7	230	2	2-7	2,800	22	2-3	1,300	15	7=>3	1070	5	2-3-7	4130	15	7=>3=>2	24060	80	3,7,9,(2,5),6,8,4,1	372958461	379284561	3,(2,7),9,4,8,1,5,6	13.3 - 13.2 - 14.1 - 12.1 - 13.1 - 13.7 - 13.5	13.3 - 26.5 - 40.6 - 52.7 - 65.8 - 79.5 - 93.0 (40.6-40.3)	3-7	390.0	2.0	7=>3	630.0	3.0
201945040304	ダ	左	900	晴	良	16:15	紫電賞		2019-4-3	1	川崎	3			10	420	3	10	160	3	2	140	2	5.0	310	5.0	2-10	920	3	2-10	450	4	5-10	1,090	10	2-5	970	9	10=>2	1590	5	2-5-10	3930	10	10=>2=>5	14060	33			2,8,9,(6,11),12,5,4,10,7,1,3	2,(6,8),9,(5,11),4,12,10,(1,3),7	6.7 - 10.6 - 12.1 - 13.2 - 13.0	6.7 - 17.3 - 29.4 - 42.6 - 55.6 (29.4-38.3)	2-7	840.0	3.0	7=>2	1450.0	6.0
201945040305	ダ	左	1500	晴	良	16:45	C2六　七		2019-4-3	1	川崎	3			1	340	2	1	130	2	7	120	1	4.0	380	6.0	1-7	280	1	1-7	180	1	1-4	1,140	12	4-7	840	10	1=>7	800	3	1-4-7	2680	9	1=>7=>4	9240	29	5,9,1,8,(2,7),4,3,6	591782346	5,9,7,1,8,(2,4,3),6	7,5,1,(2,9),8,4,3,6	6.1 - 11.3 - 12.2 - 13.6 - 12.5 - 13.6 - 14.6 - 13.7	6.1 - 17.4 - 29.6 - 43.2 - 55.7 - 69.3 - 83.9 - 97.6 (29.6-41.9)	1-7	290.0	1.0	1=>7	820.0	3.0
201945040306	ダ	左	1400	晴	良	17:15	C2六　七		2019-4-3	1	川崎	3			1	260	1	1	150	1	11	1,030	10	10.0	300	5.0	1-11	8580	25	1-11	3,350	31	1-10	720	7	10-11	4,540	36	1=>11	16140	48	1-10-11	17870	53	1=>11=>10	122680	327	1,8,(2,11),6,5,10,4,7,3,9	1821165104739	1112810674593	1,11,10,2,6,(5,8),4,7,9,3	12.9 - 12.7 - 13.9 - 12.1 - 12.7 - 13.6 - 13.9	12.9 - 25.6 - 39.5 - 51.6 - 64.3 - 77.9 - 91.8 (39.5-40.2)	1-8	1300.0	6.0	1=>8	2600.0	14.0
201945040307	ダ	左	900	晴	良	17:45	幸運の八幡平ドラゴン		2019-4-3	1	川崎	3			7	250	1	7	130	1	3	350	7	1.0	160	3.0	3-7	3170	10	3-7	960	11	1-7	290	2	1-3	1,230	16	7=>3	4330	12	1-3-7	2760	8	7=>3=>1	18530	58			7,(2,4),9,1,11,(5,6),3,10,8	7,4,(2,9),1,3,(5,11),6,10,8	6.6 - 10.5 - 12.0 - 12.8 - 12.6	6.6 - 17.1 - 29.1 - 41.9 - 54.5 (29.1-37.4)	3-6	3060.0	11.0	6=>3	2640.0	11.0
201945040308	ダ	左	1500	晴	良	18:20	ダイヤモンドフラワー 		2019-4-3	1	川崎	3	(別定)		7	230	1	7	140	1	13	390	7	4.0	220	4.0	7-13	1850	6	7-13	860	9	4-7	360	1	4-13	1,150	17	7=>13	2320	5	4-7-13	2970	7	7=>13=>4	10990	19	7,8,(9,11),3,4,14,(13,6),10,5,1,12,2	7,8,(3,9),(4,11),(13,14),6,10,5,(12,1),2	7,8,(3,9,11,14),4,13,10,6,5,12,1,2	7,(3,8),14,(13,4),(11,5),(10,9),12,(2,6),1	6.0 - 11.4 - 13.1 - 14.2 - 12.4 - 13.0 - 14.4 - 13.4	6.0 - 17.4 - 30.5 - 44.7 - 57.1 - 70.1 - 84.5 - 97.9 (30.5-40.8)	5-8	660.0	2.0	5=>8	1050.0	2.0
201945040309	ダ	左	1500	晴	良	18:55	三ちゃん食堂杯 		2019-4-3	1	川崎	3			3	220	1	3	130	1	5	200	3	7.0	210	4.0	3-5	1190	2	3-5	440	2	3-7	440	3	5-7	870	12	3=>5	1620	3	3-5-7	2450	5	3=>5=>7	9040	11	13,(1,5),(10,14),11,4,9,2,3,6,7,8,12	13,5,1,14,(10,3),11,(4,9),7,2,6,12,8	(13,5),(14,3),(1,7,8),(11,10,9),(2,12),(4,6)	5,3,(13,14),8,7,1,(11,9),(2,12),4,10,6	6.0 - 11.5 - 13.0 - 14.8 - 12.2 - 12.7 - 14.2 - 13.1	6.0 - 17.5 - 30.5 - 45.3 - 57.5 - 70.2 - 84.4 - 97.5 (30.5-40.0)	3-4	1000.0	3.0	3=>4	1660.0	5.0
201945040310	ダ	左	2000	晴	良	19:30	春爛漫特別 		2019-4-3	1	川崎	3			6	5800	11	6	720	10	11	120	1	7.0	200	4.0	6-11	3400	12	6-11	1,280	16	6-7	4,080	42	7-11	370	3	6=>11	16170	39	6-7-11	8890	34	6=>11=>7	132630	303	8,(6,11),(2,5,12),4,(1,9),3,10,7	8,6,11,(2,12),5,(1,4),9,3,10,7	8,6,11,2,(5,12),1,10,3,4,9,7	8,6,11,2,(1,5),(3,12,10),4,(9,7)	12.6 - 12.4 - 13.7 - 13.7 - 13.2 - 13.5 - 11.8 - 13.0 - 14.1 - 13.3	12.6 - 25.0 - 38.7 - 52.4 - 65.6 - 79.1 - 90.9 - 103.9 - 118.0 - 131.3 (38.7-40.4)	5-8	480.0	1.0	5=>8	1360.0	6.0
201945040311	ダ	左	1600	晴	良	20:10	クラウンカップ	G	2019-4-3	1	川崎	3	(別定)		11	590	2	11	190	2	1	220	3	13.0	240	4.0	1-11	1560	4	1-11	590	4	11-13	810	8	1-13	920	10	11=>1	2700	7	1-11-13	4310	11	11=>1=>13	17900	38	11,12,2,1,(5,7),(4,6,8),13,9,10,3	11122157468139103	11,12,1,2,(4,7),5,8,6,13,(10,3),9	11,1,12,2,(5,4),(10,7),(8,13),6,9,3	12.7 - 11.2 - 12.8 - 14.1 - 12.3 - 12.6 - 13.8 - 13.6	12.7 - 23.9 - 36.7 - 50.8 - 63.1 - 75.7 - 89.5 - 103.1 (36.7-40.0)	1-7	1340.0	5.0	7=>1	2910.0	11.0
201945040312	ダ	左	1600	晴	良	20:50	踏青特別 		2019-4-3	1	川崎	3			6	610	4	6	220	4	3	430	8	2.0	190	2.0	3-6	6810	24	3-6	1,900	26	2-6	590	8	2-3	1,350	21	6=>3	10990	42	2-3-6	11320	42	6=>3=>2	67380	234	65103897124	6,5,(3,10),8,9,(7,1),2,4	6,5,(3,10),(8,2),(9,1),7,4	6,3,(5,2),(8,10),(9,1),4,7	12.9 - 11.0 - 13.2 - 14.0 - 12.2 - 13.1 - 13.4 - 12.9	12.9 - 23.9 - 37.1 - 51.1 - 63.3 - 76.4 - 89.8 - 102.7 (37.1-39.4)	3-6	8770.0	27.0	6=>3	13870.0	50.0
201945040401	ダ	左	1400	晴	良	15:00	3歳10		2019-4-4	1	川崎	4	40万円未満		2	640	4	2	200	5	3	140	2	9.0	170	3.0	2-3	1010	4	2-3	390	6	2-9	530	12	3-9	350	2	2=>3	2830	17	2-3-9	1590	7	2=>3=>9	12670	60	3,(9,10),(1,8),(2,6),7,4,5	3,9,10,1,2,(6,8),7,4,5	3,9,(10,2),8,1,6,7,5,4	3,9,2,10,(1,8),7,6,4,5	12.8 - 13.1 - 13.7 - 12.5 - 13.3 - 13.9 - 13.5	12.8 - 25.9 - 39.6 - 52.1 - 65.4 - 79.3 - 92.8 (39.6-40.7)	2-3	900.0	5.0	2=>3	2250.0	13.0
201945040402	ダ	左	1400	晴	良	15:30	3歳9		2019-4-4	1	川崎	4	40万円以上63.6万円未満		6	3860	5	6	450	6	3	140	2	11.0	340	5.0	3-6	2530	6	3-6	800	8	6-11	4,120	31	3-11	1,000	11	6=>3	10140	26	3-6-11	16120	41	6=>3=>11	222830	343	1,8,11,4,9,(2,10),7,3,(5,6)	1,8,4,11,9,(2,10),(3,7),6,5	1,11,(8,6),(4,9),(7,3),10,2,5	(1,11),6,8,(4,9),(7,3),(2,5,10)	12.8 - 12.3 - 14.0 - 12.7 - 14.1 - 14.1 - 14.1	12.8 - 25.1 - 39.1 - 51.8 - 65.9 - 80.0 - 94.1 (39.1-42.3)	3-6	290.0	1.0	6=>3	600.0	2.0
201945040403	ダ	左	1400	晴	良	16:00	3歳8		2019-4-4	1	川崎	4	63.6万円以上86万円未満		8	570	4	8	150	4	10	130	2	6.0	120	1.0	8-10	770	4	8-10	330	4	6-8	510	6	6-10	280	2	8=>10	1560	7	6-8-10	970	3	8=>10=>6	6680	17	6,7,10,(2,12),11,(3,8,9),5,4,1	6,7,10,12,2,(11,8),(3,9),5,(4,1)	6,7,(10,12),8,2,9,11,3,5,4,1	6,(7,12),10,(2,8),11,9,3,5,4,1	12.7 - 12.8 - 14.9 - 12.5 - 13.2 - 13.7 - 13.5	12.7 - 25.5 - 40.4 - 52.9 - 66.1 - 79.8 - 93.3 (40.4-40.4)	6-7	720.0	4.0	6=>7	1610.0	10.0
201945040404	ダ	左	1500	晴	良	16:30	C3三　四		2019-4-4	1	川崎	4			9	360	2	9	160	2	7	260	6	6.0	1,300	10.0	7-9	940	4	7-9	590	7	6-9	2,670	26	6-7	4,400	34	9=>7	1700	5	6-7-9	21740	61	9=>7=>6	73550	244	9,10,(2,3),7,8,1,5,4,6	9,10,2,3,7,(1,8),5,4,6	91072385146	9,7,2,(1,8),5,(4,10),3,6	5.9 - 11.6 - 13.2 - 14.4 - 12.4 - 13.1 - 13.5 - 13.3	5.9 - 17.5 - 30.7 - 45.1 - 57.5 - 70.6 - 84.1 - 97.4 (30.7-39.9)	7-8	260.0	1.0	8=>7	630.0	2.0
201945040405	ダ	左	1500	晴	良	17:00	C3三　四		2019-4-4	1	川崎	4			6	570	3	6	170	4	5	120	1	8.0	210	5.0	5-6	320	1	5-6	240	2	6-8	610	8	5-8	520	7	6=>5	1440	5	5-6-8	1470	4	6=>5=>8	7160	19	15648210937	1,5,4,(8,6),2,10,3,9,7	(1,5),6,8,2,3,4,(10,7),9	5,6,8,(1,2),3,7,4,9,10	5.5 - 11.9 - 13.7 - 14.6 - 12.1 - 12.9 - 13.9 - 13.4	5.5 - 17.4 - 31.1 - 45.7 - 57.8 - 70.7 - 84.6 - 98.0 (31.1-40.2)	5-6	320.0	1.0	6=>5	1510.0	5.0
201945040406	ダ	左	1400	晴	良	17:30	若葉賞		2019-4-4	1	川崎	4			4	490	3	4	160	3	6	120	1				4-6	610	4	4-6	190	5	3-4	160	2	3-6	160	1	4=>6	1400	9	3-4-6	300	1	4=>6=>3	2390	9	634215	6,(3,4),(1,2),5	643215	(6,4),3,1,2,5	12.4 - 12.3 - 14.0 - 12.6 - 12.7 - 13.4 - 13.5	12.4 - 24.7 - 38.7 - 51.3 - 64.0 - 77.4 - 90.9 (38.7-39.6)						
201945040407	ダ	左	1400	晴	良	18:00	C1四　五		2019-4-4	1	川崎	4			5	590	3	5	200	3	3	230	4	8.0	800	8.0	3-5	1740	7	3-5	580	8	5-8	2,450	24	3-8	2,230	22	5=>3	3430	13	3-5-8	10940	37	5=>3=>8	52140	199	2,8,5,6,(1,3),4,7	2,8,5,(1,6),3,4,7	2,8,(5,6),1,3,4,7	2,8,5,3,6,4,(1,7)	12.4 - 13.0 - 13.9 - 12.3 - 12.7 - 13.7 - 13.2	12.4 - 25.4 - 39.3 - 51.6 - 64.3 - 78.0 - 91.2 (39.3-39.6)						
201945040408	ダ	左	1500	晴	良	18:30	C1四　五		2019-4-4	1	川崎	4			9	170	1	9	120	1	5	290	7	7.0	220	5.0	5-9	1300	5	5-9	570	6	7-9	420	3	5-7	1,310	20	9=>5	1640	5	5-7-9	2640	10	9=>5=>7	7230	20	3,9,10,1,7,5-4,6,2,8	3,9,(7,10),1,5,4,6,8,2	(3,9),(1,7),5,10,4,8,2,6	3,9,(1,7),5,4,8,2,6,10	5.8 - 11.5 - 13.1 - 13.9 - 12.3 - 13.2 - 13.8 - 13.1	5.8 - 17.3 - 30.4 - 44.3 - 56.6 - 69.8 - 83.6 - 96.7 (30.4-40.1)	5-8	940.0	5.0	8=>5	1500.0	7.0
201945040409	ダ	左	900	晴	良	19:05	疾風迅雷賞		2019-4-4	1	川崎	4			6	540	2	6	120	2	7	100	1	1.0	420	8.0	6-7	180	1	6-7	130	1	1-6	910	13	1-7	570	10	6=>7	880	2	1-6-7	1540	6	6=>7=>1	10200	30			6,5,7,(4,9),(2,8),(1,3)	6,7,5,4,(2,9),(1,8),3	6.5 - 10.6 - 11.9 - 12.4 - 12.5	6.5 - 17.1 - 29.0 - 41.4 - 53.9 (29.0-36.8)	6-7	170.0	1.0	6=>7	1230.0	4.0
201945040501	ダ	左	1400	晴	良	15:00	3歳11　未受賞		2019-4-5	1	川崎	5			1	510	2	1	140	3	4	120	1	3.0	210	5.0	1-4	450	2	1-4	190	1	1-3	330	3	3-4	370	5	1=>4	1180	3	1-3-4	900	2	1=>4=>3	5070	14	4,10,6,(3,1),8,2,9,5,(7,11)	4,10,6,(3,1),8,2,9,5,11,7	4106318291175	4,(3,10,6,1),8,2,(11,7),9,5	13.4 - 13.7 - 14.6 - 12.6 - 13.4 - 14.2 - 13.4	13.4 - 27.1 - 41.7 - 54.3 - 67.7 - 81.9 - 95.3 (41.7-41.0)	1-4	360.0	1.0	1=>4	1000.0	3.0
201945040502	ダ	左	1500	晴	良	15:30	勿忘草賞		2019-4-5	1	川崎	5	197万円以上270万円未満		6	360	2	6	150	2	5	170	3	1.0	210	4.0	5-6	1140	4	5-6	420	3	1-6	650	9	1-5	690	10	6=>5	1990	6	1-5-6	3470	12	6=>5=>1	13830	40	(4,8),9,7,(5,10),2,6,1,3,11	4,8,9,(5,7),10,2,6,1,3,11	(8,9,7),4,5,6,10,(3,1),2,11	8,9,4,5,6,1,10,3,(2,11)	5.7 - 11.9 - 12.8 - 14.6 - 12.2 - 12.8 - 15.1 - 13.8	5.7 - 17.6 - 30.4 - 45.0 - 57.2 - 70.0 - 85.1 - 98.9 (30.4-41.7)	5-6	390.0	1.0	6=>5	890.0	2.0
201945040503	ダ	左	1400	晴	良	16:00	C3一　二		2019-4-5	1	川崎	5			6	490	2	6	130	2	5	120	1	7.0	190	5.0	5-6	620	1	5-6	260	1	6-7	420	6	5-7	390	5	6=>5	1350	3	5-6-7	1220	2	6=>5=>7	5420	6	94751038162	9,4,7,5,(3,10),8,6,1,2	9,(4,5),(7,3,10),8,6,1-2	9,5,(7,10),(8,4,3,6),1-2	12.7 - 12.2 - 14.5 - 12.4 - 13.1 - 13.9 - 13.8	12.7 - 24.9 - 39.4 - 51.8 - 64.9 - 78.8 - 92.6 (39.4-40.8)	5-6	530.0	1.0	6=>5	1460.0	4.0
201945040504	ダ	左	1400	晴	良	16:30	C3一　二		2019-4-5	1	川崎	5			9	160	1	9	100	1	1	170	4	6.0	110	2.0	1-9	710	2	1-9	250	2	6-9	140	1	1-6	390	5	9=>1	970	3	1-6-9	610	2	9=>1=>6	2840	8	1,6,9,5,3,10,2,8,(7,4)	1,6,9,(3,5),10,2,4,7,8	1,6,9,(3,5),10,2,(7,4),8	16935107248	13.4 - 12.9 - 14.0 - 12.0 - 12.9 - 13.6 - 13.7	13.4 - 26.3 - 40.3 - 52.3 - 65.2 - 78.8 - 92.5 (40.3-40.2)	1-8	960.0	3.0	8=>1	1210.0	4.0
201945040505	ダ	左	1500	晴	良	17:00	2019アグネスペル		2019-4-5	1	川崎	5			4	130	1	4	120	1	6	400	5				4-6	810	4	4-6	270	3	4-5	230	2	5-6	730	10	4=>6	900	3	4-5-6	1430	5	4=>6=>5	3290	12	4371652	4,3,(1,7),6,5,2	4,3,7,(1,6),5-2	4,3,(1,7),6,5-2	5.8 - 12.8 - 13.5 - 14.2 - 12.4 - 12.8 - 13.5 - 13.0	5.8 - 18.6 - 32.1 - 46.3 - 58.7 - 71.5 - 85.0 - 98.0 (32.1-39.3)						
201945040506	ダ	左	1400	晴	良	17:30	歌舞伎町は今日も雨だ		2019-4-5	1	川崎	5			9	440	3	9	180	4	4	180	2	8.0	230	6.0	4-9	900	2	4-9	430	7	8-9	650	14	4-8	610	12	9=>4	2390	12	4-8-9	2800	16	9=>4=>8	14410	76	9,8,3,(4,6),2,5,1,7	9,8,3,(4,6),2,(1,5)-7	9,8,4,(3,6),(1,5),2,7	9,8,3,4,(1,5,6),2,7	13.5 - 12.9 - 13.6 - 11.9 - 12.8 - 13.5 - 13.3	13.5 - 26.4 - 40.0 - 51.9 - 64.7 - 78.2 - 91.5 (40.0-39.6)	4-8	590.0	3.0	8=>4	1290.0	4.0
201945040507	ダ	左	1400	晴	良	18:00	川崎沖縄県人会杯		2019-4-5	1	川崎	5			3	270	1	3	120	1	10	170	4	7.0	130	2.0	3-10	570	2	3-10	330	3	3-7	240	1	7-10	370	4	3=>10	990	2	3-7-10	790	1	3=>10=>7	3580	3	3107195682114	3,10,7,1,(5,9),6,8,2,11,4	3,10,7,1,9,5,6,8,11,2-4	3,10,7,5,(6,9,1),8,11,2-4	13.0 - 12.6 - 13.6 - 11.7 - 12.9 - 13.8 - 13.6	13.0 - 25.6 - 39.2 - 50.9 - 63.8 - 77.6 - 91.2 (39.2-40.3)	3-8	630.0	2.0	3=>8	1160.0	3.0
201945040508	ダ	左	900	晴	良	18:30	神速賞		2019-4-5	1	川崎	5			7	430	3	7	180	4	4	160	2	9.0	130	1.0	4-7	1100	4	4-7	420	4	7-9	350	2	4-9	270	1	7=>4	1800	7	4-7-9	850	1	7=>4=>9	5920	6			4,6,(1,9),12,7,(8,11),3,10,2,5	4,(6,9),1,12,7,11,3,8,2,10,5	6.6 - 10.3 - 11.7 - 13.1 - 13.3	6.6 - 16.9 - 28.6 - 41.7 - 55.0 (28.6-38.1)	4-6	1030.0	4.0	6=>4	1790.0	8.0
201945040509	ダ	左	1600	晴	良	19:05	meーbyoエクスプ 		2019-4-5	1	川崎	5	385万円以上		1	230	1	1	160	2	3	230	4				1-3	690	5	1-3	260	5	1-4	160	2	3-4	180	3	1=>3	1210	4	1-3-4	340	2	1=>3=>4	2070	7	14235	12435	14325	1,3,4,(2,5)	13.3 - 12.4 - 13.3 - 14.3 - 12.6 - 12.7 - 13.5 - 13.0	13.3 - 25.7 - 39.0 - 53.3 - 65.9 - 78.6 - 92.1 - 105.1 (39.0-39.2)						
201945040510	ダ	左	1400	晴	良	19:40	未病いやしの里の駅「		2019-4-5	1	川崎	5			3	530	3	3	150	4	6	120	1	8.0	130	2.0	3-6	550	2	3-6	300	2	3-8	380	4	6-8	280	1	3=>6	1560	4	3-6-8	730	1	3=>6=>8	5050	7	3,4,7,(8,9),6,(2,11),10,(1,5)	3479862111015	3,4,9,7,6,8,2-5,11,(10,1)	3497682511110	13.0 - 12.5 - 13.2 - 12.1 - 12.3 - 13.0 - 13.6	13.0 - 25.5 - 38.7 - 50.8 - 63.1 - 76.1 - 89.7 (38.7-38.9)	3-6	640.0	3.0	3=>6	1690.0	8.0
201945040511	ダ	左	1600	晴	良	20:15	かながわ県西地域で未 		2019-4-5	1	川崎	5			2	6760	9	2	1,260	9	5	150	2	3.0	280	5.0	2-5	10640	24	2-5	2,640	25	2-3	4,660	35	3-5	690	7	2=>5	35590	58	2-3-5	19780	47	2=>5=>3	255240	398	5,3,1,(6,11),8,2,4,10,7,9,12	5,3,(1,6,11),(2,8),4,10,7,9,12	(5,3),6,11,1,2,8,4,(7,9),10,12	5,3,6,2,(1,11),4,8,7,9,10,12	12.8 - 11.9 - 13.0 - 13.7 - 12.0 - 12.9 - 13.4 - 13.8	12.8 - 24.7 - 37.7 - 51.4 - 63.4 - 76.3 - 89.7 - 103.5 (37.7-40.1)	2-5	5990.0	15.0	2=>5	21210.0	37.0
201945040512	ダ	左	1600	晴	良	20:50	全22,537レース 		2019-4-5	1	川崎	5			4	840	3	4	330	4	9	400	7	3.0	380	6.0	4-9	6190	18	4-9	2,050	22	3-4	1,580	17	3-9	2,440	25	4=>9	10860	31	3-4-9	30770	84	4=>9=>3	137840	376	2,4,13,10,(5,9),7,12,(1,8),11,6,3	(2,4),13,5,10,9,(12,7),1,8,11,3,6	4,13,9,2,5,12,(1,7),10,8,3,11=6	4,(13,9),12,5,2,1,3,7,(10,8,11)=6	12.6 - 11.6 - 12.9 - 14.2 - 12.2 - 12.9 - 13.9 - 14.3	12.6 - 24.2 - 37.1 - 51.3 - 63.5 - 76.4 - 90.3 - 104.6 (37.1-41.1)	4-6	2770.0	10.0	4=>6	5780.0	20.0
201945051301	ダ	左	1400	曇	良	15:00	C3七　八九		2019-5-13	2	川崎	1			4	660	3	4	220	4	10	290	6	7.0	220	5.0	4-10	2150	11	4-10	700	10	4-7	760	13	7-10	760	12	4=>10	4050	20	4-7-10	5820	22	4=>10=>7	30670	119	11,8,7,3,10,1,(2,9),4,6,5	11,8,3,7,10,(1,9),2,4,6,5	1184371091625	4,(11,3),8,7,10,9,1,6,2,5	12.9 - 12.4 - 14.2 - 12.9 - 13.3 - 13.8 - 13.5	12.9 - 25.3 - 39.5 - 52.4 - 65.7 - 79.5 - 93.0 (39.5-40.6)	4-8	1410.0	8.0	4=>8	3620.0	18.0
201945051302	ダ	左	1400	曇	良	15:30	C3七　八九		2019-5-13	2	川崎	1			7	190	1	7	130	1	1	180	3	11.0	1,150	9.0	1-7	430	1	1-7	210	1	7-11	2,230	19	1-11	3,130	27	7=>1	670	1	1-7-11	6410	21	7=>1=>11	19130	60	2567411011839	2,5,6,7,1,(10,4),11,8,3,9	2,7,(6,10),(1,5,11),4,8,3,9	(2,7),10,6,1,(8,11),4,3,9,5	12.9 - 12.3 - 13.8 - 12.4 - 13.4 - 14.1 - 14.2	12.9 - 25.2 - 39.0 - 51.4 - 64.8 - 78.9 - 93.1 (39.0-41.7)	1-6	370.0	1.0	6=>1	810.0	2.0
201945051303	ダ	左	1400	曇	良	16:00	C3七　八九		2019-5-13	2	川崎	1			1	130	1	1	110	1	10	130	2	5.0	480	7.0	1-10	310	1	1-10	200	1	1-5	720	10	5-10	1,040	13	1=>10	390	1	1-5-10	2400	9	1=>10=>5	3930	11	1811710924653	1,8,(7,11),10,9,2,4,5,6,3	1,8,11,(7,10),9,4,(2,5),6,3	1811107495263	12.9 - 12.4 - 14.1 - 12.3 - 13.2 - 13.9 - 13.4	12.9 - 25.3 - 39.4 - 51.7 - 64.9 - 78.8 - 92.2 (39.4-40.5)	1-8	210.0	1.0	1=>8	280.0	1.0
201945051304	ダ	左	900	曇	良	16:30	つばめ賞		2019-5-13	2	川崎	1			9	350	2	9	140	1	8	180	3	1.0	410	8.0	8-9	670	1	8-9	320	1	1-9	1,060	15	1-8	1,080	16	9=>8	1320	2	1-8-9	3310	11	9=>8=>1	11250	28			9,3,(8,12),2,6,11,(1,10),5,7,4	9,3,8,2,(1,6,12),10,(5,11),7,4	6.7 - 10.6 - 12.0 - 13.3 - 13.2	6.7 - 17.3 - 29.3 - 42.6 - 55.8 (29.3-38.5)	6-7	570.0	2.0	7=>6	1010.0	2.0
201945051305	ダ	左	1500	曇	良	17:00	杜若賞		2019-5-13	2	川崎	1	225万円以上285万円未満		11	490	2	11	170	3	3	180	4	4.0	160	2.0	3-11	1520	8	3-11	450	6	4-11	620	10	3-4	810	14	11=>3	2730	14	3-4-11	3480	16	11=>3=>4	19340	79	1011463759128	10,(4,11),6,(3,7),5,9,1,2,8	10,11,4,6,(3,7),9,5,1,8,2	10,11,4,(7,6),3,5,9,1,8,2	6.1 - 11.4 - 13.1 - 14.1 - 12.3 - 13.3 - 14.2 - 13.1	6.1 - 17.5 - 30.6 - 44.7 - 57.0 - 70.3 - 84.5 - 97.6 (30.6-40.6)	3-8	780.0	4.0	8=>3	1530.0	7.0
