	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
202043071911	ダ	左	1600	晴	重	20:15	九十九里特別 		2020-7-19	4	船橋	2			12.0	640.0	3.0	12.0	180	3.0	9.0	260	5.0	9-12	4300.0	16.0	9-12	1,050	15.0	1-12	430	2.0	1-9	540	6.0	12=>9	6330.0	22.0	1-9-12	2570.0	7.0	12=>9=>1	27860.0	82.0	716241095381211	716241093581211	712610493812115	7,1,2,10,6,9,4,3,12,8,11-5	12.1 - 11.4 - 12.4 - 13.3 - 12.4 - 13.0 - 13.4 - 13.7	12.1 - 23.5 - 35.9 - 49.2 - 61.6 - 74.6 - 88.0 - 101.7 (35.9-40.1)	1.0	120	1.0	7-8	1250.0	6.0	8=>7	3360.0	14.0
202043071912	ダ	左	1600	晴	重	20:50	明鐘岬特別 		2020-7-19	4	船橋	2			7.0	170.0	1.0	7.0	110	1.0	6.0	140	3.0	6-7	460.0	2.0	6-7	190	2.0	7-8	190	1.0	6-8	380	6.0	7=>6	620.0	2.0	6-7-8	680.0	2.0	7=>6=>8	2080.0	3.0	137582469	137582469	137586492	371856492	12.6 - 12.6 - 12.7 - 12.6 - 12.1 - 12.5 - 12.9 - 13.6	12.6 - 25.2 - 37.9 - 50.5 - 62.6 - 75.1 - 88.0 - 101.6 (37.9-39.0)	8.0	140	4.0	6-7	400.0	3.0	7=>6	480.0	1.0
202043072001	ダ	左	1200	晴	稍重	14:55	3歳五　六		2020-7-20	4	船橋	3	33万円以上112万円未満		2.0	250.0	1.0	2.0	130	1.0	10.0	160	2.0	2-10	600.0	1.0	2-10	280	1.0	2-11	320	2.0	10-11	400	4.0	2=>10	1050.0	1.0	2-10-11	1060.0	1.0	2=>10=>11	3510.0	2.0		2761189310514.0	2711810695341.0	2710118695431.0	12.3 - 11.6 - 11.9 - 12.4 - 13.0 - 13.1	12.3 - 23.9 - 35.8 - 48.2 - 61.2 - 74.3 (35.8-38.5)	11.0	190	4.0	2-8	310.0	1.0	2=>8	500.0	1.0
202043072002	ダ	左	1500	晴	稍重	15:25	3歳五　六		2020-7-20	4	船橋	3	33万円以上112万円未満		1.0	160.0	1.0	1.0	120	1.0	4.0	210	3.0	1-4	470.0	2.0	1-4	190	2.0	1-6	130	1.0	4-6	220	4.0	1=>4	910.0	3.0	1-4-6	260.0	1.0	1=>4=>6	1570.0	5.0	7416235	1,4,7,6,2,3-5	1,4,6,3,2,7-5	1,4,6,3,2,7-5	6.9 - 12.1 - 12.3 - 12.5 - 12.9 - 13.0 - 13.4 - 13.0	6.9 - 19.0 - 31.3 - 43.8 - 56.7 - 69.7 - 83.1 - 96.1 (31.3-39.4)									
202043072003	ダ	左	1200	晴	稍重	15:55	3歳三　四		2020-7-20	4	船橋	3	112万円以上213万円未満		5.0	380.0	2.0	5.0	150	2.0	7.0	480	7.0	5-7	3800.0	11.0	5-7	1,250	15.0	2-5	290	3.0	2-7	1,610	20.0	5=>7	8350.0	24.0	2-5-7	5900.0	19.0	5=>7=>2	41170.0	111.0		234178956.0	234791586.0	234795168.0	12.4 - 11.5 - 12.3 - 12.9 - 13.4 - 13.2	12.4 - 23.9 - 36.2 - 49.1 - 62.5 - 75.7 (36.2-39.5)	2.0	180	4.0	5-7	6130.0	16.0	5=>7	13690.0	25.0
202043072004	ダ	左	1500	晴	稍重	16:25	3歳三　四		2020-7-20	4	船橋	3	112万円以上213万円未満		8.0	800.0	4.0	8.0	190	4.0	2.0	120	1.0	2-8	830.0	4.0	2-8	340	4.0	6-8	1,000	17.0	2-6	700	12.0	8=>2	2550.0	10.0	2-6-8	3030.0	13.0	8=>2=>6	19270.0	68.0	87341526	87354126	87235146	87235146	7.0 - 12.3 - 12.8 - 13.0 - 12.4 - 12.5 - 13.9 - 13.7	7.0 - 19.3 - 32.1 - 45.1 - 57.5 - 70.0 - 83.9 - 97.6 (32.1-40.1)	6.0	240	5.0						
202043072005	ダ	左	1200	晴	稍重	16:55	2歳二		2020-7-20	4	船橋	3	68万円未満		7.0	430.0	2.0	7.0	190	4.0	8.0	210	5.0	7-8	1750.0	8.0	7-8	640	9.0	3-7	400	5.0	3-8	740	10.0	7=>8	3020.0	12.0	3-7-8	2930.0	13.0	7=>8=>3	15070.0	59.0		4785632.0	4786352.0	4783652.0	12.7 - 11.9 - 12.2 - 12.6 - 12.9 - 13.2	12.7 - 24.6 - 36.8 - 49.4 - 62.3 - 75.5 (36.8-38.7)	3.0	150	2.0						
202043072006	ダ	左	1200	晴	稍重	17:25	C2三　四		2020-7-20	4	船橋	3			1.0	1070.0	6.0	1.0	240	5.0	8.0	130	1.0	1-8	1170.0	4.0	1-8	460	6.0	1-5	1,020	14.0	5-8	360	3.0	1=>8	2750.0	10.0	1-5-8	2220.0	5.0	1=>8=>5	17260.0	53.0		8410111357629.0	8101141732569.0	8101141723659.0	12.4 - 11.7 - 12.4 - 12.4 - 12.8 - 13.6	12.4 - 24.1 - 36.5 - 48.9 - 61.7 - 75.3 (36.5-38.8)	5.0	170	3.0	1-7	1570.0	5.0	1=>7	2500.0	11.0
202043072007	ダ	左	1500	曇	稍重	17:55	C2三　四		2020-7-20	4	船橋	3			4.0	750.0	5.0	4.0	170	5.0	6.0	150	4.0	4-6	1160.0	6.0	4-6	390	7.0	1-4	230	3.0	1-6	130	1.0	4=>6	2340.0	12.0	1-4-6	830.0	4.0	4=>6=>1	7680.0	31.0	14382765	14382756	14786532	14765382	7.0 - 12.2 - 13.0 - 13.1 - 12.0 - 12.3 - 12.8 - 13.5	7.0 - 19.2 - 32.2 - 45.3 - 57.3 - 69.6 - 82.4 - 95.9 (32.2-38.6)	1.0	110	1.0						
202043072008	ダ	左	1200	曇	稍重	18:30	馬い!ブドウジャムを		2020-7-20	4	船橋	3			1.0	280.0	1.0	1.0	140	1.0	7.0	290	6.0	1-7	2120.0	10.0	1-7	560	10.0	1-4	300	2.0	4-7	940	13.0	1=>7	3370.0	16.0	1-4-7	2570.0	10.0	1=>7=>4	11680.0	42.0		612578493.0	615278493.0	615724893.0	12.5 - 11.8 - 11.9 - 12.4 - 12.3 - 13.1	12.5 - 24.3 - 36.2 - 48.6 - 60.9 - 74.0 (36.2-37.8)	4.0	160	3.0	1-7	1990.0	10.0	1=>7	3050.0	17.0
202043072009	ダ	左	1000	曇	稍重	19:05	渚ダッシュ 		2020-7-20	4	船橋	3	(ハンデ)		3.0	520.0	4.0	3.0	220	4.0	7.0	170	2.0	3-7	780.0	5.0	3-7	230	4.0	3-5	220	3.0	5-7	200	1.0	3=>7	1980.0	11.0	3-5-7	520.0	1.0	3=>7=>5	4910.0	22.0			5731426.0	5731426.0	12.0 - 10.9 - 11.5 - 13.3 - 13.4	12.0 - 22.9 - 34.4 - 47.7 - 61.1 (34.4-38.2)									
202043072010	ダ	左	1600	曇	稍重	19:40	スパイラルカーブ賞 		2020-7-20	4	船橋	3			8.0	1050.0	5.0	8.0	220	6.0	1.0	130	2.0	1-8	2480.0	12.0	1-8	540	10.0	4-8	490	8.0	1-4	190	1.0	8=>1	4850.0	23.0	1-4-8	1410.0	5.0	8=>1=>4	12050.0	35.0	6,8,5,4,7,1,2-3	68547213	68524713	85246713	12.8 - 12.3 - 13.1 - 12.9 - 12.7 - 12.6 - 13.0 - 12.8	12.8 - 25.1 - 38.2 - 51.1 - 63.8 - 76.4 - 89.4 - 102.2 (38.2-38.4)	4.0	120	1.0						
202043072011	ダ	左	1800	曇	稍重	20:15	納涼特別 		2020-7-20	4	船橋	3	(ハンデ)		1.0	370.0	3.0	1.0	140	3.0	2.0	180	4.0	1-2	1590.0	9.0	1-2	440	8.0	1-3	230	1.0	2-3	440	7.0	1=>2	2470.0	11.0	1-2-3	930.0	2.0	1=>2=>3	6380.0	18.0	84123576	84123567	(8,4),1,3,2,5,6,7	41832567	12.0 - 11.7 - 12.8 - 13.3 - 13.0 - 12.8 - 12.6 - 13.0 - 13.8	12.0 - 23.7 - 36.5 - 49.8 - 62.8 - 75.6 - 88.2 - 101.2 - 115.0 (36.5-39.4)	3.0	120	1.0						
202043072012	ダ	左	1600	曇	稍重	20:50	東金賞		2020-7-20	4	船橋	3			5.0	120.0	1.0	5.0	110	1.0	4.0	140	3.0	4-5	430.0	2.0	4-5	210	2.0	5-7	220	4.0	4-7	610	9.0	5=>4	530.0	2.0	4-5-7	710.0	3.0	5=>4=>7	1770.0	5.0	57831642	57831642	5,7,8,3,6,4,2-1	5,7,8,6,3,2,4=1	12.6 - 12.3 - 12.5 - 12.5 - 12.0 - 12.5 - 13.9 - 13.0	12.6 - 24.9 - 37.4 - 49.9 - 61.9 - 74.4 - 88.3 - 101.3 (37.4-39.4)	7.0	160	4.0						
202043072101	ダ	左	1200	曇	稍重	14:55	3歳　選抜馬		2020-7-21	4	船橋	4			5.0	110.0	1.0	5.0	100	1.0	3.0	180	3.0	3-5	430.0	2.0	3-5	110	2.0	2-5	100	1.0	2-3	160	4.0	5=>3	490.0	2.0	2-3-5	180.0	1.0	5=>3=>2	770.0	3.0		21354	1,2,3,5-4	2,3,5,1=4	12.5 - 11.5 - 12.0 - 12.5 - 13.1 - 13.5	12.5 - 24.0 - 36.0 - 48.5 - 61.6 - 75.1 (36.0-39.1)									
202043072102	ダ	左	1500	曇	稍重	15:25	C3二		2020-7-21	4	船橋	4			6.0	160.0	1.0	6.0	110	1.0	2.0	330	7.0	2-6	1380.0	6.0	2-6	610	10.0	6-8	320	3.0	2-8	1,220	18.0	6=>2	1910.0	8.0	2-6-8	2360.0	13.0	6=>2=>8	8080.0	32.0	286394517	286935714	286359714	2,8,6,3,5,7,9,1=4	7.2 - 12.4 - 12.6 - 12.7 - 12.6 - 12.7 - 13.2 - 14.4	7.2 - 19.6 - 32.2 - 44.9 - 57.5 - 70.2 - 83.4 - 97.8 (32.2-40.3)	8.0	160	3.0	2-6	1910.0	7.0	6=>2	2810.0	9.0
202043072103	ダ	左	1000	曇	稍重	15:55	リアトリスデビュー		2020-7-21	4	船橋	4			3.0	110.0	1.0	3.0	110	1.0	5.0	150	3.0	3-5	210.0	1.0	3-5	140	1.0	3-6	330	7.0	5-6	570	9.0	3=>5	290.0	1.0	3-5-6	750.0	3.0	3=>5=>6	1210.0	4.0			136425.0	136452.0	12.7 - 11.4 - 12.1 - 12.6 - 14.0	12.7 - 24.1 - 36.2 - 48.8 - 62.8 (36.2-38.7)									
202043072104	ダ	左	1000	曇	稍重	16:25	リアトリスデビュー		2020-7-21	4	船橋	4			7.0	220.0	2.0	7.0	150	2.0	4.0	200	3.0	4-7	570.0	3.0	4-7	160	3.0	2-7	120	1.0	2-4	150	2.0	7=>4	1110.0	4.0	2-4-7	270.0	1.0	7=>4=>2	1800.0	4.0			(1,2),4,7,6,3-5	2,4,7,1-6,3=5	12.9 - 11.1 - 11.8 - 13.0 - 12.6	12.9 - 24.0 - 35.8 - 48.8 - 61.4 (35.8-37.4)									
202043072105	ダ	左	1500	曇	稍重	16:55	リアトリスデビュー		2020-7-21	4	船橋	4			2.0	390.0	3.0	2.0	220	3.0	4.0	160	2.0	2-4	440.0	1.0	2-4	140	1.0	2-5	250	6.0	4-5	240	5.0	2=>4	900.0	3.0	2-4-5	490.0	3.0	2=>4=>5	2910.0	13.0	235146	625341	(6,5),4,2,1,3	564213	7.2 - 12.1 - 12.1 - 12.9 - 12.9 - 12.9 - 13.8 - 13.0	7.2 - 19.3 - 31.4 - 44.3 - 57.2 - 70.1 - 83.9 - 96.9 (31.4-39.7)									
202043072106	ダ	左	1200	曇	稍重	17:25	C3　選抜馬		2020-7-21	4	船橋	4			7.0	410.0	2.0	7.0	130	3.0	3.0	100	1.0	3-7	350.0	1.0	3-7	210	1.0	7-8	510	6.0	3-8	230	2.0	7=>3	900.0	4.0	3-7-8	850.0	2.0	7=>3=>8	3720.0	8.0		327141285109611	2,3,7,12,4,8,(1,5),10,11,6,9	234785121011169	12.5 - 11.3 - 11.8 - 12.0 - 12.9 - 13.9	12.5 - 23.8 - 35.6 - 47.6 - 60.5 - 74.4 (35.6-38.8)	8.0	120	2.0	3-6	180.0	1.0	6=>3	710.0	2.0
202043072107	ダ	左	1200	曇	稍重	17:55	C2五　六		2020-7-21	4	船橋	4			2.0	240.0	1.0	2.0	110	1.0	9.0	140	3.0	2-9	470.0	1.0	2-9	190	1.0	2-5	270	3.0	5-9	380	5.0	2=>9	710.0	1.0	2-5-9	840.0	2.0	2=>9=>5	3100.0	5.0		486923715	4,8,9,6,2,(1,7),5,3	894612753	12.4 - 11.3 - 11.9 - 12.1 - 13.2 - 13.7	12.4 - 23.7 - 35.6 - 47.7 - 60.9 - 74.6 (35.6-39.0)	5.0	150	4.0	2-8	140.0	1.0	2=>8	380.0	1.0
202043072108	ダ	左	1500	曇	稍重	18:30	馬い!ザクロジャムを		2020-7-21	4	船橋	4			8.0	190.0	1.0	8.0	130	1.0	4.0	630	7.0	4-8	5570.0	14.0	4-8	1,610	15.0	5-8	330	4.0	4-5	4,190	29.0	8=>4	6540.0	22.0	4-5-8	8830.0	27.0	8=>4=>5	34830.0	103.0	9463581271110	9463582711110	(9,4),6,5,(3,8),2,7,(1,10),11	4956872131011	7.1 - 13.0 - 13.3 - 13.0 - 12.8 - 12.7 - 12.4 - 12.8	7.1 - 20.1 - 33.4 - 46.4 - 59.2 - 71.9 - 84.3 - 97.1 (33.4-37.9)	5.0	190	4.0	4-7	3940.0	15.0	7=>4	6170.0	25.0
202043072109	ダ	左	1200	曇	稍重	19:05	マジック賞		2020-7-21	4	船橋	4			10.0	420.0	2.0	10.0	110	2.0	9.0	120	3.0	9-10	1300.0	3.0	9-10	240	3.0	8-10	130	1.0	8-9	160	2.0	10=>9	2200.0	8.0	8-9-10	250.0	1.0	10=>9=>8	3360.0	8.0		59103826741	5,9,10,3,8,7,6,(2,4),1	59103876421	12.8 - 12.1 - 11.9 - 11.9 - 12.1 - 12.7	12.8 - 24.9 - 36.8 - 48.7 - 60.8 - 73.5 (36.8-36.7)	8.0	100	1.0	8-8	1340.0	2.0	8=>8	1290.0	3.0
202043072110	ダ	左	1600	曇	稍重	19:40	海ほたる特別 		2020-7-21	4	船橋	4	(ハンデ)		8.0	550.0	2.0	8.0	160	2.0	4.0	100	1.0	4-8	520.0	3.0	4-8	200	2.0	5-8	630	9.0	4-5	190	1.0	8=>4	1290.0	6.0	4-5-8	1040.0	3.0	8=>4=>5	6990.0	24.0	38410592716	38410592716	(3,8)-4,10,5,7,2,9,(6,1)	83410572691	12.8 - 12.3 - 12.3 - 12.5 - 12.1 - 11.9 - 12.4 - 13.5	12.8 - 25.1 - 37.4 - 49.9 - 62.0 - 73.9 - 86.3 - 99.8 (37.4-37.8)	5.0	170	4.0	4-7	330.0	1.0	7=>4	1340.0	5.0
202043072111	ダ	左	1700	曇	稍重	20:15	ひまわり賞 		2020-7-21	4	船橋	4			4.0	330.0	2.0	4.0	180	2.0	7.0	960	9.0	4-7	11530.0	30.0	4-7	3,330	31.0	4-8	1,750	20.0	7-8	6,200	42.0	4=>7	18230.0	49.0	4-7-8	56920.0	99.0	4=>7=>8	281170.0	509.0	35241061798	35241061798	3,5,(2,4),10,6,1,7,8,9	32541067189	7.0 - 11.4 - 13.1 - 12.5 - 12.7 - 12.5 - 12.3 - 13.1 - 13.6	7.0 - 18.4 - 31.5 - 44.0 - 56.7 - 69.2 - 81.5 - 94.6 - 108.2 (31.5-39.0)	8.0	460	7.0	4-7	3200.0	16.0	4=>7	5180.0	25.0
202043072112	ダ	左	1200	曇	稍重	20:50	C2　選抜馬		2020-7-21	4	船橋	4			7.0	410.0	2.0	7.0	170	4.0	2.0	340	6.0	2-7	3580.0	14.0	2-7	1,050	13.0	6-7	440	5.0	2-6	1,170	16.0	7=>2	5230.0	23.0	2-6-7	3470.0	14.0	7=>2=>6	21030.0	86.0		4710112698531	4,7,10,(2,11),6,9,3,5,8,1	4710261193581	12.4 - 11.4 - 11.8 - 12.1 - 12.7 - 14.2	12.4 - 23.8 - 35.6 - 47.7 - 60.4 - 74.6 (35.6-39.0)	6.0	140	1.0	2-6	1470.0	7.0	6=>2	1960.0	9.0
202043072201	ダ	左	1200	曇	稍重	14:55	3歳八　未出走		2020-7-22	4	船橋	5			6.0	190.0	1.0	6.0	130	1.0	3.0	800	8.0	3-6	4040.0	10.0	3-6	1,250	14.0	6-7	210	2.0	3-7	2,080	21.0	6=>3	4960.0	16.0	3-6-7	3130.0	10.0	6=>3=>7	19710.0	60.0		13542768	1,3,5,(4,2),7,6,8	13524678	12.3 - 11.5 - 12.3 - 12.4 - 13.3 - 13.4	12.3 - 23.8 - 36.1 - 48.5 - 61.8 - 75.2 (36.1-39.1)	7.0	180	4.0						
202043072202	ダ	左	1200	曇	稍重	15:25	3歳七		2020-7-22	4	船橋	5	33万円未満		6.0	130.0	1.0	6.0	110	1.0	4.0	170	4.0	4-6	520.0	3.0	4-6	230	3.0	2-6	360	5.0	2-4	1,010	15.0	6=>4	670.0	3.0	2-4-6	1570.0	9.0	6=>4=>2	3810.0	13.0		64817235	6,4,8,2,7,3,(1,5)	64827351	13.1 - 11.9 - 12.2 - 12.7 - 13.0 - 12.6	13.1 - 25.0 - 37.2 - 49.9 - 62.9 - 75.5 (37.2-38.3)	2.0	250	6.0						
202043072203	ダ	左	1000	曇	稍重	15:55	リアトリスデビュー		2020-7-22	4	船橋	5			2.0	380.0	2.0	2.0	210	2.0	3.0	640	6.0	2-3	4250.0	14.0	2-3	950	13.0	1-2	880	12.0	1-3	2,640	20.0	2=>3	6320.0	22.0	1-2-3	7880.0	24.0	2=>3=>1	44390.0	119.0			(2,5),6,1,3,7,4	2561374	12.8 - 11.0 - 11.7 - 12.6 - 13.6	12.8 - 23.8 - 35.5 - 48.1 - 61.7 (35.5-37.9)									
202043072204	ダ	左	1000	曇	稍重	16:25	リアトリスデビュー		2020-7-22	4	船橋	5			4.0	260.0	1.0	4.0	200	3.0	6.0	290	4.0	4-6	930.0	4.0	4-6	290	4.0	4-7	770	12.0	6-7	1,040	14.0	4=>6	1590.0	8.0	4-6-7	3580.0	14.0	4=>6=>7	10570.0	43.0			(1,4,5,7),(2,6),3	4751623	12.9 - 11.1 - 11.7 - 13.0 - 13.7	12.9 - 24.0 - 35.7 - 48.7 - 62.4 (35.7-38.4)									
202043072205	ダ	左	1500	曇	稍重	16:55	リアトリスデビュー		2020-7-22	4	船橋	5			5.0	470.0	3.0	5.0	220	2.0	6.0	220	3.0	5-6	1060.0	7.0	5-6	240	4.0	3-5	330	6.0	3-6	340	7.0	5=>6	1680.0	7.0	3-5-6	1240.0	7.0	5=>6=>3	7260.0	32.0	5,4,6,2,3-1	5,4,6,2,3=1	5,6,2,3,4=1	5,6,3,2,4=1	7.1 - 12.2 - 12.3 - 12.5 - 12.6 - 13.0 - 13.6 - 13.3	7.1 - 19.3 - 31.6 - 44.1 - 56.7 - 69.7 - 83.3 - 96.6 (31.6-39.9)									
202043072206	ダ	左	1600	曇	稍重	17:25	C3　特選		2020-7-22	4	船橋	5			6.0	190.0	1.0	6.0	110	1.0	8.0	120	2.0	6-8	400.0	1.0	6-8	180	1.0	1-6	260	3.0	1-8	460	7.0	6=>8	610.0	1.0	1-6-8	860.0	2.0	6=>8=>1	2600.0	2.0	68731241095	68731241095	6,8,3,(7,1),2,9,5,4,10	68317295410	13.1 - 12.8 - 13.4 - 13.4 - 12.5 - 12.6 - 12.7 - 12.9	13.1 - 25.9 - 39.3 - 52.7 - 65.2 - 77.8 - 90.5 - 103.4 (39.3-38.2)	1.0	150	4.0	6-7	340.0	1.0	6=>7	550.0	2.0
202043072207	ダ	左	1200	曇	稍重	17:55	ラベンダースプリント 		2020-7-22	4	船橋	5	(ハンデ)		5.0	680.0	3.0	5.0	220	4.0	1.0	120	1.0	1-5	440.0	2.0	1-5	150	2.0	2-5	220	5.0	1-2	130	1.0	5=>1	1300.0	6.0	1-2-5	250.0	1.0	5=>1=>2	2460.0	7.0		452163	4,5,(2,1),6-3	4,5,1,2,6-3	12.1 - 11.2 - 11.6 - 11.7 - 12.9 - 12.6	12.1 - 23.3 - 34.9 - 46.6 - 59.5 - 72.1 (34.9-37.2)									
202043072208	ダ	左	1600	曇	稍重	18:25	馬い!梨ジャムを食べ		2020-7-22	4	船橋	5			2.0	140.0	1.0	2.0	110	1.0	6.0	170	4.0	2-6	700.0	4.0	2-6	320	5.0	2-5	170	1.0	5-6	720	11.0	2=>6	950.0	4.0	2-5-6	810.0	2.0	2=>6=>5	3060.0	6.0	25436718	25436718	(2,5),4,(3,8),6,7,1	25436817	13.1 - 13.1 - 13.6 - 12.8 - 12.1 - 12.3 - 12.8 - 12.6	13.1 - 26.2 - 39.8 - 52.6 - 64.7 - 77.0 - 89.8 - 102.4 (39.8-37.7)	5.0	130	2.0						
202043072209	ダ	左	1600	曇	稍重	19:00	スターマイン賞		2020-7-22	4	船橋	5			1.0	430.0	2.0	1.0	130	2.0	4.0	110	1.0	1-4	210.0	1.0	1-4	150	1.0	1-8	3,250	21.0	4-8	2,330	19.0	1=>4	710.0	4.0	1-4-8	5780.0	16.0	1=>4=>8	20980.0	55.0	81573426	81754326	8,1,7,5,(4,6),2,3	81476523	12.9 - 11.9 - 12.5 - 13.3 - 12.7 - 12.4 - 13.7 - 12.8	12.9 - 24.8 - 37.3 - 50.6 - 63.3 - 75.7 - 89.4 - 102.2 (37.3-38.9)	8.0	1,140	8.0						
202043072210	ダ	左	1200	曇	稍重	19:35	文月スプリント 		2020-7-22	4	船橋	5	(ハンデ)		6.0	350.0	2.0	6.0	150	2.0	8.0	150	3.0	6-8	780.0	4.0	6-8	330	4.0	3-6	790	10.0	3-8	680	8.0	6=>8	1380.0	7.0	3-6-8	3060.0	12.0	6=>8=>3	10310.0	39.0		68724531	6,8,7,2,5,4,(1,3)	68725143	12.8 - 11.5 - 11.7 - 11.8 - 12.4 - 12.2	12.8 - 24.3 - 36.0 - 47.8 - 60.2 - 72.4 (36.0-36.4)	3.0	300	5.0						
202043072211	ダ	左	1000	曇	稍重	20:10	習志野きらっとスプリ	G	2020-7-22	4	船橋	5	(馬齢)		12.0	290.0	1.0	12.0	130	2.0	2.0	130	1.0	2-12	450.0	1.0	2-12	220	1.0	8-12	610	7.0	2-8	750	11.0	12=>2	880.0	1.0	2-8-12	2360.0	6.0	12=>2=>8	7610.0	18.0			4,12,3,6,11,14,(2,5),9,1,(8,13),7	12436211514819137	11.8 - 10.3 - 11.2 - 12.1 - 13.1	11.8 - 22.1 - 33.3 - 45.4 - 58.5 (33.3-36.4)	8.0	310	7.0	2-7	420.0	1.0	7=>2	830.0	2.0
202043072212	ダ	左	2200	曇	稍重	20:50	ナツツバキ賞 		2020-7-22	4	船橋	5	(ハンデ)		7.0	370.0	2.0	7.0	130	1.0	5.0	150	3.0	5-7	1070.0	4.0	5-7	410	5.0	7-8	260	1.0	5-8	340	2.0	7=>5	2070.0	4.0	5-7-8	1070.0	1.0	7=>5=>8	6760.0	4.0	85231947610	85123947610	85129734610	85179246310	12.9 - 13.8 - 13.8 - 14.3 - 14.2 - 13.2 - 12.4 - 12.2 - 12.3 - 13.1 - 14.6	12.9 - 26.7 - 40.5 - 54.8 - 69.0 - 82.2 - 94.6 - 106.8 - 119.1 - 132.2 - 146.8 (40.5-40.0)	8.0	140	2.0	5-7	480.0	1.0	7=>5	910.0	3.0
202043080301	ダ	左	1200	晴	良	15:00	C3四　五		2020-8-3	5	船橋	1			8.0	310.0	2.0	8.0	140	2.0	11.0	300	5.0	8-11	2920.0	9.0	8-11	790	8.0	8-10	380	3.0	10-11	1,290	16.0	8=>11	3590.0	13.0	8-10-11	4800.0	16.0	8=>11=>10	28630.0	95.0		362811151041279	(3,6),8,2,11,5,1,10,4,12,9,7	683211511041297	12.6 - 11.7 - 12.2 - 12.4 - 13.2 - 13.9	12.6 - 24.3 - 36.5 - 48.9 - 62.1 - 76.0 (36.5-39.5)	10.0	180	3.0	6-8	2370.0	8.0	6=>8	2520.0	12.0
202043080302	ダ	左	1500	晴	良	15:30	C3四　五		2020-8-3	5	船橋	1			9.0	230.0	1.0	9.0	170	1.0	3.0	580	10.0	3-9	4840.0	19.0	3-9	1,910	23.0	1-9	1,060	13.0	1-3	14,040	52.0	9=>3	4980.0	20.0	1-3-9	30600.0	79.0	9=>3=>1	118700.0	320.0	6911107543218	6911107354218	6,9,3,11,4,(5,10),7,8,1,2	6910385411127	7.0 - 12.7 - 12.8 - 13.1 - 12.6 - 13.0 - 13.1 - 13.2	7.0 - 19.7 - 32.5 - 45.6 - 58.2 - 71.2 - 84.3 - 97.5 (32.5-39.3)	1.0	540	9.0	3-7	1440.0	6.0	7=>3	4290.0	12.0
202043080303	ダ	左	1200	晴	良	16:00	C3二　三		2020-8-3	5	船橋	1			10.0	790.0	2.0	10.0	170	2.0	7.0	250	6.0	7-10	7270.0	16.0	7-10	1,170	14.0	2-10	230	2.0	2-7	400	5.0	10=>7	15650.0	28.0	2-7-10	1720.0	7.0	10=>7=>2	31110.0	84.0		1210547831169.0	1210457118396.0	1210511473986.0	12.5 - 11.5 - 11.9 - 12.5 - 13.1 - 13.1	12.5 - 24.0 - 35.9 - 48.4 - 61.5 - 74.6 (35.9-38.7)	2.0	100	1.0	6-8	3910.0	8.0	8=>6	3650.0	12.0
202043080304	ダ	左	1500	晴	良	16:30	C3二　三		2020-8-3	5	船橋	1			8.0	1020.0	5.0	8.0	270	5.0	9.0	500	8.0	8-9	6370.0	23.0	8-9	1,830	24.0	8-10	1,560	23.0	9-10	2,250	29.0	8=>9	11650.0	48.0	8-9-10	14160.0	52.0	8=>9=>10	101490.0	319.0	10584236917	10584236917	10856924317	10896524371	6.8 - 11.7 - 12.8 - 12.8 - 12.3 - 12.9 - 13.8 - 13.9	6.8 - 18.5 - 31.3 - 44.1 - 56.4 - 69.3 - 83.1 - 97.0 (31.3-40.6)	10.0	350	6.0	7-8	2630.0	12.0	7=>8	5270.0	24.0
202043080305	ダ	左	1200	晴	良	17:00	C1四　五六　ウ		2020-8-3	5	船橋	1			9.0	120.0	1.0	9.0	110	1.0	3.0	190	4.0	3-9	680.0	3.0	3-9	350	5.0	8-9	690	6.0	3-8	2,600	22.0	9=>3	830.0	3.0	3-8-9	4330.0	14.0	9=>3=>8	9660.0	29.0		9231058164117	9,10,2,3,5,8,1,6,11,4-7	9103285111647	12.7 - 11.5 - 11.6 - 12.0 - 12.5 - 13.4	12.7 - 24.2 - 35.8 - 47.8 - 60.3 - 73.7 (35.8-37.9)	8.0	520	7.0	3-7	750.0	4.0	7=>3	930.0	4.0
