	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
202143062306	ダ	左	1200	曇	稍重	17:30	海風スプリント 		2021-6-23	3	船橋	3			10	1170	5	10	230	5	8	110	1	1.0	160	2.0	8-10	880	4	8-10	380	4	1-10	870	12	1-8	250	1	10=>8	2880	10	1-8-10	2000	4	10=>8=>1	13910	43		541062739128111.0	451027361291811.0	541027312916811.0	12.2 - 11.6 - 12.1 - 12.6 - 13.4 - 13.5	12.2 - 23.8 - 35.9 - 48.5 - 61.9 - 75.4 (35.9-39.5)	6-7	870.0	4.0	7=>6	2550.0	10.0
202143062307	ダ	左	1200	曇	稍重	18:00	馬い!?八幡平バイオ		2021-6-23	3	船橋	3			8	360	2	8	110	2	10	100	1	1.0	160	3.0	8-10	290	1	8-10	170	1	1-8	350	4	1-10	200	2	8=>10	700	2	1-8-10	680	2	8=>10=>1	3010	5		102481123119675.0	108214312119756.0	108142312119756.0	12.2 - 11.3 - 12.2 - 12.3 - 12.8 - 13.7	12.2 - 23.5 - 35.7 - 48.0 - 60.8 - 74.5 (35.7-38.8)	6-7	210.0	1.0	6=>7	570.0	2.0
202143062308	ダ	左	1500	曇	稍重	18:30	C2六　七		2021-6-23	3	船橋	3			1	240	1	1	110	1	2	140	4	7.0	130	3.0	1-2	500	2	1-2	210	2	1-7	230	3	2-7	280	5	1=>2	900	3	1-2-7	630	1	1=>2=>7	2530	4	23647918105	23647918510	253647981-10	25367418910	6.9 - 12.2 - 12.6 - 12.8 - 12.8 - 12.9 - 13.1 - 14.1	6.9 - 19.1 - 31.7 - 44.5 - 57.3 - 70.2 - 83.3 - 97.4 (31.7-40.1)	1-2	500.0	3.0	1=>2	1030.0	3.0
202143062309	ダ	左	1000	曇	稍重	19:05	サマーダッシュ		2021-6-23	3	船橋	3			10	4220	7	10	650	7	3	260	4	5.0	240	3.0	3-10	14200	28	3-10	3,450	28	5-10	2,950	21	3-5	960	10	10=>3	33410	56	3-5-10	28090	59	10=>3=>5	119780	269			781035112629411.0	781035121249611.0	12.1 - 11.1 - 12.0 - 12.4 - 13.4	12.1 - 23.2 - 35.2 - 47.6 - 61.0 (35.2-37.8)	3-7	9310.0	20.0	7=>3	25770.0	50.0
202143062310	ダ	左	1600	曇	稍重	19:40	ファンシーサドル特別 		2021-6-23	3	船橋	3	(別定)		7	3190	7	7	720	7	3	190	2	9.0	480	6.0	3-7	6250	19	3-7	1,540	16	7-9	4,290	38	3-9	650	7	7=>3	17040	50	3-7-9	24620	69	7=>3=>9	201000	448	113726110589124	113762110589124	11372610158912-4	11372610518912-4	12.4 - 11.6 - 12.1 - 12.9 - 12.7 - 12.9 - 13.4 - 13.3	12.4 - 24.0 - 36.1 - 49.0 - 61.7 - 74.6 - 88.0 - 101.3 (36.1-39.6)	3-6	2670.0	12.0	6=>3	5620.0	23.0
202143062311	ダ	左	1000	曇	稍重	20:15	閃光スプリント 		2021-6-23	3	船橋	3	(別定)		8	150	1	8	110	1	4	190	4	2.0	180	3.0	4-8	810	4	4-8	370	4	2-8	210	1	2-4	760	11	8=>4	1030	4	2-4-8	1520	4	8=>4=>2	4510	11			3482691571110.0	3482619751011.0	11.8 - 10.7 - 11.4 - 12.4 - 13.2	11.8 - 22.5 - 33.9 - 46.3 - 59.5 (33.9-37.0)	4-7	820.0	4.0	7=>4	970.0	4.0
202143062312	ダ	左	1600	曇	稍重	20:50	水無月特別 		2021-6-23	3	船橋	3			8	370	1	8	180	4	5	170	2	6.0	380	7.0	5-8	1080	6	5-8	600	7	6-8	1,500	18	5-6	1,130	14	8=>5	2290	11	5-6-8	6340	22	8=>5=>6	24970	76	851242111691037	851242111691037	851241261193107	851246219101137	12.3 - 12.4 - 12.1 - 12.4 - 12.4 - 12.7 - 13.5 - 14.3	12.3 - 24.7 - 36.8 - 49.2 - 61.6 - 74.3 - 87.8 - 102.1 (36.8-40.5)	5-6	1010.0	6.0	6=>5	1370.0	3.0
202143062401	ダ	左	1200	晴	稍重	15:00	3歳七		2021-6-24	3	船橋	4	81万円以上160万円未満		9	120	1	9	100	1	7	100	2	4.0	150	4.0	7-9	190	1	7-9	130	1	4-9	230	3	4-7	350	6	9=>7	230	1	4-7-9	510	2	9=>7=>4	940	2		14921063785.0	19472106835.0	91742108653.0	13.1 - 11.7 - 11.9 - 12.4 - 13.4 - 13.1	13.1 - 24.8 - 36.7 - 49.1 - 62.5 - 75.6 (36.7-38.9)	7-8	180.0	1.0	8=>7	240.0	1.0
202143062402	ダ	左	1200	晴	稍重	15:30	C2　選抜馬		2021-6-24	3	船橋	4			4	1530	4	4	440	6	12	420	5	9.0	200	3.0	4-12	12890	28	4-12	3,010	28	4-9	1,310	15	9-12	1,060	12	4=>12	24590	47	4-9-12	18640	42	4=>12=>9	151950	294		412819361110527.0	124891116351027.0	124891165131027.0	12.5 - 11.2 - 12.3 - 12.5 - 12.9 - 13.6	12.5 - 23.7 - 36.0 - 48.5 - 61.4 - 75.0 (36.0-39.0)	4-8	10140.0	17.0	4=>8	20360.0	31.0
202143062403	ダ	左	1000	晴	稍重	16:00	ライラックデビュー		2021-6-24	3	船橋	4			5	110	1	5	100	1	3	190	3				3-5	340	3	3-5	110	1	1-5	120	2	1-3	290	7	5=>3	420	3	1-3-5	340	2	5=>3=>1	820	6			354-21	53-421	12.1 - 11.0 - 11.5 - 12.7 - 13.8	12.1 - 23.1 - 34.6 - 47.3 - 61.1 (34.6-38.0)						
202143062404	ダ	左	1000	晴	稍重	16:30	ライラックデビュー		2021-6-24	3	船橋	4			2	600	3	2	150	3	5	100	1				2-5	270	2	2-5	130	2	2-3	150	3	3-5	100	1	2=>5	1290	5	2-3-5	180	1	2=>5=>3	2630	9			25134.0	25134.0	12.7 - 12.1 - 12.0 - 12.5 - 13.2	12.7 - 24.8 - 36.8 - 49.3 - 62.5 (36.8-37.7)						
202143062405	ダ	左	1500	晴	稍重	17:00	ライラックデビュー		2021-6-24	3	船橋	4			4	220	1	4	110	1	1	150	2				1-4	390	2	1-4	170	3	2-4	190	4	1-2	220	5	4=>1	920	4	1-2-4	480	3	4=>1=>2	2160	9	35241	35241	43521	45123	6.9 - 12.1 - 12.4 - 13.7 - 13.7 - 13.7 - 15.0 - 13.9	6.9 - 19.0 - 31.4 - 45.1 - 58.8 - 72.5 - 87.5 - 101.4 (31.4-42.6)						
202143062406	ダ	左	1500	晴	稍重	17:30	手賀沼特別 		2021-6-24	3	船橋	4	361万円以上		6	550	3	6	160	3	8	180	4	7.0	130	1.0	6-8	2590	12	6-8	760	13	6-7	360	2	7-8	370	3	6=>8	5380	25	6-7-8	2020	5	6=>8=>7	18480	69	869754321	869574321	869345712	869345712	6.9 - 12.2 - 13.1 - 13.2 - 11.7 - 12.5 - 13.6 - 13.5	6.9 - 19.1 - 32.2 - 45.4 - 57.1 - 69.6 - 83.2 - 96.7 (32.2-39.6)	6-8	1400.0	6.0	6=>8	3280.0	16.0
202143062407	ダ	左	1200	晴	稍重	18:00	C1二　三		2021-6-24	3	船橋	4			6	370	3	6	120	2	8	130	3	2.0	140	4.0	6-8	600	3	6-8	210	1	2-6	320	6	2-8	270	5	6=>8	1250	5	2-6-8	770	3	6=>8=>2	3680	12		25673814.0	25683471.0	25863417.0	12.5 - 11.5 - 11.8 - 12.3 - 12.8 - 13.6	12.5 - 24.0 - 35.8 - 48.1 - 60.9 - 74.5 (35.8-38.7)						
202143062408	ダ	左	1500	晴	稍重	18:30	馬い!?八丈島レモン		2021-6-24	3	船橋	4			9	120	1	9	100	1	7	150	2	6.0	290	6.0	7-9	370	1	7-9	190	1	6-9	460	5	6-7	1,390	16	9=>7	370	1	6-7-9	1800	7	9=>7=>6	3640	11	18956271034	18956271034	18956721034	89156273410	6.8 - 11.8 - 12.7 - 12.8 - 13.1 - 12.9 - 13.7 - 13.5	6.8 - 18.6 - 31.3 - 44.1 - 57.2 - 70.1 - 83.8 - 97.3 (31.3-40.1)	7-8	170.0	1.0	8=>7	230.0	1.0
202143062409	ダ	左	1600	晴	稍重	19:05	C1二　三		2021-6-24	3	船橋	4			9	430	3	9	150	2	8	200	4	3.0	160	3.0	8-9	1290	4	8-9	440	4	3-9	330	3	3-8	470	6	9=>8	2520	8	3-8-9	1740	6	9=>8=>3	11120	34	13356184109112127	13356181094111227	13359168101141272	13395186101147212	12.3 - 12.2 - 12.4 - 12.8 - 12.8 - 13.1 - 13.8 - 14.4	12.3 - 24.5 - 36.9 - 49.7 - 62.5 - 75.6 - 89.4 - 103.8 (36.9-41.3)	6-6	1330.0	7.0	6=>6	1490.0	7.0
202143062410	ダ	左	1200	晴	稍重	19:40	ドレミスプリント 		2021-6-24	3	船橋	4			10	500	3	10	170	3	6	360	7	4.0	150	1.0	6-10	4770	21	6-10	1,410	21	4-10	370	3	4-6	830	11	10=>6	7890	34	4-6-10	4690	16	10=>6=>4	32640	117		106834115179212.0	106811413129527.0	106118411235297.0	11.9 - 11.6 - 11.8 - 12.1 - 12.3 - 13.8	11.9 - 23.5 - 35.3 - 47.4 - 59.7 - 73.5 (35.3-38.2)	5-7	1830.0	10.0	7=>5	3200.0	20.0
202143062411	ダ	左	2200	晴	稍重	20:15	短夜賞 		2021-6-24	3	船橋	4	(別定)		6	1330	6	6	570	6	5	250	3				5-6	2360	12	5-6	700	12	4-6	730	13	4-5	360	5	6=>5	4330	23	4-5-6	2550	12	6=>5=>4	20840	96	5631724	5631724	5631472	5613427	13.3 - 13.5 - 13.8 - 14.4 - 13.9 - 13.2 - 12.5 - 11.7 - 12.1 - 12.8 - 14.3	13.3 - 26.8 - 40.6 - 55.0 - 68.9 - 82.1 - 94.6 - 106.3 - 118.4 - 131.2 - 145.5 (40.6-39.2)						
202143062412	ダ	左	1600	晴	稍重	20:50	青柳特別 		2021-6-24	3	船橋	4			1	1280	6	1	370	5	3	270	4	5.0	480	7.0	1-3	5290	18	1-3	1,440	18	1-5	2,840	24	3-5	1,290	16	1=>3	10230	33	1-3-5	21460	48	1=>3=>5	139840	251	13625847	13625847	13652874	13652847	12.8 - 12.7 - 12.8 - 12.6 - 12.2 - 12.4 - 12.1 - 14.3	12.8 - 25.5 - 38.3 - 50.9 - 63.1 - 75.5 - 87.6 - 101.9 (38.3-38.8)						
202143062501	ダ	左	1200	曇	良	15:00	3歳九		2021-6-25	3	船橋	5	20万円未満		10	430	2	10	160	3	8	140	1	11.0	1,450	11.0	8-10	550	2	8-10	290	2	10-11	2,910	33	8-11	3,120	36	10=>8	1160	3	8-10-11	10330	37	10=>8=>11	40080	140		10,7,11,4,5,2,8,3,9,6=1	10,7,5,11,4,8,2,3,6,9=1	10,7,11,5,8,4,2,3,6,9=1	12.5 - 11.6 - 12.8 - 12.7 - 12.8 - 13.3	12.5 - 24.1 - 36.9 - 49.6 - 62.4 - 75.7 (36.9-38.8)	7-8	540.0	2.0	8=>7	1150.0	2.0
202143062502	ダ	左	1200	曇	良	15:30	3歳八		2021-6-25	3	船橋	5	20万円以上81万円未満		9	190	1	9	110	2	5	100	1	10.0	220	6.0	5-9	170	1	5-9	120	1	9-10	440	8	5-10	550	10	9=>5	290	1	5-9-10	1380	5	9=>5=>10	2570	8		4593861017.0	4593107681.0	5941037681.0	12.7 - 12.2 - 12.8 - 12.3 - 12.9 - 13.0	12.7 - 24.9 - 37.7 - 50.0 - 62.9 - 75.9 (37.7-38.2)	5-8	170.0	1.0	8=>5	190.0	1.0
202143062503	ダ	左	1000	曇	良	16:00	ライラックデビュー		2021-6-25	3	船橋	5			3	1030	4	3	280	4	4	120	1				3-4	780	4	3-4	240	4	3-5	310	6	4-5	150	2	3=>4	2430	10	3-4-5	530	3	3=>4=>5	5210	19			34512.0	34512.0	12.1 - 11.9 - 12.3 - 12.5 - 12.7	12.1 - 24.0 - 36.3 - 48.8 - 61.5 (36.3-37.5)						
202143062504	ダ	左	1000	曇	良	16:30	ライラックデビュー		2021-6-25	3	船橋	5			5	270	2	5	130	2	3	150	3				3-5	290	1	3-5	130	1	1-5	340	8	1-3	220	4	5=>3	570	1	1-3-5	690	5	5=>3=>1	2940	14			4523-1	4523-1	12.7 - 11.7 - 12.0 - 12.8 - 13.9	12.7 - 24.4 - 36.4 - 49.2 - 63.1 (36.4-38.7)						
202143062505	ダ	左	1500	曇	良	17:00	C3一　特選		2021-6-25	3	船橋	5			10	900	4	10	250	5	6	140	1	4.0	330	6.0	6-10	1440	6	6-10	350	2	4-10	1,410	20	4-6	650	8	10=>6	4780	20	4-6-10	3750	13	10=>6=>4	27830	93	118910173125462	811911071256432	118911012675432	119110681274532	7.0 - 12.5 - 12.6 - 13.0 - 13.1 - 13.3 - 13.8 - 13.8	7.0 - 19.5 - 32.1 - 45.1 - 58.2 - 71.5 - 85.3 - 99.1 (32.1-40.9)	5-7	370.0	1.0	7=>5	1050.0	5.0
202143062506	ダ	左	1200	曇	良	17:30	C2八　九		2021-6-25	3	船橋	5			4	750	4	4	180	4	8	230	6	7.0	160	2.0	4-8	3200	15	4-8	830	15	4-7	400	5	7-8	660	11	4=>8	5540	26	4-7-8	3430	14	4=>8=>7	22100	99		9431067128.0	9410361728.0	9410367182.0	12.3 - 12.0 - 12.1 - 12.4 - 13.4 - 14.0	12.3 - 24.3 - 36.4 - 48.8 - 62.2 - 76.2 (36.4-39.8)	4-7	1030.0	5.0	4=>7	2190.0	10.0
202143062507	ダ	左	1500	曇	良	18:00	馬い!?コッコさんの		2021-6-25	3	船橋	5			11	200	1	11	110	1	7	130	2	1.0	180	4.0	7-11	290	1	7-11	190	1	1-11	350	4	1-7	420	6	11=>7	470	1	1-7-11	970	2	11=>7=>1	3030	4	91127385416	91127385416	91172835416	91172384516	6.8 - 12.8 - 13.2 - 13.4 - 12.8 - 12.5 - 13.5 - 13.1	6.8 - 19.6 - 32.8 - 46.2 - 59.0 - 71.5 - 85.0 - 98.1 (32.8-39.1)	6-8	330.0	1.0	8=>6	610.0	1.0
202143062508	ダ	左	1600	曇	良	18:30	荷風賞		2021-6-25	3	船橋	5			7	990	4	7	160	3	9	210	5	4.0	100	1.0	7-9	4830	12	7-9	710	11	4-7	210	2	4-9	270	4	7=>9	9620	22	4-7-9	1060	5	7=>9=>4	23730	63	4910165372811	4910165378211	4910716358211	4971061328511	12.8 - 12.1 - 13.3 - 13.2 - 12.7 - 12.6 - 12.9 - 13.5	12.8 - 24.9 - 38.2 - 51.4 - 64.1 - 76.7 - 89.6 - 103.1 (38.2-39.0)	6-7	3090.0	8.0	6=>7	5550.0	15.0
202143062509	ダ	左	1600	曇	良	19:05	八犬伝特別 		2021-6-25	3	船橋	5			2	570	3	2	230	3	8	250	4	1.0	5,320	13.0	2-8	1980	7	2-8	760	6	1-2	13,810	64	1-8	21,770	73	2=>8	3850	14	1-2-8	89410	159	2=>8=>1	460730	817	268139117413121410	268139711411231410	268941371311121410	268491371141231011	12.3 - 12.0 - 12.7 - 13.1 - 13.1 - 12.9 - 12.6 - 13.8	12.3 - 24.3 - 37.0 - 50.1 - 63.2 - 76.1 - 88.7 - 102.5 (37.0-39.3)	2-5	2020.0	11.0	2=>5	4410.0	22.0
202143062510	ダ	左	1200	曇	良	19:40	かに座スプリント 		2021-6-25	3	船橋	5			10	780	5	10	250	5	7	960	9	11.0	210	2.0	7-10	11080	35	7-10	2,180	28	10-11	580	7	7-11	2,670	32	10=>7	17910	59	7-10-11	14590	48	10=>7=>11	95320	247		84113910712152.0	81143910711252.0	81143109711225.0	12.1 - 11.4 - 11.5 - 12.2 - 13.3 - 14.0	12.1 - 23.5 - 35.0 - 47.2 - 60.5 - 74.5 (35.0-39.5)	6-7	1380.0	7.0	7=>6	2450.0	11.0
202143062511	ダ	左	1600	曇	良	20:15	千葉港特別 		2021-6-25	3	船橋	5			4	1280	5	4	360	7	5	140	2	7.0	170	3.0	4-5	2600	11	4-5	990	15	4-7	1,240	18	5-7	560	5	4=>5	5010	22	4-5-7	4820	20	4=>5=>7	29480	110	459113781016212	459211387110612	491153108271126	491151038712612	12.5 - 13.0 - 13.1 - 11.8 - 12.2 - 12.4 - 13.2 - 13.8	12.5 - 25.5 - 38.6 - 50.4 - 62.6 - 75.0 - 88.2 - 102.0 (38.6-39.4)	4-5	3070.0	14.0	4=>5	6880.0	28.0
202143062512	ダ	左	2200	曇	良	20:50	船橋JockeysF 		2021-6-25	3	船橋	5			7	4270	10	7	1,000	10	2	370	7	1.0	270	4.0	2-7	17680	47	2-7	4,940	50	1-7	5,570	52	1-2	1,590	29	7=>2	43690	104	1-2-7	42870	118	7=>2=>1	300950	714	1811213125710936	1118213125710936	1713211129358106	1721213953111086	13.3 - 12.5 - 12.4 - 14.4 - 14.0 - 13.8 - 14.0 - 13.6 - 13.0 - 13.5 - 14.1	13.3 - 25.8 - 38.2 - 52.6 - 66.6 - 80.4 - 94.4 - 108.0 - 121.0 - 134.5 - 148.6 (38.2-40.6)	2-5	9320.0	30.0	5=>2	27960.0	59.0
202143071701	ダ	左	1200	晴	良	14:55	3歳七		2021-7-17	4	船橋	1	55万円未満		10	150	1	10	120	1	3	170	3	9.0	340	7.0	3-10	480	2	3-10	190	2	9-10	510	6	3-9	1,220	15	10=>3	570	2	3-9-10	1380	5	10=>3=>9	4350	12		38101497625.0	38107196452.0	38107916425.0	12.5 - 11.7 - 12.0 - 12.2 - 12.2 - 14.5	12.5 - 24.2 - 36.2 - 48.4 - 60.6 - 75.1 (36.2-38.9)	3-8	410.0	2.0	8=>3	600.0	2.0
202143071702	ダ	左	1200	晴	良	15:30	2歳四		2021-7-17	4	船橋	1	30万円未満		5	270	2	5	120	1	1	130	3				1-5	290	2	1-5	120	1	5-6	140	2	1-6	150	3	5=>1	510	1	1-5-6	210	1	5=>1=>6	1190	4		456123.0	456132.0	546123.0	12.8 - 11.5 - 11.8 - 12.4 - 13.1 - 13.8	12.8 - 24.3 - 36.1 - 48.5 - 61.6 - 75.4 (36.1-39.3)						
202143071703	ダ	左	1500	晴	良	16:00	3歳三　四		2021-7-17	4	船橋	1	183万円以上250万円未満		8	600	3	8	170	3	6	170	2	4.0	300	7.0	6-8	790	3	6-8	280	3	4-8	1,520	21	4-6	720	12	8=>6	2050	8	4-6-8	3670	19	8=>6=>4	29270	112	38175624	38176524	38617452	83671425	6.9 - 12.6 - 13.6 - 13.5 - 12.6 - 12.5 - 12.7 - 13.0	6.9 - 19.5 - 33.1 - 46.6 - 59.2 - 71.7 - 84.4 - 97.4 (33.1-38.2)						
202143071704	ダ	左	1200	晴	良	16:35	3歳三　四		2021-7-17	4	船橋	1	183万円以上250万円未満		8	270	1	8	150	1	10	420	8	9.0	200	4.0	8-10	2910	10	8-10	1,070	13	8-9	470	4	9-10	1,590	22	8=>10	5880	23	8-9-10	7060	26	8=>10=>9	35950	108		5861094231117.0	5810693211147.0	8510691231174.0	12.5 - 11.2 - 11.7 - 12.0 - 13.5 - 13.8	12.5 - 23.7 - 35.4 - 47.4 - 60.9 - 74.7 (35.4-39.3)	7-8	1420.0	5.0	7=>8	2640.0	10.0
202143071705	ダ	左	1200	晴	良	17:05	C3六　七		2021-7-17	4	船橋	1			12	440	2	12	190	2	8	260	5	11.0	610	9.0	8-12	1590	8	8-12	670	8	11-12	1,490	22	8-11	2,380	30	12=>8	2300	7	8-11-12	10210	43	12=>8=>11	36010	141		631272811410519	361228710115419	36122810117541-9	12.3 - 11.5 - 11.9 - 12.3 - 13.5 - 13.5	12.3 - 23.8 - 35.7 - 48.0 - 61.5 - 75.0 (35.7-39.3)	6-8	730.0	1.0	8=>6	1680.0	5.0
202143071706	ダ	左	1500	晴	良	17:35	C3六　七		2021-7-17	4	船橋	1			5	200	1	5	110	2	11	110	1	9.0	150	3.0	5-11	290	1	5-11	180	1	5-9	210	2	9-11	230	3	5=>11	570	1	5-9-11	460	1	5=>11=>9	1530	1	9112536810417	9115283106417	9115281034617	9115821034167	7.2 - 12.4 - 12.8 - 12.9 - 12.7 - 12.6 - 13.4 - 14.0	7.2 - 19.6 - 32.4 - 45.3 - 58.0 - 70.6 - 84.0 - 98.0 (32.4-40.0)	5-8	340.0	1.0	5=>8	700.0	1.0
202143071707	ダ	左	1200	晴	良	18:10	C1三　四五　ウ		2021-7-17	4	船橋	1			7	360	2	7	240	3	3	270	5				3-7	1750	10	3-7	530	10	6-7	240	3	3-6	290	4	7=>3	2260	12	3-6-7	820	4	7=>3=>6	6600	28		3471562.0	3476512.0	3746512.0	12.4 - 11.3 - 11.5 - 12.0 - 11.9 - 14.0	12.4 - 23.7 - 35.2 - 47.2 - 59.1 - 73.1 (35.2-37.9)						
202143071708	ダ	左	1500	晴	良	18:40	馬い!?八丈島レモン		2021-7-17	4	船橋	1			9	250	2	9	100	2	6	100	1	2.0	120	3.0	6-9	210	1	6-9	130	1	2-9	250	3	2-6	180	2	9=>6	670	2	2-6-9	410	1	9=>6=>2	2420	5	96102415783	96210415873	96241015873	96241105873	6.9 - 12.7 - 12.8 - 12.5 - 12.0 - 12.0 - 12.5 - 13.3	6.9 - 19.6 - 32.4 - 44.9 - 56.9 - 68.9 - 81.4 - 94.7 (32.4-37.8)	6-8	200.0	1.0	8=>6	400.0	2.0
202143071709	ダ	左	1500	晴	良	19:10	C1三　四五　ア		2021-7-17	4	船橋	1			2	2540	8	2	460	8	1	120	1	4.0	160	3.0	1-2	2430	10	1-2	640	9	2-4	1,000	16	1-4	230	1	2=>1	5400	23	1-2-4	2290	7	2=>1=>4	21820	74	12496310785	12493610785	12410637895	12410673859	6.9 - 12.3 - 12.6 - 12.7 - 12.3 - 12.3 - 13.3 - 13.8	6.9 - 19.2 - 31.8 - 44.5 - 56.8 - 69.1 - 82.4 - 96.2 (31.8-39.4)	1-2	1840.0	9.0	2=>1	5320.0	22.0
202143071710	ダ	左	1200	晴	良	19:40	ヒルガオスプリント 		2021-7-17	4	船橋	1			10	1330	6	10	340	6	7	160	2	1.0	660	9.0	7-10	4160	15	7-10	1,110	12	1-10	2,810	32	1-7	1,440	20	10=>7	11450	36	1-7-10	17390	56	10=>7=>1	153600	389		71362854109.0	71362851049.0	71623851049.0	12.1 - 11.2 - 11.4 - 11.6 - 12.8 - 14.1	12.1 - 23.3 - 34.7 - 46.3 - 59.1 - 73.2 (34.7-38.5)	7-8	1740.0	6.0	8=>7	6030.0	23.0
202143071711	ダ	左	1600	晴	良	20:15	九十九里特別 		2021-7-17	4	船橋	1			8	180	1	8	120	1	9	350	7	4.0	230	5.0	8-9	1490	6	8-9	550	5	4-8	290	2	4-9	1,360	21	8=>9	1940	8	4-8-9	3380	14	8=>9=>4	12560	45	89231546710	89213456710	8,9,3,2,1,4,5,7,(6,10)	89213457610	12.5 - 12.5 - 13.3 - 12.9 - 12.4 - 12.7 - 12.4 - 13.3	12.5 - 25.0 - 38.3 - 51.2 - 63.6 - 76.3 - 88.7 - 102.0 (38.3-38.4)	7-8	730.0	5.0	7=>8	1290.0	6.0
202143071712	ダ	左	1600	晴	良	20:50	大多喜賞		2021-7-17	4	船橋	1			8	280	1	8	130	2	7	160	3	14.0	130	1.0	7-8	880	2	7-8	340	3	8-14	240	1	7-14	290	2	8=>7	1300	3	7-8-14	1010	1	8=>7=>14	5170	4	5814271094111361312	5814271049111361213	5821471049111123136	5821474109112313116	12.7 - 12.4 - 12.8 - 13.0 - 12.2 - 13.0 - 12.5 - 13.7	12.7 - 25.1 - 37.9 - 50.9 - 63.1 - 76.1 - 88.6 - 102.3 (37.9-39.2)	5-5	950.0	4.0	5=>5	1070.0	3.0
202143071801	ダ	左	1200	晴	良	14:55	3歳六		2021-7-18	4	船橋	2	55万円以上113万円未満		12	110	1	12	100	1	9	360	8	5.0	160	3.0	9-12	1130	4	9-12	340	4	5-12	220	2	5-9	1,230	16	12=>9	1200	4	5-9-12	1410	6	12=>9=>5	6310	17		59126111810437	12,9,5-6,11,8,10,(1,7),4,3	12956118710341	12.6 - 11.3 - 11.9 - 12.5 - 12.7 - 14.4	12.6 - 23.9 - 35.8 - 48.3 - 61.0 - 75.4 (35.8-39.6)	7-8	730.0	3.0	8=>7	690.0	3.0
202143071802	ダ	左	1200	晴	良	15:30	3歳五		2021-7-18	4	船橋	2	113万円以上183万円未満		6	180	1	6	100	1	2	100	2	7.0	130	3.0	2-6	170	1	2-6	100	1	6-7	140	3	2-7	130	2	6=>2	290	1	2-6-7	230	1	6=>2=>7	880	2		25647183	25674138	2567413-8	12.4 - 11.9 - 11.6 - 11.8 - 12.4 - 13.7	12.4 - 24.3 - 35.9 - 47.7 - 60.1 - 73.8 (35.9-37.9)						
202143071803	ダ	左	1500	晴	良	16:00	C3四　五		2021-7-18	4	船橋	2			9	420	3	9	140	2	12	790	10	5.0	110	1.0	9-12	10620	23	9-12	1,490	20	5-9	260	2	5-12	2,010	25	9=>12	15060	39	5-9-12	6840	23	9=>12=>5	63080	175	312295711110486	312952711011468	(3,12),9,5,7,2,10,1,11,6,4,8	1239572101-11864	7.2 - 12.3 - 12.7 - 13.0 - 12.6 - 12.7 - 13.3 - 14.1	7.2 - 19.5 - 32.2 - 45.2 - 57.8 - 70.5 - 83.8 - 97.9 (32.2-40.1)	7-8	3760.0	11.0	7=>8	4750.0	12.0
202143071804	ダ	左	1200	晴	良	16:35	C3四　五		2021-7-18	4	船橋	2			7	390	2	7	130	1	10	250	4	2.0	350	8.0	7-10	990	5	7-10	370	3	2-7	1,080	13	2-10	2,000	25	7=>10	1580	6	2-7-10	8050	31	7=>10=>2	30140	103		1027412163598.0	1071224613958.0	1071226491358.0	12.3 - 11.4 - 12.1 - 12.2 - 13.0 - 14.2	12.3 - 23.7 - 35.8 - 48.0 - 61.0 - 75.2 (35.8-39.4)	6-7	800.0	4.0	6=>7	1090.0	2.0
202143071805	ダ	左	1200	晴	良	17:05	馬い!?津田沼サンサ		2021-7-18	4	船橋	2			8	420	2	8	170	2	5	180	3	12.0	240	5.0	5-8	660	3	5-8	340	3	8-12	670	6	5-12	540	5	8=>5	1210	3	5-8-12	1930	4	8=>5=>12	7100	10		584910723112611.0	589101247326111.0	589121043762111.0	12.7 - 12.0 - 11.7 - 12.3 - 13.1 - 13.4	12.7 - 24.7 - 36.4 - 48.7 - 61.8 - 75.2 (36.4-38.8)	5-6	320.0	1.0	6=>5	530.0	2.0
202143071806	ダ	左	1500	晴	良	17:35	リバーサイドジュニア 		2021-7-18	4	船橋	2	130万円以上		5	180	1	5	110	1	3	420	6				3-5	1080	5	3-5	350	6	2-5	140	1	2-3	350	7	5=>3	1640	7	2-3-5	600	3	5=>3=>2	3920	12	5623471	5263417	5267431	5267341	6.9 - 11.6 - 12.0 - 12.1 - 12.8 - 13.0 - 14.2 - 14.9	6.9 - 18.5 - 30.5 - 42.6 - 55.4 - 68.4 - 82.6 - 97.5 (30.5-42.1)						
