	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200410020809	芝	右	1200	曇	良	14:35	マカオJCトロフィー 		2004-8-8	2	小倉	8	3歳以上500万下	(混)[指](別定)	6	1200	5	6	320	5	7	160	3	9.0	550	7.0	5-5	2050	7	6-7	2290.0	8.0	6-7	760	8.0	6-9	2,640	23.0	7-9	1,110	10.0	6=>7	5390	19	6-7-9	13070	34			(6,*10)(5,9)(3,7)(1,11,13)(2,8)12=4	(6,*10)9(5,7)(3,13)(2,1,8,11)12=4	12.2 - 10.6 - 11.2 - 11.4 - 11.3 - 11.6	12.2 - 22.8 - 34.0 - 45.4 - 56.7 - 68.3 (34.0-34.3)
200410020810	ダ	右	1700	晴	良	15:10	香港JCトロフィー 		2004-8-8	2	小倉	8	3歳以上1000万下	(混)(特指)(別定)	2	800	3	2	270	3	5	510	7	10.0	1,800	10.0	2-5	4750	16	2-5	7000.0	19.0	2-5	1,560	17.0	2-10	4,770	31.0	5-10	9,250	44.0	2=>5	12710	34	2-5-10	70070	99	3,10(1,9)11(2,4)12-(5,8)6-7	3,10(1,9)11(2,4)12(5,8,6)-7	(*3,12)(1,10)9(2,11,6)(5,8)-4-7	(*3,12)(1,10)(2,9)5,8,11,6,4-7	6.9 - 11.2 - 12.4 - 13.4 - 12.9 - 12.0 - 12.0 - 12.3 - 12.6	6.9 - 18.1 - 30.5 - 43.9 - 56.8 - 68.8 - 80.8 - 93.1 - 105.7 (30.5-36.9)
200410020811	芝	右	1200	晴	良	15:45	小倉日経オープン 		2004-8-8	2	小倉	8	3歳以上オープン	(混)(指)(別定)	12	390	2	12	150	2	4	340	7	5.0	180	3.0	4-8	2390	10	4-12	2350.0	8.0	4-12	940	13.0	5-12	380	4.0	4-5	1,150	17.0	12=>4	4020	16	4-5-12	3850	14			(*6,11)(4,12)(5,7,10)1,8,2-9,3	(*6,11,12)(4,5,7)(1,10,8)-2=(3,9)	12.2 - 10.5 - 11.0 - 11.2 - 11.0 - 11.7	12.2 - 22.7 - 33.7 - 44.9 - 55.9 - 67.6 (33.7-33.9)
200410020812	芝	右	1800	晴	良	16:20	タイランドカップ 		2004-8-8	2	小倉	8	3歳以上500万下	(混)[指](別定)	5	260	1	5	120	1	10	130	2	12.0	290	6.0	5-7	280	1	5-10	300.0	1.0	5-10	170	1.0	5-12	710	9.0	10-12	780	10.0	5=>10	580	1	5-10-12	1550	4	10(1,5,6)4,8(2,3,11)-9-(7,12)	10,5(1,6)4(2,8)(3,11)-9-(7,12)	10(5,11)6(1,4)(2,8)(3,9)-(7,12)	10(5,6)(1,4)(11,8,9)(2,3)12,7	12.5 - 11.2 - 12.5 - 12.0 - 11.9 - 11.6 - 11.9 - 11.7 - 12.2	12.5 - 23.7 - 36.2 - 48.2 - 60.1 - 71.7 - 83.6 - 95.3 - 107.5 (36.2-35.8)
200410030101	芝	右	1200	晴	良	10:10	2歳未勝利		2004-8-14	3	小倉	1	2歳未勝利	(混)[指](馬齢)	5	2000	5	5	750	5	1	900	6				1-5	8250	15													5=>1	19990	26	1-3-5	12090	18			(*4,6)-5(3,2)1	(*4,6)-5(3,2)1	12.1 - 10.5 - 10.8 - 11.6 - 12.2 - 12.8	12.1 - 22.6 - 33.4 - 45.0 - 57.2 - 70.0 (33.4-36.6)
200410030102	ダ	右	1700	晴	良	10:40	3歳未勝利		2004-8-14	3	小倉	1	3歳未勝利	牝[指](馬齢)	7	2070	5	7	280	3	8	160	2	4.0	440	7.0	4-5	3100	11	7-8	3340.0	10.0	7-8	890	7.0	4-7	2,090	22.0	4-8	930	8.0	7=>8	8950	25	4-7-8	10460	28	12,8(9,10,13)(5,11)(3,14)7(1,15)2,6,4	12-8(9,10)(13,11)(3,5)14,7,1,15(2,6)-4	12(8,10,11)-(13,7)(9,3,14)(1,15)5(6,2)-4	(12,*8)(11,7)10(13,15)3,14(1,4)6(9,5,2)	6.9 - 11.0 - 11.8 - 12.7 - 12.7 - 13.0 - 13.4 - 13.6 - 14.2	6.9 - 17.9 - 29.7 - 42.4 - 55.1 - 68.1 - 81.5 - 95.1 - 109.3 (29.7-41.2)
200410030103	ダ	右	1700	晴	良	11:10	3歳未勝利		2004-8-14	3	小倉	1	3歳未勝利	(混)[指](馬齢)	10	180	1	10	110	1	1	120	2	3.0	400	6.0	1-6	210	1	1-10	230.0	1.0	1-10	150	1.0	3-10	1,100	16.0	1-3	940	9.0	10=>1	410	1	1-3-10	2540	6	15,1(5,10)(3,12,13)9(2,8)4,6(7,11,14)	15,1(5,10,13)(3,12)9(2,8)4(7,6,14)11	(15,*1,10)-(5,13)(3,4)(12,9)2(6,14,8)-(7,11)	(*1,10)15,13(5,3)(12,4,9)2,6,14-7-(8,11)	7.0 - 11.2 - 12.1 - 13.1 - 13.1 - 12.4 - 12.4 - 13.1 - 13.7	7.0 - 18.2 - 30.3 - 43.4 - 56.5 - 68.9 - 81.3 - 94.4 - 108.1 (30.3-39.2)
200410030104	障		2900	晴	良	11:40	障害3歳以上未勝利		2004-8-14	3	小倉	1	障害3歳以上未勝利	(定量)	7	1010	5	7	180	5	4	120	1	8.0	140	2.0	4-6	570	2	4-7	1040.0	4.0	4-7	510	6.0	7-8	590	8.0	4-8	200	1.0	7=>4	2650	11	4-7-8	1270	3	8(2,4)7-(6,11)(9,5)-(3,10)=1	8,4,7(2,6)9,5-3-10=1 11	(*4,7)8=6-9-3,5,10-2=1 11	7-4-8-6-9-5,3=10=2,1 11		
200410030105	ダ	右	1000	晴	良	12:30	2歳新馬		2004-8-14	3	小倉	1	2歳新馬	(混)[指](馬齢)	1	440	2	1	120	2	6	100	1	7.0	250	5.0	1-6	260	1	1-6	280.0	1.0	1-6	170	1.0	1-7	850	10.0	6-7	480	7.0	1=>6	1030	4	1-6-7	1370	4			(*1,6)-(3,7)(4,8)2,10=5-9	(*1,6)-(3,7)-8-4-2-10=5,9	12.5 - 11.0 - 11.6 - 12.1 - 12.3	12.5 - 23.5 - 35.1 - 47.2 - 59.5 (35.1-36.0)
200410030106	芝	右	1800	晴	良	13:00	3歳未勝利		2004-8-14	3	小倉	1	3歳未勝利	牝[指](馬齢)	11	8170	10	11	1,250	10	4	360	4	14.0	190	2.0	2-6	6370	15	4-11	18170.0	35.0	4-11	3,850	33.0	11-14	3,700	31.0	4-14	830	7.0	11=>4	51000	86	4-11-14	19790	52	(*2,8)6(3,13)(7,9,15)(4,10)(1,11,12)14(5,16)	(*2,8)6-(3,13)(7,9)15(4,10)(1,11)12-14-5,16	11(2,8)(6,13,9,15,14)(3,4)(7,10)(1,12)=5-16	11,14(2,8)(6,3,4,13)(7,1,15,10)(9,12)=5-16	12.5 - 11.2 - 12.0 - 12.1 - 12.4 - 12.0 - 11.7 - 12.0 - 12.7	12.5 - 23.7 - 35.7 - 47.8 - 60.2 - 72.2 - 83.9 - 95.9 - 108.6 (35.7-36.4)
200410030107	芝	右	1200	雨	良	13:30	3歳未勝利		2004-8-14	3	小倉	1	3歳未勝利	[指](馬齢)	2	240	1	2	140	1	6	440	8	18.0	260	4.0	1-3	2600	10	2-6	2710.0	9.0	2-6	1,000	9.0	2-18	610	4.0	6-18	2,750	32.0	2=>6	4260	14	2-6-18	9200	27			3(2,15)(6,12,17)(8,14)(9,11,18)(1,7)(4,10,16)(5,13)	3,2(6,15)17(14,18)(12,9,11)(8,16,7)(1,4)(10,13)5	11.9 - 10.5 - 10.8 - 11.5 - 11.6 - 12.3	11.9 - 22.4 - 33.2 - 44.7 - 56.3 - 68.6 (33.2-35.4)
200410030108	ダ	右	1000	晴	良	14:00	3歳以上500万下		2004-8-14	3	小倉	1	3歳以上500万下	[指](別定)	14	940	4	14	300	5	13	240	3	6.0	320	6.0	8-8	2580	12	13-14	3160.0	14.0	13-14	1,190	15.0	6-14	1,670	22.0	6-13	980	11.0	14=>13	6260	27	6-13-14	8650	34			14,13(3,6,8)(1,4,10)(7,11,12)(5,9)2	14(13,6)(3,8)(1,10)(4,7)(5,11)(2,9,12)	12.1 - 10.9 - 11.8 - 12.0 - 12.6	12.1 - 23.0 - 34.8 - 46.8 - 59.4 (34.8-36.4)
200410030109	芝	右	1200	晴	良	14:35	3歳以上500万下		2004-8-14	3	小倉	1	3歳以上500万下	(混)[指](別定)	16	440	3	16	150	1	8	280	5	7.0	710	10.0	4-8	820	3	8-16	2200.0	8.0	8-16	750	7.0	7-16	1,660	16.0	7-8	3,320	36.0	16=>8	3670	11	7-8-16	17060	48			8,15(2,4,16)(5,11,10,12)(3,7)6,14,9(1,13)	8-15(2,16)(4,10,12)-(3,5,7)(11,6,14)-(1,13) 9	11.8 - 10.3 - 11.0 - 11.3 - 11.5 - 12.4	11.8 - 22.1 - 33.1 - 44.4 - 55.9 - 68.3 (33.1-35.2)
200410030110	芝	右	2000	晴	良	15:10	筑後川特別 		2004-8-14	3	小倉	1	3歳以上500万下	(混)[指](別定)	6	420	2	6	140	2	11	120	1	10.0	990	9.0	5-8	280	1	6-11	370.0	1.0	6-11	190	1.0	6-10	3,170	31.0	10-11	2,080	25.0	6=>11	940	2	6-10-11	7080	25	10,11,4(1,3)(6,7)8-(2,5)-(9,12)	10,11(1,4)(2,6,7)3(5,8)-(9,12)	10,11(2,1,4,12)7(5,3,6,8)9	(10,*11)2(5,1,4,12,8)(3,6)(7,9)	12.4 - 11.0 - 11.2 - 12.6 - 12.6 - 12.2 - 12.2 - 12.0 - 11.9 - 11.9	12.4 - 23.4 - 34.6 - 47.2 - 59.8 - 72.0 - 84.2 - 96.2 - 108.1 - 120.0 (34.6-35.8)
200410030111	芝	右	1200	晴	良	15:45	西部日刊スポーツ杯 		2004-8-14	3	小倉	1	3歳以上1000万下	(混)(特指)(別定)	2	400	1	2	160	1	4	290	6	6.0	180	2.0	2-3	900	4	2-4	1920.0	7.0	2-4	660	4.0	2-6	450	1.0	4-6	1,070	18.0	2=>4	3470	9	2-4-6	3340	5			(*5,12,14)(2,3)(6,8)(4,11)15(1,10)=7 13,9	(*5,12,14)(4,2,3,8)(6,11)15,10,1 7,13,9	12.2 - 10.6 - 11.3 - 11.3 - 11.4 - 11.7	12.2 - 22.8 - 34.1 - 45.4 - 56.8 - 68.5 (34.1-34.4)
200410030112	芝	右	1800	晴	良	16:20	国東特別 		2004-8-14	3	小倉	1	3歳以上500万下	[指](別定)	11	1000	5	11	240	5	8	170	3	6.0	150	2.0	7-8	590	3	8-11	2320.0	10.0	8-11	900	13.0	6-11	770	10.0	6-8	400	5.0	11=>8	4390	20	6-8-11	2760	9	2(6,10)8(1,4,7)11-3,5 9	2(6,10)(1,8,7)(4,11)-(3,5) 9	2(6,10,7)(3,4,1)8(11,5) 9	(*2,6)(10,7)(3,4)8(1,11,5) 9	12.6 - 11.2 - 12.3 - 12.0 - 11.9 - 12.1 - 11.7 - 11.6 - 12.3	12.6 - 23.8 - 36.1 - 48.1 - 60.0 - 72.1 - 83.8 - 95.4 - 107.7 (36.1-35.6)
200410030201	芝	右	1200	雨	良	10:10	2歳未勝利		2004-8-15	3	小倉	2	2歳未勝利	九州産馬[指](馬齢)	3	2540	5	3	300	5	6	190	3	4.0	210	4.0	3-6	5300	12													3=>6	16600	23	3-4-6	8910	20			(*8,3)(5,6)(1,2,7)4	(5,*8,3)(6,7)(1,4,2)	12.3 - 10.7 - 11.4 - 11.6 - 12.1 - 12.7	12.3 - 23.0 - 34.4 - 46.0 - 58.1 - 70.8 (34.4-36.4)
200410030202	芝	右	1000	曇	良	10:40	2歳未勝利		2004-8-15	3	小倉	2	2歳未勝利	牝[指](馬齢)	3	720	3	3	180	4	2	110	1	7.0	170	3.0	2-3	770	2	2-3	760.0	2.0	2-3	360	4.0	3-7	650	9.0	2-7	380	5.0	3=>2	1950	7	2-3-7	1690	6			(*1,3)(5,6)8(4,7)(2,9)	(1,*3)(4,5)(7,6,8)2,9	12.4 - 10.8 - 11.3 - 11.7 - 12.3	12.4 - 23.2 - 34.5 - 46.2 - 58.5 (34.5-35.3)
200410030203	ダ	右	1000	晴	稍重	11:10	3歳未勝利		2004-8-15	3	小倉	2	3歳未勝利	[指](馬齢)	6	200	1	6	100	1	13	140	3	5.0	110	2.0	4-8	490	2	6-13	760.0	2.0	6-13	260	2.0	5-6	120	1.0	5-13	320	3.0	6=>13	1210	3	5-6-13	520	1			(*6,12,13)(5,9)14(1,2)10,4,3(8,11)-7	6(12,13)-(5,9)(1,2,14)4-10-(3,8)-(7,11)	12.1 - 10.8 - 11.3 - 11.7 - 12.7	12.1 - 22.9 - 34.2 - 45.9 - 58.6 (34.2-35.7)
200410030204	ダ	右	1700	晴	稍重	11:40	3歳未勝利		2004-8-15	3	小倉	2	3歳未勝利	[指](馬齢)	11	200	1	11	130	1	9	500	8	1.0	170	3.0	5-6	1070	4	9-11	2060.0	6.0	9-11	800	10.0	1-11	300	2.0	1-9	1,720	22.0	11=>9	2850	7	1-9-11	3650	10	(*11,13)(9,12,14)(1,15,7)(2,4)10,8,3-6-5	(*11,14)(9,13,12)(1,15,7)(2,4)-10-(3,8)-6-5	(*11,14,12)(9,13,1)15(2,7)4,10(3,8)-6=5	(*11,12)(9,14)1,13(2,15,7)4(3,10)8,6=5	7.0 - 11.6 - 12.3 - 12.8 - 12.3 - 12.5 - 12.8 - 12.8 - 13.7	7.0 - 18.6 - 30.9 - 43.7 - 56.0 - 68.5 - 81.3 - 94.1 - 107.8 (30.9-39.3)
200410030205	芝	右	1200	晴	良	12:30	2歳新馬		2004-8-15	3	小倉	2	2歳新馬	(混)[指](馬齢)	9	220	1	9	120	2	3	120	1	2.0	330	6.0	3-8	190	1	3-9	200.0	1.0	3-9	140	1.0	2-9	610	9.0	2-3	670	10.0	9=>3	430	1	2-3-9	1150	4			2(1,5)(3,9,6)-(4,7,8)	2(1,5,3)9,6-(7,8)-4	12.2 - 11.0 - 11.4 - 11.6 - 12.1 - 12.0	12.2 - 23.2 - 34.6 - 46.2 - 58.3 - 70.3 (34.6-35.7)
200410030206	芝	右	2000	晴	良	13:00	3歳未勝利		2004-8-15	3	小倉	2	3歳未勝利	[指](馬齢)	10	290	1	10	150	2	7	150	1	8.0	4,860	18.0	4-5	670	2	7-10	630.0	1.0	7-10	290	1.0	8-10	12,150	73.0	7-8	10,490	65.0	10=>7	1260	2	7-8-10	41670	95	(7,3,*18)9(8,14)(10,13)(1,11,12)17,15,2,5(6,4,16)	18,3(7,9)(8,14)1(10,13)(11,12)17,15(6,5,2)-(4,16)	8,18,9(3,7,14,2)15(1,10,13)(12,17)(6,5)11(4,16)	8(18,2)(7,10)(3,14,9,15)12(1,13)17(6,4)-5,16,11	12.5 - 11.2 - 11.8 - 13.0 - 12.9 - 12.2 - 11.8 - 12.2 - 12.4 - 12.5	12.5 - 23.7 - 35.5 - 48.5 - 61.4 - 73.6 - 85.4 - 97.6 - 110.0 - 122.5 (35.5-37.1)
200410030207	芝	右	1200	晴	良	13:30	3歳未勝利		2004-8-15	3	小倉	2	3歳未勝利	(混)[指](馬齢)	14	1360	7	14	310	7	12	120	1	10.0	270	5.0	6-7	340	1	12-14	1790.0	6.0	12-14	710	7.0	10-14	2,010	26.0	10-12	630	4.0	14=>12	5170	21	10-12-14	5310	18			(*12,14)15(5,8)(9,13)(1,2,10)3(6,7)18(4,11)-16,17	(*12,14)(5,8,15)(9,13)(1,10)(6,3)(7,2,11)4(16,18)-17	11.9 - 10.3 - 11.2 - 11.4 - 11.7 - 12.6	11.9 - 22.2 - 33.4 - 44.8 - 56.5 - 69.1 (33.4-35.7)
200410030208	ダ	右	1700	晴	稍重	14:00	3歳以上500万下		2004-8-15	3	小倉	2	3歳以上500万下	[指](別定)	13	2340	6	13	460	9	6	120	1	11.0	180	2.0	4-7	2390	10	6-13	2590.0	9.0	6-13	1,060	10.0	11-13	2,020	23.0	6-11	330	2.0	13=>6	6480	22	6-11-13	5480	16	(*13,15)(4,5,6)8(1,9)(2,14)(7,11,3)10,12	(*13,15)6(4,5)8(1,9)2(7,11,14)3,10,12	(*13,6)15-(4,8,9)-5-(1,2)(11,3)7(12,14,10)	(*13,6)=(4,15)(8,9)-2(5,3)(1,11)(7,12)10-14	6.9 - 11.4 - 12.0 - 12.4 - 11.8 - 11.8 - 12.5 - 13.0 - 14.1	6.9 - 18.3 - 30.3 - 42.7 - 54.5 - 66.3 - 78.8 - 91.8 - 105.9 (30.3-39.6)
200410030209	芝	右	1200	晴	良	14:35	伊万里特別 		2004-8-15	3	小倉	2	3歳以上500万下	牝(特指)(別定)	8	170	1	8	130	1	12	270	5	10.0	210	4.0	6-8	1140	5	8-12	1090.0	4.0	8-12	480	5.0	8-10	350	3.0	10-12	1,040	14.0	8=>12	1340	5	8-10-12	2560	8			6(1,8)(2,10)(7,12,13)3(4,5)-(11,9)	(*1,6)(2,8,10)(7,12,13)3(4,5)(11,9)	11.9 - 10.8 - 11.3 - 11.4 - 11.5 - 12.0	11.9 - 22.7 - 34.0 - 45.4 - 56.9 - 68.9 (34.0-34.9)
200410030210	芝	右	1800	晴	良	15:10	グリーングラスM 		2004-8-15	3	小倉	2	3歳以上1000万下	(混)[指](別定)	3	240	2	3	100	1	2	110	2	7.0	160	4.0	2-3	240	1	2-3	230.0	1.0	2-3	130	1.0	3-7	270	5.0	2-7	270	4.0	3=>2	580	2	2-3-7	590	2	(1,*5,9)4(2,7)3-(8,6)	(*1,5)9(4,2,7)3(8,6)	3,9(5,2)(4,7)(8,1)6	3,9(5,2)(4,7)8(1,6)	13.7 - 12.9 - 13.9 - 12.3 - 11.4 - 11.3 - 11.2 - 11.4 - 11.9	13.7 - 26.6 - 40.5 - 52.8 - 64.2 - 75.5 - 86.7 - 98.1 - 110.0 (40.5-34.5)
200410030211	芝	右	2000	晴	良	15:45	小倉記念	G3	2004-8-15	3	小倉	2	3歳以上オープン	(特指)(ハンデ)	10	170	1	10	110	1	6	160	2	8.0	580	8.0	6-8	330	1	6-10	390.0	1.0	6-10	200	1.0	8-10	1,120	17.0	6-8	1,970	24.0	10=>6	610	1	6-8-10	3960	14	6=1-8,9(5,2,10)(4,3,7,11)	6-1=(8,9)(5,2,10)(4,3,11)7	6-1(2,9,10)8(5,4,3,11)7	6(1,2,10)-(8,4,9,11)3,7,5	12.2 - 10.8 - 11.5 - 12.5 - 12.2 - 11.9 - 11.7 - 11.6 - 11.7 - 12.4	12.2 - 23.0 - 34.5 - 47.0 - 59.2 - 71.1 - 82.8 - 94.4 - 106.1 - 118.5 (34.5-35.7)
200410030212	ダ	右	1700	晴	稍重	16:20	久留米特別 		2004-8-15	3	小倉	2	3歳以上500万下	(混)[指](別定)	4	1540	7	4	380	6	3	170	2	2.0	400	7.0	3-4	2910	11	3-4	2750.0	12.0	3-4	790	11.0	2-4	1,830	20.0	2-3	870	12.0	4=>3	6820	28	2-3-4	8800	30	5(7,8,10)-1,6-4(2,9)-3	5(7,8,10)-1-(4,6)9,2,3	5,4(2,10,1)8(7,9,6)3	4,5(2,10,1)-9,3-6-(7,8)	6.9 - 11.1 - 11.6 - 12.6 - 12.5 - 12.6 - 12.7 - 12.9 - 12.8	6.9 - 18.0 - 29.6 - 42.2 - 54.7 - 67.3 - 80.0 - 92.9 - 105.7 (29.6-38.4)
200410030301	芝	右	1000	晴	良	10:10	2歳未勝利		2004-8-21	3	小倉	3	2歳未勝利	[指](馬齢)	9	270	1	9	120	1	1	120	2	10.0	300	6.0	1-7	380	1	1-9	360.0	1.0	1-9	170	1.0	9-10	780	10.0	1-10	820	11.0	9=>1	650	1	1-9-10	2060	8			9(10,11)(1,4)6(2,7)(5,8)-3	9(10,11)(1,4,6)(2,7)5,8,3	12.1 - 10.6 - 10.9 - 11.7 - 11.8	12.1 - 22.7 - 33.6 - 45.3 - 57.1 (33.6-34.4)
200410030302	芝	右	1800	晴	良	10:40	2歳未勝利		2004-8-21	3	小倉	3	2歳未勝利	(混)[指](馬齢)	1	420	2	1	170	2	4	190	4	8.0	950	9.0	1-4	610	2	1-4	1130.0	4.0	1-4	470	6.0	1-8	2,420	21.0	4-8	2,740	25.0	1=>4	2180	7	1-4-8	9930	30	10(11,13)(1,4)(5,6)(2,8,12)-(3,9)-7	10,11,13(1,4)5(2,6)(8,12)(3,9)-7	10(11,13)(1,4,5)(2,6,12)(8,9,7)3	(*10,11)(1,4,12)(2,13)(5,9)(8,6)(3,7)	12.5 - 11.2 - 12.6 - 12.4 - 12.2 - 12.3 - 11.8 - 12.2 - 11.7	12.5 - 23.7 - 36.3 - 48.7 - 60.9 - 73.2 - 85.0 - 97.2 - 108.9 (36.3-35.7)
200410030303	ダ	右	1000	晴	良	11:10	3歳未勝利		2004-8-21	3	小倉	3	3歳未勝利	(混)[指](馬齢)	2	3160	7	2	570	7	12	310	5	4.0	150	2.0	2-7	5370	14	2-12	13350.0	25.0	2-12	2,820	26.0	2-4	1,430	17.0	4-12	770	11.0	2=>12	26780	47	2-4-12	13090	35			2(12,14)7(1,11)(4,5,13)3,8(6,9,10)	2,12(7,14)(1,11)13(4,5)3(6,8)(9,10)	12.5 - 10.9 - 11.7 - 12.0 - 12.5	12.5 - 23.4 - 35.1 - 47.1 - 59.6 (35.1-36.2)
200410030304	ダ	右	1700	晴	良	11:40	3歳未勝利		2004-8-21	3	小倉	3	3歳未勝利	(父)[指](馬齢)	4	520	3	4	180	4	5	180	3	10.0	140	2.0	3-3	1540	8	4-5	1450.0	6.0	4-5	500	5.0	4-10	540	7.0	5-10	310	1.0	4=>5	2970	13	4-5-10	1790	2	12-(11,5)(3,4,7)(2,6,10,14)(1,13,15)-(8,9)	12(11,5)(3,4,7)(2,6,10)(13,14)(1,15)8-9	(12,*5,4)(11,3,10)7(2,6,13,15)(1,8)14,9	(*4,5)-(11,10)3(12,2,6,13,15)8-(1,7,14)-9	6.9 - 11.1 - 12.2 - 13.5 - 13.3 - 12.9 - 12.5 - 12.2 - 13.5	6.9 - 18.0 - 30.2 - 43.7 - 57.0 - 69.9 - 82.4 - 94.6 - 108.1 (30.2-38.2)
200410030305	芝	右	1200	晴	良	12:30	2歳新馬		2004-8-21	3	小倉	3	2歳新馬	牝[指](馬齢)	3	170	1	3	110	1	9	120	2	4.0	180	4.0	3-8	320	1	3-9	370.0	1.0	3-9	170	1.0	3-4	280	3.0	4-9	410	6.0	3=>9	530	1	3-4-9	900	2			(*9,7)(6,8)-2(3,5)(1,4)-10	(*9,7)8(2,3,5)(6,1,4)=10	12.5 - 10.9 - 11.1 - 11.4 - 12.1 - 12.1	12.5 - 23.4 - 34.5 - 45.9 - 58.0 - 70.1 (34.5-35.6)
200410030306	芝	右	1200	晴	良	13:00	3歳未勝利		2004-8-21	3	小倉	3	3歳未勝利	[指](馬齢)	12	740	2	12	270	3	6	110	1	15.0	1,090	12.0	3-6	730	3	6-12	800.0	2.0	6-12	410	2.0	12-15	10,490	72.0	6-15	2,630	29.0	12=>6	2350	9	6-12-15	21270	57			(*1,6)(11,12)(5,9,16)(10,15)(7,8,17)(4,13,18)(3,14)-2	(1,*6)(11,12)(5,9)(10,15,16)(4,7,8)(3,13,17)(18,14)=2	11.9 - 10.5 - 11.3 - 11.3 - 11.8 - 11.7	11.9 - 22.4 - 33.7 - 45.0 - 56.8 - 68.5 (33.7-34.8)
200410030307	芝	右	1800	晴	良	13:30	3歳未勝利		2004-8-21	3	小倉	3	3歳未勝利	[指](馬齢)	15	2230	8	15	420	7	11	130	1	6.0	210	3.0	6-8	1720	8	11-15	2890.0	11.0	11-15	830	7.0	6-15	1,600	20.0	6-11	390	2.0	15=>11	8110	31	6-11-15	4600	13	(*13,14)(8,15)(11,12,16)(6,5)9-(3,7)10(1,2)4	13,14(8,15)11(6,12,16)(5,9)-(3,7)10(1,2)-4	13(8,14,15)11(6,12)(16,9)5(3,2)(1,10)7-4	(*13,15)(8,14,11)(6,12)(5,9)3(1,16,2)10-(7,4)	12.3 - 11.2 - 11.9 - 12.0 - 12.0 - 12.2 - 12.0 - 12.1 - 12.4	12.3 - 23.5 - 35.4 - 47.4 - 59.4 - 71.6 - 83.6 - 95.7 - 108.1 (35.4-36.5)
200410030308	芝	右	1200	曇	良	14:00	3歳以上500万下		2004-8-21	3	小倉	3	3歳以上500万下	[指](別定)	11	220	1	11	130	1	2	340	6	10.0	2,500	12.0	2-8	1530	8	2-11	1660.0	7.0	2-11	620	7.0	10-11	5,570	44.0	2-10	16,440	63.0	11=>2	2290	7	2-10-11	73610	118			4(3,7)9-11(2,10,12)(1,6)5-8	4(3,7,9)(2,11)(10,12)(1,5)6-8	11.9 - 10.6 - 11.1 - 11.2 - 11.9 - 11.8	11.9 - 22.5 - 33.6 - 44.8 - 56.7 - 68.5 (33.6-34.9)
200410030309	芝	右	2000	曇	良	14:35	3歳以上500万下		2004-8-21	3	小倉	3	3歳以上500万下	(混)[指](別定)	7	300	2	7	110	2	8	110	1	5.0	150	4.0	6-7	330	1	7-8	350.0	1.0	7-8	170	1.0	5-7	280	3.0	5-8	300	4.0	7=>8	630	1	5-7-8	600	1	5-9,7(4,11)(8,10)6-1(2,3)	5-9(7,11)4-8,10,6-1(2,3)	5(9,7)11-(8,4)-(6,10,1,3)-2	(*5,9,7)(8,11)-(6,1,3)4-10-2	12.3 - 11.2 - 11.8 - 12.1 - 11.7 - 11.9 - 12.0 - 11.6 - 12.4 - 12.6	12.3 - 23.5 - 35.3 - 47.4 - 59.1 - 71.0 - 83.0 - 94.6 - 107.0 - 119.6 (35.3-36.6)
200410030310	ダ	右	1700	曇	良	15:10	由布院特別 		2004-8-21	3	小倉	3	3歳以上1000万下	(混)(特指)(別定)	7	210	1	7	100	2	3	160	4	2.0	100	1.0	3-7	1000	4	3-7	1020.0	4.0	3-7	300	5.0	2-7	130	1.0	2-3	270	4.0	7=>3	1380	3	2-3-7	430	2	7,8(3,9)4-2-(5,6)1	7,8-3,9,4,2-(5,6)-1	7,8-(3,9,2)-(4,6)1=5	7-8(3,2)(6,9)-1,4=5	7.1 - 11.4 - 11.8 - 12.5 - 12.2 - 12.1 - 12.3 - 12.3 - 13.0	7.1 - 18.5 - 30.3 - 42.8 - 55.0 - 67.1 - 79.4 - 91.7 - 104.7 (30.3-37.6)
200410030311	芝	右	1200	晴	良	15:45	別府特別 		2004-8-21	3	小倉	3	3歳以上1000万下	(混)[指](ハンデ)	10	440	1	10	160	1	8	340	6	14.0	200	3.0	4-5	1830	6	8-10	2290.0	8.0	8-10	940	9.0	10-14	460	1.0	8-14	970	10.0	10=>8	3930	14	8-10-14	3530	6			(5,*10)2(4,13)(3,9,12)(1,8,14)(7,17)15(11,16)6	(5,*10)-2(3,4,12,14)(1,9,13,8)17,7(11,15,16)6	12.1 - 10.4 - 10.8 - 10.9 - 11.5 - 11.9	12.1 - 22.5 - 33.3 - 44.2 - 55.7 - 67.6 (33.3-34.3)
